review_id,sentences_ids,sentences_texts,sentences_opinions,texts_trans,opinions_trans
25960,id_6,Сервис упал резко.,Сервис negative,El servicio cayó drásticamente.,Servicio negative
24275,id_9,"По крайней мере, теперь я знаю где недалеко от дома можно взять прекрасную пиццу, не хуже чем в северной Италии точно )",пиццу positive,"Al menos ahora sé dónde puedes conseguir una excelente pizza no lejos de casa, no peor que en el norte de Italia seguro)",Pizza positive
24217,id_8,"Подруга заказывала суши, сказала вкусные.",суши positive,"Un amigo pidió sushi, dijo delicioso.",Sushi positive
2073,id_10,"Хороший певец, с хорошим голосом... но для такого маленького помещения - это просто тихий ужас.",помещения negative,"Un buen cantante, con buena voz ... pero para una habitación tan pequeña, es solo un terror silencioso.",local negative
354,id_18,Руководству ресторана хочу пожелать удачи в бизнесе и главное держите эту планку качественной кухни и замечательного обслуживания.,Руководству ресторана positive <sep> кухни positive <sep> обслуживания positive,"Me gustaría desear a la dirección del restaurante buena suerte en los negocios y, lo más importante, mantener este bar de cocina de alta calidad y excelente servicio.",Administración del restaurante positive <sep> cocina positive <sep> Servicio positive
1368,id_13,А вот суши совсем разочаровали – не пабовское это блюдо все-таки!,суши negative,"Pero el sushi fue completamente decepcionante, ¡no es un plato de pub después de todo!",Sushi negative
15363,id_10,Приятной оказалась скидка 15 % в обеденное время.,обеденное время positive,El descuento del 15% a la hora del almuerzo resultó agradable.,hora de comer positive
2495,id_6,"Спасибо огромное за хорошее обслуживание, приятную атмосферу и гостеприимных официантов!",обслуживание positive <sep> атмосферу positive <sep> официантов positive,"¡Muchas gracias por el buen servicio, el ambiente agradable y los camareros hospitalarios!",Servicio positive <sep> atmósfera positive <sep> camareros positive
14190,id_4,Интерьер очень уютный.,Интерьер positive,El interior es muy acogedor.,Interior positive
36017,id_7,"Но, в то же время кухня в нем превосходная, все блюда там изысканные и очень вкусные.",кухня positive <sep> блюда positive,"Pero, al mismo tiempo, la cocina es excelente, todos los platos son exquisitos y muy sabrosos.",cocina positive <sep> platos positive
11532,id_16,"Ждем лета, чтобы приехать на террасу.",террасу positive,Deseando que llegue el verano a la terraza.,terraza positive
18372,id_6,"На самом деле в 12 закрывается только кухня,а бар работает до последнего клиента!",бар positive,"De hecho, solo la cocina está cerrada a las 12, ¡y el bar está abierto hasta el último cliente!",bar positive
35635,id_14,"К сожалению, мы так и не поняли, что происходит с рестораном, жаль, что должного уровня уже нет и придется искать новый любимый ресторан.",рестораном negative,"Desafortunadamente, no entendimos lo que estaba pasando con el restaurante, es una pena que el nivel adecuado ya no esté allí y tendremos que buscar un nuevo restaurante favorito.",restaurante negative
23369,id_11,"Шашлыка из лосося в порции было явно маловато,и практически отсутствовали овощи.",Шашлыка из лосося negative,"Claramente, el kebab de salmón no era suficiente en la porción y prácticamente no había verduras.",Kebab de salmón negative
24132,id_7,"До десерта у меня дело не дошло - так наелась салатом и супом, что не смогла даже кусочка попробовать.",салатом positive <sep> супом positive,"No llegué al postre, estaba tan lleno de ensalada y sopa que ni siquiera pude probar un trozo.",ensalada positive <sep> sopa positive
22970,id_5,"К официантам претензий нет, правда мы были днем, народу в зале мало, так что не знаю как там в вечерние часы обстоит дело с обслуживанием.",официантам neutral,"No hay quejas de los camareros, aunque estábamos durante el día, hay poca gente en el pasillo, así que no sé cómo es el servicio por la noche.",camareros neutral
9230,id_10,"Позжже захотелось еще чая с десертами, но - увы! - десертов не оказалось вовсе...",десертов negative,"Más tarde quise más té con postres, pero ¡ay! ",postres negative
36079,id_0,Отличный ресторан или скорее кафе.,ресторан positive <sep> кафе positive,Gran restaurante o más bien una cafetería.,un restaurante positive <sep> un cafe positive
12467,id_14,Мясо просто таяло во рту...,Мясо positive,La carne acaba de derretirse en tu boca ...,Carne positive
1563,id_2,"Что касается меню, то в пабе достаточно большая пивная карта.",пивная карта positive,"En cuanto al menú, el pub tiene una lista de cervezas bastante amplia.",lista de cerveza positive
33520,id_3,"Хорошая кухня и обслуживание, приятная атмосфера.",кухня positive <sep> обслуживание positive <sep> атмосфера positive,"Buena comida y servicio, ambiente agradable.",cocina positive <sep> Servicio positive <sep> atmósfera positive
26330,id_2,"Особенно понравились ""перчики халапена"" (кажется так называлось это бесподобное блюдо),умеренные цены, большие порции.",перчики халапена positive <sep> порции positive <sep> порции neutral,"Me gustaron especialmente los ""chiles jalapeños"" (parece que ese era el nombre de este plato incomparable), precios razonables, raciones abundantes.",pimientos jalapeños positive <sep> porciones positive <sep> porciones neutral
23858,id_3,Порадовало и наличие своего пива по приемлемой цене и неплохого вкуса.,пива neutral,También me complació la disponibilidad de mi propia cerveza a un precio razonable y con buen gusto.,cerveza neutral
13186,id_1,Привходе встретила милая девушка предложила столики на выбор!,девушка positive,La entrada fue recibida por una chica encantadora que ofreció mesas para elegir.,mujer joven positive
2073,id_12,"Соглашусь, на вкус и цвет товарищей нет, но я в этот ресторан больше ни ногой и всех своих друзей обязательно предупрежу",ресторан negative,"Estoy de acuerdo, no hay compañeros para el sabor y el color, pero nunca iré a este restaurante y definitivamente advertiré a todos mis amigos.",un restaurante negative
1289,id_8,Спасибо администрации!,администрации positive,¡Gracias a la administración!,administración positive
36205,id_4,"Вечер начал радовать тем, что быстро добрались, ресторан достаточно удобно расположен.",ресторан positive,"La noche comenzó a agradarnos con el hecho de que llegamos rápido, el restaurante está muy bien ubicado.",un restaurante positive
12341,id_8,"В общем - я не в восторге от этого заведения, туда больше не пойду.",заведения negative,"En general, no estoy encantado con esta institución, ya no iré allí.",establecimientos negative
24132,id_6,Безумно вкусными оказались и крем супы из чечевицы и лисичек.,крем супы из чечевицы и лисичек positive,Las cremosas sopas hechas de lentejas y rebozuelos resultaron ser increíblemente deliciosas.,sopas de crema de lentejas y rebozuelos positive
18372,id_0,Ресторанчик очень милый.бывала там не раз!,Ресторанчик positive,El restaurante es muy lindo ¡He estado allí más de una vez!,Restaurante pequeño positive
2747,id_10,Вкусно - оригинально подан овощной гарнир.,овощной гарнир positive,Sabroso - guarnición vegetal original.,guarnición de verduras positive
12131,id_7,"Для меня также плюсами стали - отдельный гардероб, удобное зонирование, и безусловно, живые шиншилки, которых можно покормить розовыми лепестками)))) спасибо!",гардероб positive <sep> зонирование positive <sep> шиншилки positive,"Para mí, las ventajas también fueron: un guardarropa separado, una zonificación conveniente y, por supuesto, chinchillas vivas que puedes alimentar con pétalos de rosa)))) ¡gracias!",guardarropa positive <sep> zonificación positive <sep> chinchillas positive
33665,id_10,Персонал отличный!!!!!,Персонал positive,El personal es genial !!!!!,Personal positive
10354,id_11,"Из кухни могу порекомендовать: чебуреки с сыром сулугуни и зеленью (волшебные!), сациви из баклажан, суп чанахи, конечно же, хинкали, ну и, наверное, бараньи ножки (не помню точное название блюда).",чебуреки с сыром сулугуни и зеленью positive <sep> сациви из баклажан positive <sep> суп чанахи positive <sep> хинкали positive <sep> бараньи ножки positive,"De la cocina puedo recomendar: empanadas con queso suluguni y hierbas (¡mágico!), Berenjena satsivi, sopa chanakhi, por supuesto, khinkali y, probablemente, patas de cordero (no recuerdo el nombre exacto del plato).",empanadas con queso suluguni y hierbas positive <sep> berenjena satsivi positive <sep> sopa chanahi positive <sep> Khinkali positive <sep> Pierna de cordero positive
11770,id_7,"Для меня же минус был в том, что сами блюда слишком специфические.",блюда negative,"Para mí, la desventaja era que los platos en sí eran demasiado específicos.",platos negative
2965,id_10,"Очень приятно провели время,очень рады что выбрали этот ресторан ,довольны остались уровнем сервиса и кухней.",ресторан positive <sep> сервиса positive <sep> кухней positive,"Lo pasamos muy bien, estamos muy contentos de haber elegido este restaurante, quedamos satisfechos con el nivel de servicio y cocina.",un restaurante positive <sep> Servicio positive <sep> cocina positive
8996,id_1,"При входе открывает дверь швейцар, далее стойка с хостес, все очень вежливые, просторная гардеробная, красивая лестница.",швейцар positive <sep> гардеробная positive <sep> лестница positive,"En la entrada, el portero abre la puerta, luego hay una recepción con una anfitriona, todos son muy educados, un vestidor espacioso, una hermosa escalera.",portero positive <sep> guardarropa positive <sep> escalera positive
11155,id_6,"Затем были гребешки вроде ничего, но отдавали уксусом,пюре вместе с ним было пересолено.",гребешки neutral <sep> уксусом negative <sep> пюре negative,"Luego hubo vieiras como nada, pero lo regalaron con vinagre, se salaba el puré de papa.",vieiras neutral <sep> vinagre negative <sep> puré negative
1563,id_9,"Вывод: приходить в Паб стоит, но особо придирчивым к японской кухне заказывать суши лучше в специально отведенных для этого местах.",Паб positive,"Conclusión: vale la pena venir al Pub, pero es mejor para aquellos que son especialmente exigentes con la cocina japonesa pedir sushi en lugares especialmente designados.",Un pub positive
20784,id_0,"Отличное место, с отличной кухней.",место positive <sep> кухней positive,Gran lugar con buena comida.,un lugar positive <sep> cocina positive
36017,id_5,"Меню ресторана достаточно утонченное, но не блещет 10 салатами, 10 вторыми блюдами и т.д.",Меню neutral,"La carta del restaurante es bastante sofisticada, pero no brilla con 10 ensaladas, 10 platos principales, etc.",Menú neutral
32367,id_6,"Сразу как зашли, к нам подошел официант.",официант positive,"Tan pronto como entramos, un camarero se acercó a nosotros.",mesero positive
33252,id_9,"Развлекательная программа ресторана тоже понравилась, не только попили – поели, но и потанцевать удалось, короче, было весело :)",Развлекательная программа positive,"También me gustó el programa de animación del restaurante, no solo bebí - comí, sino que también logré bailar, en fin, fue divertido :)",Entretenimiento positive
24217,id_1,"Помещение достаточно большое, есть некурящая зона и детская комната (причем она находится за стеклом рядом с некурящей зоной, очень удобно наблюдать за детьми).",Помещение positive <sep> некурящая зона positive <sep> детская комната positive,"La habitación es lo suficientemente grande, hay un área para no fumadores y una habitación para niños (además, está ubicada detrás del vidrio al lado de la zona para no fumadores, es muy conveniente para cuidar a los niños).",Local positive <sep> Área de no fumar positive <sep> cuarto de los niños positive
34334,id_2,"Большой,красивый зал, вежливые официанты, вкусная еда, никаких конфликтов и возражений со стороны персонала!!!",зал positive <sep> официанты positive <sep> еда positive <sep> персонала positive,"Habitación grande y hermosa, camareros educados, comida deliciosa, sin conflictos ni objeciones por parte del personal.",sala positive <sep> camareros positive <sep> comida positive <sep> personal positive
6668,id_0,"Мы посетили этот замечательный ресторанчик поздним вечером, ближе к полуночи, когда уже нигде не кормили по-настоящему.",ресторанчик positive,"Visitamos este maravilloso restaurante tarde en la noche, más cerca de la medianoche, cuando no había comida de verdad en ningún lado.",restaurante positive
17572,id_13,Официант был всегда внимателен и любезен.,Официант positive,El camarero siempre fue atento y servicial.,Mesero positive
280,id_7,Так что от ресторана остались только хорошие впечатления.,ресторана positive,Así que solo quedaron buenas impresiones del restaurante.,restaurante positive
18518,id_1,"Обслуживанием очень довольны, скатерти меняют после каждого посетителя, все очень чисто.",Обслуживанием positive,"Estamos muy satisfechos con el servicio, los manteles se cambian después de cada visitante, todo está muy limpio.",Servicio positive
34575,id_4,"Чудесная сервировка, очень много еды на столе))))",сервировка positive <sep> еды positive,"Ración maravillosa, mucha comida en la mesa))))",servicio positive <sep> comida positive
35501,id_8,"Нам объяснили, что это вызвано сменой меню, т.к поменялся шеф-повар, и что новое меню у них в печати, и поэтому некоторые блюда отсутствовали.",блюда negative,"Nos explicaron que esto se debió a un cambio en el menú, porque el chef había cambiado, y que el nuevo menú estaba impreso y, por lo tanto, faltaban algunos platos.",platos negative
12467,id_11,"Подруга заказывала рыбные рулетики, а принесли рулетики и +гору салата!!!",рулетики positive <sep> салата positive,"Un amigo pidió rollos de pescado, ¡y trajeron rollos y una montaña de ensalada!",rollos positive <sep> lechuga positive
18372,id_4,Повара отличные готовят на ура.,Повара positive,Los cocineros son excelentes cocineros con una explosión.,Cocineros positive
15758,id_6,"Хотелось бы, конечно, большего разнообразия в меню, но так как они недавно открылись, думаю, со временем все у них наладится.",меню neutral,"Me gustaría, por supuesto, más variedad en el menú, pero como abrieron recientemente, creo que con el tiempo todo les saldrá bien.",menú neutral
20417,id_15,"Каре баранины буду, еще раз буду.",Каре баранины positive,"Tomaré un costillar de cordero, tendré una vez más.",Cordero positive
27629,id_11,"В общем, в это заведение мы больше не пойдем.",заведение negative,"En general, ya no iremos a esta institución.",institución negative
25709,id_9,Довольно приятная негромкая музыка и легкий полумрак.,музыка positive <sep> полумрак neutral,Música tranquila bastante agradable y crepúsculo ligero.,música positive <sep> crepúsculo neutral
1308,id_4,"На десерт заказали сорбе, его подача - целый ритуал!",подача positive,"De postre pedimos sorbete, ¡su servicio es todo un ritual!",entrada positive
33976,id_2,Интерьер ресторана очень интересный.,Интерьер positive,El interior del restaurante es muy interesante.,Interior positive
36,id_7,Овощной салат также пришёлся по вкусу.,Овощной салат positive,La ensalada de verduras también dio en el clavo.,Ensalada de vegetales positive
32513,id_9,Столики у стенок с диванами заняты все.,Столики negative,Las mesas de las paredes con sofás están ocupadas.,Mesas de café negative
13623,id_8,"Вся еда на вид была аппетитная, размер порций достойный.",еда positive <sep> порций positive,Toda la comida parecía apetitosa y el tamaño de las porciones era decente.,comida positive <sep> porciones positive
30808,id_3,Конечно же впечатляет интерьер: уютно и красиво.,интерьер positive,"Por supuesto, el interior es impresionante: acogedor y hermoso.",interior positive
10625,id_5,"Для нас смогли найти только столик для курящих, но это сильно не помешало, так как вентиляция справляется.",вентиляция positive,"Para nosotros, solo pudieron encontrar una mesa para fumadores, pero esto no dolió mucho, ya que la ventilación se adapta.",ventilación positive
2013,id_3,Десерты это отдельная вкусная тема:),Десерты positive,Los postres son un tema sabroso aparte :),postres positive
18518,id_9,"Кстати, мороженое они готовят сами!",мороженое positive,"Por cierto, ¡ellos mismos hacen helado!",helado positive
17572,id_10,Приблизительно через 15 минут мы уже наслаждались теплым мексиканским салатом и карпаччо из утиной грудки.,теплым мексиканским салатом positive <sep> карпаччо из утиной грудки positive,Después de unos 15 minutos ya estábamos disfrutando de la cálida ensalada mexicana y el carpaccio de pechuga de pato.,ensalada mexicana tibia positive <sep> carpaccio de pechuga de pato positive
1427,id_7,"Принес нам заказ молодой человек,буквально через минут 20 горячее.а еще и живая музыка началась.",молодой человек positive <sep> живая музыка positive,"Un joven nos trajo un pedido, literalmente 20 minutos después hacía más calor y también comenzó la música en vivo.",hombre joven positive <sep> música en vivo positive
12270,id_14,"Недорого, демократичные цены(250шашлык + 150 вино) за такое качество порадовали..приду сюда еще разок..и даже не один)",шашлык positive <sep> вино positive,Precios económicos y asequibles (250 barbacoa 150 vino) para esta calidad me complacieron ... Vendré aquí de nuevo ... y ni siquiera uno),pinchito positive <sep> vino positive
12814,id_1,"Кухня была нормальная, я бы даже сказал, что вкусно было все приготовлено.",Кухня positive,"La cocina estaba bien, incluso diría que todo estaba delicioso.",Cocina positive
2616,id_2,"Место и интерьер: Ресторан расположен в спальном районе, сам бы я в него не поехал, но тут было по пути.",спальном районе negative,"Ubicación e interior: El restaurante está ubicado en una zona residencial, no habría ido yo mismo, pero estaba en el camino.",área de dormir negative
16714,id_8,"Особенно хочется выразить признательность администратору, работавшему в эти дни (к сожалению не запомнил имя девушки).",администратору positive,"En especial, me gustaría expresar mi gratitud al administrador que trabajó estos días (lamentablemente no recuerdo el nombre de la niña).",administrador positive
28710,id_0,Отличное место!,место positive,¡Lugar perfecto!,un lugar positive
2168,id_1,"Персонал действительно очень приятный, все рассказывают, показывают, улыбаются, двери открывают.",Персонал positive,"El personal es realmente muy agradable, todos cuentan, muestran, sonríen, abren la puerta.",Personal positive
18983,id_7,"Интерьер довольно бедненький, на полу какой-то линолиум.",Интерьер negative <sep> линолиум negative,"El interior es bastante pobre, hay una especie de linóleo en el suelo.",Interior negative <sep> linóleo negative
29395,id_11,"Если Вы ищите ресторан для какого-либо важного события, можете смело идти в ""ТБИЛИСО""!!!","""ТБИЛИСО"" positive","Si está buscando un restaurante para cualquier evento importante, no dude en ir a ""TBILISO"" !!!","""TBILISO"" positive"
24713,id_8,Когда попробовала салаты- пришла в ужас.,салаты negative,"Cuando probé las ensaladas, me horroricé.",ensaladas negative
16378,id_2,"Интерьер - В целом достаточно тематично, исключая уже упомянутую кем-то колонку в зале и может быть недостаток света в главном зале, мне, как и многим, кто здесь писал больше нравится светлый зал, он намного уютнее, единственное - стоит обратить внимание на чистоту скатертей, не всегда идеально.",Интерьер neutral <sep> колонку negative <sep> света в главном зале negative <sep> светлый зал positive <sep> чистоту скатертей negative,"Interior - En general, es bastante temático, excluyendo la columna ya mencionada en el salón y puede haber falta de luz en el salón principal, yo, como muchos de los que escribieron aquí, me gusta más el salón luminoso, es mucho más cómodo. , lo único que hay que hacer es prestar atención a la limpieza, los manteles no siempre son perfectos.",Interior neutral <sep> columna negative <sep> luces en el salón principal negative <sep> pasillo luminoso positive <sep> limpieza de manteles negative
3647,id_3,Попробовали местное пиво – понравилось.,местное пиво positive,Probamos cerveza local y nos gustó.,cerveza local positive
19439,id_15,"Десерт, бизе со сливками и фруктами, тоже оказалось неплохим, хотя и в самом конце трапезы - устали есть:)",Десерт positive <sep> бизе со сливками и фруктами positive,"El postre, bizet con crema y fruta, también resultó bastante bueno, aunque al final de la comida, estábamos cansados ​​de comer :)",Postre positive <sep> bizet con nata y fruta positive
16151,id_15,Приносят прямо на сковородке запеченная под сыром и помидорами.,сыром positive <sep> помидорами positive,Traído directamente en una sartén al horno con queso y tomates.,queso positive <sep> Tomates positive
28745,id_2,"Сервис - хороший, - официантки, заметив что на них смотришь, - не делают вид, что не заметили, а подходят:)",Сервис positive <sep> официантки positive,"El servicio es bueno, - las camareras, notando que las está mirando, no finjan no darse cuenta, pero suben :)",Servicio positive <sep> camareras positive
11027,id_5,Интерьер мне очень понравился!,Интерьер positive,¡Me gustó mucho el interior!,Interior positive
21856,id_2,Приехав в кафе в назначеное время нас встретила приятная молодая девушка и проводила к столику.,молодая девушка positive,"Al llegar al café a la hora acordada, nos recibió una agradable jovencita y nos acompañó a la mesa.",chica joven positive
14031,id_2,Уже при первой встрече с рестораном (при заказе) все понравилось.,рестораном positive,Ya en el primer encuentro con el restaurante (al hacer el pedido) me gustó todo.,restaurante positive
24713,id_15,"Свадьба, конечно, прошла весело, но качество еды ее не украсило.",еды negative,"La boda, por supuesto, fue divertida, pero la calidad de la comida no la adornó.",comida negative
3231,id_1,"Все очень понравилось: красиво украшенный зал, уютный интерьер, доброжелательный персонал)))",зал positive <sep> интерьер positive <sep> персонал positive,"Me gustó mucho todo: salón bellamente decorado, interior acogedor, personal amable)))",sala positive <sep> interior positive <sep> personal positive
33912,id_4,"На входе встретил приветливый официант, сразу проводил до столика, даже успели с ним обменяться парочкой шуточек)",официант positive,"En la entrada me recibió un simpático camarero, inmediatamente lo llevó a la mesa, incluso logré intercambiar un par de bromas con él)",mesero positive
11102,id_3,"Приятный интерьер, улыбчивый персонал, уютная атмосфера.",интерьер positive <sep> персонал positive <sep> атмосфера positive,"Bonito interior, personal sonriente, ambiente acogedor.",interior positive <sep> personal positive <sep> atmósfera positive
11027,id_2,"Заходим в ресторан, где нас встречает доброжелательная, красивая девушка.",девушка positive,"Vamos a un restaurante, donde nos recibe una simpática y hermosa chica.",mujer joven positive
33952,id_11,"Отдельное спасибо управляющей Юлии, она мне помогла составить меню так, чтобы мои гости были довольны.",управляющей positive,"Un agradecimiento especial a la gerente Julia, ella me ayudó a crear el menú para que mis invitados quedaran satisfechos.",gerente positive
33598,id_11,Большое спасибо персоналу ресторана за прекрасный вечер.,персоналу positive,Muchas gracias al personal del restaurante por una velada maravillosa.,personal positive
3705,id_7,"Красивый интерьер, были на втором этаже у окна.",интерьер positive,"Bonito interior, estaban en el segundo piso junto a la ventana.",interior positive
17475,id_10,"Проводили всем персоналом,уже с улыбкой и доброжелательным видом!",персоналом positive,"¡Todo el personal los despidió, ya con una sonrisa y un aire benévolo!",personal positive
32692,id_2,Огромное спасибо официанту Дмитрию - очень вежлив и приветлив!,официанту positive,"Muchas gracias al camarero Dmitry, ¡es muy educado y acogedor!",al camarero positive
3647,id_6,Официантки симпатичные девочки.,Официантки positive,Las camareras son chicas lindas.,Camareras positive
11116,id_6,"Цены, конечно, не маленькие, соответствуют названию ""РЕСТОРАН"".",РЕСТОРАН neutral,"Los precios, por supuesto, no son pequeños, corresponden al nombre ""RESTAURANTE"".",UN RESTAURANTE neutral
35325,id_0,Очень приятное уютное местечко.,местечко positive,Un lugar muy agradable y acogedor.,lugar positive
3480,id_3,"Бизнес-ланч по сравнению с другими ресторанами не самый дешевый,но качество цене соответствует полностью!!!",Бизнес-ланч neutral <sep> Бизнес-ланч positive,"El almuerzo de negocios no es el más barato en comparación con otros restaurantes, ¡pero la calidad se corresponde completamente con el precio!",Almuerzo de negocios neutral <sep> Almuerzo de negocios positive
32442,id_5,"Все было очень вкусно, широкий выбор блюд, большие порции, а главное гости были сыты и довольны.",выбор блюд positive <sep> блюд positive <sep> порции positive,"Todo estaba muy sabroso, una amplia selección de platos, grandes porciones y, lo más importante, los invitados estaban llenos y satisfechos.",elección de platos positive <sep> platos positive <sep> porciones positive
2364,id_3,"И кухня вкусная, а интерьер...",кухня positive <sep> интерьер positive,"Y la cocina es deliciosa, y el interior ...",cocina positive <sep> interior positive
35904,id_4,"Официантка Марина,была вежлива,приветлива очень быстро приняла заказ)очень порадовала кухня, быстро готовят, невероятно все было вкусно.",Официантка positive <sep> кухня positive,"La camarera Marina fue educada, muy amable y tomó el pedido muy rápido) Estaba muy satisfecho con la cocina, cocinan rápido, todo estaba increíblemente sabroso.",Camarera positive <sep> cocina positive
26887,id_1,"Но в последнее время и кухня и обслуживание ухудшились: то суши были настолько солеными, что есть их было невозможно, то пирожок к первому блюду был подан после того, как само первое было съедено.",кухня negative <sep> обслуживание negative <sep> суши negative,"Pero últimamente, tanto la cocina como el servicio se han deteriorado: o el sushi estaba tan salado que era imposible comerlo, o el pastel del primer plato se servía después de que se comía el primero.",cocina negative <sep> Servicio negative <sep> Sushi negative
10825,id_2,"Качество кухни было без замечаний,обслуживание было достаточно внимательное на наш взгляд,но было немного видно,что некая суета присутствовала.",Качество кухни neutral <sep> обслуживание positive,"La calidad de la cocina no tenía nada especial, el servicio fue lo suficientemente atento en nuestra opinión, pero era un poco obvio que había algo de alboroto.",Calidad de cocina neutral <sep> Servicio positive
34232,id_3,Официант-бармен - изюминка этого заведения)),Официант-бармен positive,El camarero bartender es lo más destacado de este establecimiento)),Camarero camarero positive
13252,id_7,"Все шашлыки, а мы заказывали их и из телятины и из говядины и из свинины, были превосходны.",шашлыки positive <sep> телятины positive <sep> говядины positive <sep> свинины positive,"Todos los kebabs, y los pedimos tanto de ternera como de ternera y cerdo, eran excelentes.",brochetas positive <sep> ternera positive <sep> carne de res positive <sep> Cerdo positive
36126,id_9,Непременно посетим вас ещё и будем советовать ваш ресторан нашим друзьям.,ресторан positive,Sin duda volveremos a visitarle y recomendaremos su restaurante a nuestros amigos.,un restaurante positive
28612,id_1,"Очень приятный и вежливый персонал, уже на входе встречают, складывается ощущение, что давно ждали в гости.",персонал positive,"Personal muy agradable y educado, ya son recibidos en la entrada, parece que llevan mucho tiempo esperando una visita.",personal positive
16137,id_16,"Салат цезарь-тарелка капусты, и три тонюсеньких (0,3см) ломтика курицы, сухарики, соус.",Салат цезарь negative <sep> курицы negative,"Ensalada César: un plato de repollo y tres rodajas finas (0,3 cm) de pollo, crutones y salsa.",ensalada César negative <sep> Pollo negative
3202,id_6,"Кухня вкусная,обслуживание на 100%,а еще хотелось бы попросить персонал,чтобы ребята всегда оставались такими доброжелательными и жизнерадостными.",Кухня positive <sep> обслуживание positive <sep> персонал positive,"La cocina es deliciosa, el servicio es 100% y también me gustaría preguntarle al personal para que los chicos sean siempre tan amables y alegres.",Cocina positive <sep> Servicio positive <sep> personal positive
25960,id_0,Первые месяцы после открытия просто не могли нарадоваться такому классному местечку.,местечку positive,Los primeros meses después de la inauguración simplemente no pudieron tener suficiente de un lugar tan genial.,shtetl positive
33897,id_3,"Еда очень вкусная, достаточно хороший выбор блюд, ценник более чем соответствует качеству.",Еда positive <sep> блюд positive,"La comida es muy sabrosa, la elección de la comida es bastante buena, el precio es más que igual a la calidad.",Comida positive <sep> platos positive
35613,id_1,"Были вчера вечером, заказали, принесли достаточно быстро, но вот потом про нас как-будто забыли, мы допили напитки и хотели повторить их, но к нам пол часа никто не подходил, официанты бегали мимо, но в нашу сторону даже не смотрели, несмотря на то, что мы всеми силами пытались обратить на себя внимание.",официанты negative,"Anoche fuimos, ordenados, traídos lo suficientemente rápido, pero luego parecían haberse olvidado de nosotros, terminamos nuestras bebidas y quisimos repetirlas, pero nadie se acercó a nosotros durante media hora, los camareros pasaron corriendo, pero lo hicieron. Ni siquiera mirar en nuestra dirección, a pesar de que intentamos con todas nuestras fuerzas llamar la atención.",camareros negative
15335,id_1,"Так как мы все не курим, то нас проводили доброжелательные и улыбающиеся официанты в не курящий зал, зал оказался просторным и светлым, достаточно уютным!",официанты positive <sep> зал positive,"Como no todos fumamos, nos acompañaron amables y sonrientes camareros a un salón para no fumadores, el salón resultó ser espacioso y luminoso, ¡bastante acogedor!",camareros positive <sep> sala positive
18220,id_6,Про кухню много говорить не буду - все достойно.,кухню neutral,"No diré mucho sobre la cocina, todo vale la pena.",cocina neutral
3552,id_4,Очень внимательные официанты и администраторы.,официанты positive <sep> администраторы positive,Camareros y recepcionistas muy atentos.,camareros positive <sep> administradores positive
36512,id_9,"Хотим сказать огромное спасибо персоналу за внимательное отношение к нам и нашим гостям, а так же за красиво декорированные и украшенные свадебный зал и столы!!!",персоналу positive <sep> свадебный зал positive <sep> столы positive,"Queremos agradecer enormemente al personal por la actitud atenta hacia nosotros y nuestros invitados, así como por el salón de bodas y las mesas bellamente decoradas y decoradas.",personal positive <sep> Salon de bodas positive <sep> mesas positive
18430,id_7,"Ну и приятная мелочь в конце, попросили у официанта дисконтную карту и он нам ее дал.",официанта positive,"Bueno, y algo lindo al final, le pedimos al camarero una tarjeta de descuento y nos la dio.",mesero positive
31963,id_2,Обстановка в ресторане достаточно интересная.,Обстановка positive,El ambiente del restaurante es bastante interesante.,Situación positive
27620,id_1,"Я Вам скажу, теперь уже на собственном опыте, обслуживание как таковое там просто отсутствует.",обслуживание negative,"Les diré, ahora por mi propia experiencia, que el servicio como tal simplemente no existe.",Servicio negative
15567,id_11,"И не организуйте никакие акции, если у вас один повар и он не способен обслужить сразу АЖ 4 столика!",повар negative,¡Y no organice ninguna promoción si tiene un chef y no puede servir 4 mesas a la vez!,cocinera negative
33798,id_8,Сам интерьер спокойный и приятный.,интерьер positive,El interior en sí es tranquilo y agradable.,interior positive
34761,id_5,В меню мы выбирали разнообразные блюда и все они были очень вкусными.,блюда positive,Elegimos una variedad de platos en el menú y todos estaban muy sabrosos.,platos positive
32513,id_2,Сервис - 6.,Сервис neutral,Servicio - 6.,Servicio neutral
2747,id_16,"Морс - из натуральной клюквы, как домашний.",Морс - из натуральной клюквы positive,"Bebida de frutas: de arándanos naturales, como en casa.",Bebida de frutas - de arándanos naturales positive
10663,id_4,"Вызвал нам администратора, наиприятнейшая девушка, все рассказала, показала, никаких вопросов не возникло ,даже заглянули краем глаза в малый зал (в это время там начинался банкет).",администратора positive <sep> девушка positive,"Nos llamó la administradora, la chica más simpática, nos contó todo, se presentó, no surgieron preguntas, incluso miró por el rabillo del ojo hacia el pequeño salón (en ese momento el banquete comenzaba allí).",administrador positive <sep> mujer joven positive
9837,id_0,"Мне нравится этот ресторан, была там дважды и, полагаю, приду еще.",ресторан positive,"Me encanta este restaurante, he estado allí dos veces y supongo que volveré.",un restaurante positive
13252,id_3,"Всегда выбираем второй зал, нам там кажется уютнее.",второй зал positive,"Siempre elegimos la segunda habitación, nos parece más cómoda.",segunda sala positive
33798,id_2,"Очень разнообразное меню, до сих пор всё не перепробовали.",меню positive,"Un menú muy variado, no lo he probado todo hasta ahora.",menú positive
