review_id,sentences_ids,sentences_texts,sentences_opinions,opinions_pos,sentences_texts_org,sentences_opinions_org
2965,id_10,"We had a very pleasant time, we are very glad that we chose this restaurant, we were satisfied with the level of service and cuisine.",service positive,113-120,"Очень приятно провели время,очень рады что выбрали этот ресторан ,довольны остались уровнем сервиса и кухней.",ресторан positive <sep> сервиса positive <sep> кухней positive
28275,id_4,"Pleasant, welcoming interior, comfortable sofas.",interior positive <sep> sofas positive,20-28 <sep> 42-47,"Приятный, располагающий интерьер, удобные диванчики.",интерьер positive <sep> диванчики positive
36402,id_4,"The administrator took us to the table, and the waiter came up and offered the menu.",Administrator positive <sep> waiter positive,4-17 <sep> 48-54,"Администратор проводила к столику, тут же подошел официант предложил меню.",Администратор positive <sep> официант positive
2013,id_1,"The interior is simply beautiful, in the summer it is very pleasant to be on the veranda.",Interior positive <sep> veranda positive,4-12 <sep> 81-88,"Интерьер просто прекрасный, летом очень приятно быть на веранде.",Интерьер positive <sep> веранде positive
28585,id_10,"The atmosphere is amazing: furniture, appliances, dishes, view from the window, candles, service!",Atmosphere positive <sep> furniture positive <sep> appliances positive <sep> dishes positive <sep> view from the window positive <sep> candles positive <sep> service positive,4-14 <sep> 27-36 <sep> 38-48 <sep> 50-56 <sep> 58-78 <sep> 80-87 <sep> 89-96,"Атмосфера потрясающая: мебель, приборы, посуда, вид из окна, свечи, обслуживание!",Атмосфера positive <sep> мебель positive <sep> приборы positive <sep> посуда positive <sep> вид из окна positive <sep> свечи positive <sep> обслуживание positive
36359,id_5,"I ordered myself a salad, so I was even sorry to eat it, it was so beautifully decorated)) I'm not saying that it was very tasty).",salad positive,19-24,"Заказала себе салат,так мне даже было жалко его съесть,настолько было красиво украшен))я уже не говорю,что было очень вкусно).",салат positive
11532,id_9,I ordered ice cream for dessert - I was very pleased !!!,dessert positive <sep> ice cream positive,24-31 <sep> 10-19,Заказала на десерт мороженое - осталась очень довольна!!!,десерт positive <sep> мороженое positive
32692,id_3,"Ordered Caesar salad, pasta and pizza - I liked everything!",Caesar salad positive <sep> pasta positive <sep> pizza positive,8-20 <sep> 22-27 <sep> 32-37,"Заказывали по салату Цезарю, пасту и пиццу - все понравилось!",салату Цезарю positive <sep> пасту positive <sep> пиццу positive
20417,id_13,And the soup is even better.,soup positive,8-12,А суп даже лучше.,суп positive
26152,id_18,"Very delicate cream, good impregnation.",cream positive <sep> impregnation positive,14-19 <sep> 26-38,"Очень нежный крем, хорошая пропитка.",крем positive <sep> пропитка positive
21856,id_2,"Arriving at the cafe at the appointed time, we were met by a nice young girl and escorted to the table.",young girl positive,66-76,Приехав в кафе в назначеное время нас встретила приятная молодая девушка и проводила к столику.,молодая девушка positive
2013,id_5,"Sushi, for those who love it, is just super tasty, perhaps the most delicious in the city, and beyond, in my opinion! :)",Sushi positive,0-5,"Суши, для тех кто любит, просто супер вкусные, пожалуй, самые вкусные в городе, ну и за его пределами, на мой взгляд!:)",Суши positive
24217,id_8,"A friend ordered sushi, said delicious.",sushi positive,17-22,"Подруга заказывала суши, сказала вкусные.",суши positive
16955,id_3,"The other two halls are normal, of course to good ones) they crawl and crawl ... but here's the food !!!!!",hall neutral <sep> food negative,14-18 <sep> 96-100,"Два других зала нормальные, конечно до хороших) им ползти и ползти..., но вот еда!!!!!",зала neutral <sep> еда negative
19467,id_9,"The waitress came across a good one: attentive, without appraising glances, and she did not have to wait for hours.",Waitress positive,4-12,"Официантка попалась хорошая: внимательная, без оценивающих взглядов, и ждать часами её не приходилось.",Официантка positive
1105,id_5,They ate the ribeye and then concluded that it was better than some of the steakhouses.,ribeye positive,13-19,"Поели рибай, после чего сделали вывод, что он был лучше, чем в некоторых стейк-хаусах.",рибай positive
3231,id_2,Service at a very high level !!,Service positive,0-7,Обслуживание на очень высоком уровне!!,Обслуживание positive
36589,id_1,We are very grateful to the staff for the quality service.,staff positive <sep> service positive,28-33 <sep> 50-57,Очень благодарны персоналу за качественное обслуживание.,персоналу positive <sep> обслуживание positive
1032,id_9,"The waiter said ""we have everything delicious"" and could not help with the choice.",Waiter negative,4-10,"Официант сказал ""у нас все вкусное"" и помочь с выбором не смог.",Официант negative
33838,id_11,"From this, the speed of serving dishes and my mood clearly increased.",serving dishes positive,24-38,От этого явно скорость подачи блюд и мое настроение явно повысились.,подачи блюд positive
20861,id_2,The most comfortable sofas are in the smoking area.,sofas positive <sep> smoking area positive,21-26 <sep> 38-50,Наиболее уютные диванчики в зоне для курящих.,диванчики positive <sep> зоне для курящих positive
34575,id_4,"Wonderful serving, a lot of food on the table))))",serving positive <sep> food positive,10-17 <sep> 28-32,"Чудесная сервировка, очень много еды на столе))))",сервировка positive <sep> еды positive
36079,id_4,"Well, for someone a minus, but for me a plus, the owner of the establishment is against alcohol and in his establishments it is not sold in principle.",alcohol neutral,88-95,"Ну и для кого-то минус, а для меня плюс, хозяин заведения против алкоголя и в его заведениях он не продается принципиально.",алкоголя neutral
27629,id_11,"In general, we will no longer go to this institution.",institution negative,41-52,"В общем, в это заведение мы больше не пойдем.",заведение negative
37036,id_6,I would like to once again plunge into the unforgettable atmosphere that is inherent in this institution.,atmosphere positive,57-67,"Хочется снова окунуться в незабываемую атмосферу, которая присуща данному заведению.",атмосферу positive
27841,id_4,"The selection of beer is small, but it's ok, after all, it's more of a pastry shop ...",beer neutral,17-21,"Выбор пива небольшой, но это нормально все-таки это больше кондитерская...",пива neutral
33598,id_10,"And what show two young people showed us, busy preparing the ordered dessert, right in the hall in front of our table.",show positive,9-13,"А какое шоу нам показали двое молодых людей, занятых приготовлением заказанного десерта, прямо в зале перед нашим столиком.",шоу positive
11102,id_3,"Nice interior, smiling staff, cozy atmosphere.",interior positive <sep> staff positive <sep> atmosphere positive,5-13 <sep> 23-28 <sep> 35-45,"Приятный интерьер, улыбчивый персонал, уютная атмосфера.",интерьер positive <sep> персонал positive <sep> атмосфера positive
18148,id_6,"But, be that as it may, I like the atmosphere of this place.",atmosphere positive,35-45,"Но, как бы там ни было, атмосфера этого места мне нравится.",атмосфера positive
33912,id_9,"The cutlets are the most tender, the mashed potatoes are delicious, but it was a little warm, the khachapuri surpassed all expectations, ate in two minutes)))",Cutlets positive <sep> khachapuri positive,4-11 <sep> 98-108,"Котлетки нежнейшие, пюре вкусное, но было чуть теплое, хачапури превзошло все ожидания, съели за две минуты)))",Котлетки positive <sep> пюре negative <sep> пюре positive <sep> хачапури positive
10099,id_5,"The food is delicious, unusual.",Food positive,4-8,"Еда вкусная, необычная.",Еда positive
9230,id_10,"Later I wanted more tea with desserts, but - alas! ",desserts negative,29-37,"Позжже захотелось еще чая с десертами, но - увы! - десертов не оказалось вовсе...",десертов negative
27841,id_5,"Although everyone found a drink to their liking, there are Timmermans and Nevskoe.",drink positive <sep> Timmermans positive <sep> Nevskoe positive,26-31 <sep> 59-69 <sep> 74-81,"Хотя все нашли себе напиток по вкусу, есть и Тиммерманс и Невское.",напиток positive <sep> Тиммерманс positive <sep> Невское positive
15758,id_6,"I would like, of course, more variety on the menu, but since they recently opened, I think that over time, everything will work out for them.",menu neutral,45-49,"Хотелось бы, конечно, большего разнообразия в меню, но так как они недавно открылись, думаю, со временем все у них наладится.",меню neutral
33838,id_4,Chose the waiter right there.,waiter positive,10-16,Выбрал официант тут как тут.,официант positive
14190,id_4,The interior is very cozy.,Interior positive,4-12,Интерьер очень уютный.,Интерьер positive
36,id_14,The atmosphere in the restaurant is pleasant and conducive to relaxation.,Atmosphere positive,4-14,"Атмосфера в ресторане приятная, располагает к отдыху.",Атмосфера positive
10099,id_8,We were very pleased with this institution.,institution positive,31-42,Остались очень довольны данным заведением.,заведением positive
30368,id_9,"But there is also a minus, a colleague at the end of the evening wanted a dessert and opted for a sorbet, but having learned that for 150 rubles she would get 50 grams, that is, one ball was slightly upset.",sorbet negative,98-104,"Но минус тоже присутствует, коллега под конец вечера захотела десерт и остановила свой выбор на сорбете, но узнав что за 150 рублей она получить 50 гр, то есть один шарик слегка расстроилась.",сорбете negative
10625,id_5,"For us, they could find only a table for smokers, but this did not hurt much, since the ventilation copes.",ventilation positive,88-99,"Для нас смогли найти только столик для курящих, но это сильно не помешало, так как вентиляция справляется.",вентиляция positive
2073,id_5,"There was only one waitress for the whole restaurant, which is strange in itself.",waitress negative,19-27,"На весь ресторан работала одна официантка, что само по себе странно.",официантка negative
9230,id_8,"As a hot meal, I ate Norwegian salmon fillet with vegetables and shrimps - a wonderful dish.",hot positive,5-8,В качестве горячего ела филе норвежского лосося с овощами и креветками - чудесное блюдо.,горячего positive <sep> филе норвежского лосося с овощами и креветками positive
10625,id_12,"At the beginning, the chef said that they can only offer mayonnaise, that the sauce is prepared in the morning the same for everyone.",mayonnaise negative <sep> sauce negative,57-67 <sep> 78-83,"Вначале повар сказал, что они могут предложить лишь майонез, что соус готовится утром одинаковый для всех.",повар negative <sep> майонез negative <sep> соус negative
16647,id_1,"The atmosphere is calm and comfortable, the interior is exactly what you need, it does not attract much attention, but on the whole it is pleasant and hateful, very relaxing, and the music contributes to this.",Atmosphere neutral <sep> interior neutral <sep> music neutral,4-14 <sep> 44-52 <sep> 183-188,"Атмосфера спокойная и комфортная, интерьер именно такой какой нужно, особо не привлекает внимание, но в целом приятен и ненавящив, очень расслабляет, и музыка этому способствует.",Атмосфера neutral <sep> интерьер neutral <sep> музыка neutral
10825,id_1,"The interior is of a high level, at the entrance we were greeted by a young man and offered to choose the table we liked and warned us that it would take a little longer to wait for a hot one. ",Interior positive <sep> young man positive,4-12 <sep> 70-79,"Интерьер на высоком уровне,при входе нас встретил молодой человек и предложил выбрать понравившийся нам столик и предупредил нас, что горячее придется немного дольше подождать т.к. в ресторане было не мало народу,но нас это не смутило,поскольку мы заранее были предупреждены,а это не мало важно.",Интерьер positive <sep> молодой человек positive
34307,id_7,"You can't wait to wait for the waiter, then you haven't had time to finish eating, they are already picking up the plate.",Waiter negative,31-37,"Официанта то не дождешься, то еще доесть не успел, уже тарелку забирают.",Официанта negative
3480,id_13,"But other waiters are great, they always make sure the table is clean, even if it's not his ...",waiters positive,10-17,"Но и другие официанты-молодцы,всегда следят за чистотой стола,даже если это не его...",официанты positive
27925,id_6,"For our small banquet, we ordered a couple of nice dishes, I ordered snails for myself, it was very tasty and quite inexpensive about 300 rubles in my opinion, my young man ordered meat dishes on the grill, which they have a lot, you usually won't please him, but here I liked him ",dishes positive <sep> snails positive,51-57 <sep> 69-75,"На наш не большой банкетик мы заказали пару приятных блюд, я заказала себе улитки очень вкусно было и совсем недорого примерно 300 рублей помоему, мой молодой человек заказал блюда из мяса на мангале, которых у них полно, ему не угодишь обычно, а тут понравилось его друзья тоже заказали по порции разного мяса на мангале тоже очень понравились!",блюд positive <sep> улитки positive <sep> блюда из мяса на мангале positive <sep> мяса на мангале positive
36725,id_2,"I liked the waiter Shahid very much, answered all questions regarding the dishes, the order did not have to wait long.",waiter positive,12-18,"Очень понравился официант Шахид, отвечал на все вопросы относительно блюд, заказ не пришлось долго ждать.",официант positive
1511,id_11,The kitchen ... we didn't like it.,Kitchen negative,4-11,Кухня... нам не понравилась.,Кухня negative
36512,id_7,Great menu and delicious food!,menu positive,6-10,Отличное меню и очень вкусные блюда!,меню positive <sep> блюда positive
15655,id_3,The waiters are attentive and unobtrusive!,Waiters positive,4-11,Официанты внимательны и ненавязчивы!,Официанты positive
15335,id_6,"I liked everything in this restaurant and the incendiary dances (which were in the evening) and the service, and the food, and very tasty cocktails !!",service positive <sep> food positive <sep> cocktails positive,100-107 <sep> 117-121 <sep> 138-147,"В этом ресторане понравилось все и зажигательные танцы(которые были вечером) и обслуживание, и еда, и очень вкусные коктели!!",танцы positive <sep> обслуживание positive <sep> еда positive <sep> коктели positive
26330,id_2,"I especially liked the ""jalapena peppers"" (it seems that was the name of this incomparable dish), reasonable prices, large portions.",jalapena peppers positive <sep> portions positive <sep> portions neutral,24-40 <sep> 123-131 <sep> 123-131,"Особенно понравились ""перчики халапена"" (кажется так называлось это бесподобное блюдо),умеренные цены, большие порции.",перчики халапена positive <sep> порции positive <sep> порции neutral
11825,id_2,"At the entrance we were immediately greeted by a waiter and a cloakroom attendant, politely undressed and escorted.",waiter positive <sep> cloakroom attendant positive,49-55 <sep> 62-81,"При входе нас сразу же встретил официант и гардеробщик, вежливо раздели-проводили.",официант positive <sep> гардеробщик positive
1032,id_10,"For the kitchen, the score is 3, tk. ",kitchen negative,8-15,"За кухню оценка 3, т.к. из всего заказа понравилась только панакота.",кухню negative <sep> панакота positive
33693,id_4,The portions are large enough; ,Portions positive,4-12,"Порции достаточно большие; все было вкусно, а вот Цезарь с курицей очень расстроил, соус был невкусный с рыбным запахом.",Порции positive <sep> Цезарь с курицей negative <sep> соус negative
32442,id_5,"Everything was very tasty, a wide selection of dishes, large portions, and most importantly, the guests were full and satisfied.",dishes positive <sep> portions positive,47-53 <sep> 61-69,"Все было очень вкусно, широкий выбор блюд, большие порции, а главное гости были сыты и довольны.",выбор блюд positive <sep> блюд positive <sep> порции positive
9721,id_6,I already had time to try a lot from the menu.,menu positive,41-45,Я уже успела попробовать многое из меню.,меню positive
10847,id_15,"On the second floor, it is very convenient for a company to sit on sofas.",second floor positive <sep> sofas positive,7-19 <sep> 67-72,На втором этаже на диванчиках весьма удобно разместиться компанией.,втором этаже positive <sep> диванчиках positive
2747,id_15,"Light thin dough, juicy meat - great.",dough positive <sep> meat positive,11-16 <sep> 24-28,"Легкое тонкое тесто, сочное мясо - прекрасно.",тесто positive <sep> мясо positive
33405,id_4,"The sommelier is a nice young man, unobtrusively helped in the choice, the waitress was very polite, she did her job perfectly!)",Sommelier positive <sep> young man positive <sep> waitress positive,4-13 <sep> 24-33 <sep> 75-83,"Сомелье приятный молодой человек, ненавязчиво помогал в выборе, официантка была очень вежливая, со своими обязанностями справлялась на отлично!)",Сомелье positive <sep> молодой человек positive <sep> официантка positive
12467,id_17,I have not received such pleasure from going to a restaurant for a long time!,a restaurant positive,48-60,Я давно не получала такого удовольствия от похода в ресторан!,ресторан positive
36166,id_4,"I live in another area, but I am happy to come here, may the rest of the Mexican restaurants forgive me, for Mexican food, atmosphere and have a great evening!",mexican food positive <sep> atmosphere positive,109-121 <sep> 123-133,"Живу в другом районе, но с радостью приезжаю именно сюда, да простят меня остальные мексиканские рестораны, за мексиканкой едой, атмосферой и отлично провести вечер!",мексиканкой едой positive <sep> атмосферой positive
12943,id_2,"And there was a place on the sofas, and the waitress is very friendly, but unobtrusive, the interior is pleasant, live music is also relaxing, it is quite possible to conduct a conversation under it.",waitress positive <sep> interior positive <sep> live music positive,44-52 <sep> 92-100 <sep> 114-124,"И место на диванчиках нашлось, и официантка очень приветливая, но ненавязчивая, интерьер приятный, живая музыка тоже расслабляет, вполне и под нее можно вести беседу.",официантка positive <sep> интерьер positive <sep> живая музыка positive
17572,id_1,At the entrance we were met by an unpleasant young man-administrator.,young man-administrator negative,45-68,На входе нас встретил неприятный молодой человек-администратор.,молодой человек-администратор negative
13912,id_11,"The nice thing is that the tea is not packaged, unlike the restaurant on Primorskaya.",tea positive,27-30,"Приятно то, что чай не пакетированный в отличии от ресторана на Приморской.",чай positive
32721,id_4,"Pros: - Quite pleasant interior, subdued, soft light, quiet music (does not interfere with communication).",interior positive <sep> light positive <sep> music positive,23-31 <sep> 47-52 <sep> 60-65,"Плюсы: - Довольно приятный интерьер, приглушенный, мягкий свет, тихая музыка (не мешает общаться).",интерьер positive <sep> свет positive <sep> музыка positive
11770,id_17,"But when I was convinced that the steak was also great, I was pleased.",steak positive,34-39,"Но когда убедился, что стейк сделан также здорово, остался доволен.",стейк positive
27841,id_11,It's great that such a nice place has appeared in our area.,place positive,28-33,"Отлично, что появилось такое приятное местечко в нашем районе.",местечко positive
12943,id_3,"The service is prompt, wait 1-2 minutes for beer, croutons a little longer, beer is excellent !!! ",Service positive <sep> beer positive,4-11 <sep> 44-48,"Обслуживание оперативное, ждать 1-2 минуты пиво, гренки чуть дольше, пиво отличное!!! я в восторге!!!",Обслуживание positive <sep> пиво positive
14031,id_3,"Nice interior, pleasant, well-mannered administrator Svetlana.",interior positive <sep> administrator positive,5-13 <sep> 39-52,"Хороший интерьер, приятный, воспитанный администратор Светлана.",интерьер positive <sep> администратор positive
36126,id_4,"Everything is wonderful: the room (we sat in the central hall of the second floor) and the kitchen, and the appearance of the table.",central hall positive <sep> kitchen positive,49-61 <sep> 91-98,"Замечательно всё: и помещение(сидели в центральном зале второго этажа) и кухня, и внешний вид стола.",помещение positive <sep> центральном зале positive <sep> кухня positive <sep> внешний вид стола positive
34956,id_4,"The roll was generally wonderful, the comparison with it could not stand the dishes from the traditional St. Petersburg network Japanese cuisine establishments))",Roll positive,4-8,"Ролл вообще был замечательным, сравнение с ним не выдержали бы блюда из традиционных Питерских сетевых заведений японской кухни))",Ролл positive
36402,id_1,"There is really a lot of space, both in the halls themselves, and in the halls and wardrobes.",halls positive <sep> halls positive <sep> wardrobe positive,44-49 <sep> 44-49 <sep> 83-91,"Действительно много места, как в самих залах, так и в холлах и гардеробе.",залах positive <sep> холлах positive <sep> гардеробе positive
36,id_17,"The service turned out to be at its best, it is quite possible that because of the ambitions we indicated for the volume of the order and, as a consequence, the future tea. ",Service positive,4-11,"Обслуживание оказалось на высоте, вполне возможно, что из-за обозначенных нами амбиций на объём заказа и как следствие будущий чай. не знаю.",Обслуживание positive
31004,id_8,There was a full feeling from both the look and the taste that the dishes had been standing for a couple of days and were simply warmed up in the microwave.,dishes negative,67-73,"Было полное ощущение и от вида и от вкуса, что блюда стояли уже пару суток и были просто разогреты в микроволновке.",блюда negative
34228,id_4,The food was also not happy with anything.,Food negative,4-8,Еда тоже ничем не порадовала.,Еда negative
16955,id_2,"Okay, the first entrance hall, but there are tables there, I hope they are always empty ... it looks like a store where there are refrigerators with ice cream!",Hall negative,25-29,"Ладно, первый зал проходной, но там есть столики,надеюсь они всегда пустые... похож на магазин , где стоят холодильники с мороженным!",зал negative
35501,id_4,I liked the service too.,Service positive,12-19,Обслуживание тоже понравилось.,Обслуживание positive
33252,id_8,"Well done, guys, it's not a pity to leave a tip for such a service.",service positive,59-66,"Молодцы, ребята, за такое обслуживание не жалко и чаевые оставлять.",обслуживание positive
33538,id_3,"As a result, I would like to recommend ""Empire"" not only as a restaurant for celebrating weddings, birthdays (beautiful large rooms, comfortable dance floor, live music you will definitely like), but also as a place with a cozy romantic atmosphere!",dance floor positive <sep> live music positive,145-156 <sep> 158-168,"Как итог, хотелось бы посоветовать ""Империю"" не только как ресторан для празднования свадеб,дней рождений (красивые большие залы,удобный танцпол,живая музыка вам обязательно понравятся),но и как место с уютной романтической обстановкой!",Империю positive <sep> залы positive <sep> танцпол positive <sep> живая музыка positive <sep> обстановкой positive
36,id_8,"Meat and cheese plates are quite ordinary, but something negative can not be said about them.",Meat and cheese plates neutral,0-22,"Мясная и сырная тарелки вполне себе обычные, но что-то негативное сказать про них нельзя.",Мясная и сырная тарелки neutral
19817,id_13,We are lucky with the service.,service positive,22-29,С обслуживанием нам везет.,обслуживанием positive
29298,id_0,"In general, my friends and I really like this restaurant, the service there is good, waiters and administrators are always trying to help.",service neutral <sep> waiters positive <sep> administrators positive,62-69 <sep> 85-92 <sep> 97-111,"В целом, мне и моим друзьям очень нравится этот ресторан, обслуживание там неплохое, официанты и администраторы всегда стараются помочь.",ресторан positive <sep> обслуживание neutral <sep> официанты positive <sep> администраторы positive
13748,id_6,It doesn't look like pasta in any way !!!,pasta negative,21-26,Это никак не похоже на пасту!!!,пасту negative
15655,id_2,"The interior is great, everything is made of wood and very beautiful!",Interior positive,4-12,"Интерьер отличный, все из дерева и очень красиво!",Интерьер positive
2013,id_8,"Either you are looking for dust on the shelves and noticing other little things, or you enjoy the atmosphere, food and everything that surrounds you.",atmosphere positive <sep> food positive,98-108 <sep> 110-114,"Либо Вы ищете пыль на полках и подмечаете прочие мелочи, либо наслаждаетесь атмосферой, едой и всем, что Вас окружает.",атмосферой positive <sep> едой positive
18372,id_5,"I especially liked the chicken kebab and ""Rosana"" salad, I advise everyone to try it.","chicken kebab positive <sep> ""Rosana"" salad positive",23-36 <sep> 41-55,"Особенно мне понравился шашлык из курицы и салат ""Розана"" всем советую попробовать.","шашлык из курицы positive <sep> салат ""Розана"" positive"
18148,id_5,"But the next times I was disappointed: there are almost no empty seats, the waiters do not have time for anything, there are practically no desserts available ...",waiters negative <sep> desserts negative,76-83 <sep> 140-148,"А вот в последующие разы я была разочарована: свободных мест почти не бывает, официанты ничего не успевают, десертов в наличии практически не бывает...",свободных мест negative <sep> официанты negative <sep> десертов negative
9955,id_3,"We were served by a pleasant, cheerful girl, she had time to bring food and interfere with cocktails, and she also made a discount for us.",discount positive,122-130,"Обслуживала нас приятная,веселая девушка,успевала и еду приносить, и коктейли мешать,еще и скидку нам сделала.",девушка positive <sep> скидку positive
18372,id_3,"Especially good waitress Alena, sweet, kind, friendly and will always help you with your choice!",waitress positive,16-24,"Особенно хорошая официантка Алёна,милая,добрая,приветливая и всегда поможет с выбором!",официантка positive
8996,id_1,"At the entrance, the doorman opens the door, then there is a reception with a hostess, everyone is very polite, a spacious dressing room, a beautiful staircase.",doorman positive,21-28,"При входе открывает дверь швейцар, далее стойка с хостес, все очень вежливые, просторная гардеробная, красивая лестница.",швейцар positive <sep> гардеробная positive <sep> лестница positive
22386,id_4,Service: Somewhat slow waitresses.,waitresses negative,23-33,По обслуживанию: Несколько медлительные официантки.,официантки negative
32513,id_5,"I have already been to Mango 2 times, so I chose him.",Mango positive,23-28,"Уже была 2 раза в Манго, поэтому его выбрала.",Манго positive
1749,id_10,"The service, of course, leaves much to be desired, I would like the waiters to work faster, but since there were a lot of people, we tried to get into their position.",Service negative <sep> waiters neutral,4-11 <sep> 68-75,"Обслуживание, конечно, оставляет желать лучшего, хотелось бы, чтобы официанты работали быстрей, но так как народу было много, мы старались входит в их положение.",Обслуживание negative <sep> официанты neutral
30744,id_7,"From the service, from the cuisine and from the atmosphere.",service positive <sep> atmosphere positive,9-16 <sep> 48-58,"От сервиса, от кухни и от атмосферы.",сервиса positive <sep> кухни positive <sep> атмосферы positive
24713,id_8,"When I tried the salads, I was horrified.",salads negative,17-23,Когда попробовала салаты- пришла в ужас.,салаты negative
18518,id_1,"We are very satisfied with the service, the tablecloths are changed after each visitor, everything is very clean.",Service positive,31-38,"Обслуживанием очень довольны, скатерти меняют после каждого посетителя, все очень чисто.",Обслуживанием positive
26152,id_15,"Salmon salad - large portion, unusual dressing, overall I liked it.",Salmon salad positive,0-12,"Салат с лососем - большая порция, необычная заправка, вцелом понравилось.",Салат с лососем positive <sep> порция positive <sep> заправка positive
15335,id_4,"The food was delicious, the portions were great !!!!!",Food positive <sep> portions positive,4-8 <sep> 28-36,"Еда была очень вкусной, порции оказались большими!!!!!",Еда positive <sep> порции positive
1563,id_2,"As for the menu, the pub has a fairly large beer list.",beer list positive,44-53,"Что касается меню, то в пабе достаточно большая пивная карта.",пивная карта positive
32840,id_11,"It is also worth noting a wonderful, cozy and stylish interior and an impeccably selected background music (for those who care about it).",interior positive,54-62,"Еще стоит отметить прекрасный, уютный и стильный интерьер и безупречно подобранный музыкальный фон (для тех, кому это важно).",интерьер positive <sep> музыкальный фон positive
24132,id_5,"I liked the Pampelonne salad very much - spinach with blue cheese under a fantastic dressing turned out to be ""something with something""!",Pampelonne salad positive <sep> spinach with blue cheese positive <sep> dressing positive,12-28 <sep> 41-65 <sep> 84-92,"Салат Пампелон понравился очень - шпинат с голубым сыром под фантастической заправкой оказался ""что-то с чем-то""!",Салат Пампелон positive <sep> шпинат с голубым сыром positive <sep> заправкой positive
28612,id_1,"Very pleasant and polite staff, they are already greeted at the entrance, it seems that they have been waiting for a visit for a long time.",staff positive,25-30,"Очень приятный и вежливый персонал, уже на входе встречают, складывается ощущение, что давно ждали в гости.",персонал positive
35325,id_0,A very pleasant and cozy place.,place positive,25-30,Очень приятное уютное местечко.,местечко positive
2495,id_4,"We ordered steaks, there are no words how delicious)))",steaks positive,11-17,"Заказывали бивштексы, нет слов как вкусно)))",бивштексы positive
9721,id_13,Roll Restaurant,Roll Restaurant positive,0-15,"Ресторан Roll & Roll стал не только любимым в этом районе, но и ,пожалуй, во всем городе.",Ресторан Roll & Roll positive
33043,id_1,"The interior is fashionable, modern, the music is wonderful, the girls are beautiful, the food is amazing, everything that you can't order turns out to be delicious!",Interior positive <sep> music positive <sep> girls positive <sep> food positive,4-12 <sep> 41-46 <sep> 65-70 <sep> 90-94,"Интерьер модный, современный, музыка замечательная, девушки красивые, еда потрясающая, все что не закажешь оказывается вкуснотищей!",Интерьер positive <sep> музыка positive <sep> девушки positive <sep> еда positive
12118,id_4,"The interior of the restaurant, personally, is very impressive to me, my guests were also satisfied.",Interior positive,4-12,"Интерьер ресторана, мне лично, очень импонирует, мои гости тоже остались довольны.",Интерьер positive
10239,id_5,"We took all the different salads and hot ones, and everyone was very happy (fish, meat, and poultry).",salads positive <sep> hot positive <sep> meat positive,26-32 <sep> 37-40 <sep> 82-86,"Взяли все разные салаты и горячие, и все остались очень довольны (ирыба, и мясо, и птица).",салаты positive <sep> горячие positive <sep> ирыба positive <sep> мясо positive <sep> птица positive
16137,id_1,"Well, first of all, I would like to note one small disappointment that seized me immediately: the interior.",interior negative,98-106,"Ну во-первых, хочется отметить одно маленькое разочарование, которое меня охватило сразу же: интерьер.",интерьер negative
32692,id_2,Many thanks to the waiter Dmitry - he is very polite and welcoming!,to the waiter positive,12-25,Огромное спасибо официанту Дмитрию - очень вежлив и приветлив!,официанту positive
20021,id_6,The food selection is small. ,food negative,4-8,"Выбор еды небольшой. заказывала тарелку фруктов и салат ( честно, не помню название). всё как на картинке-красииво)). но опять же, вот и минус маленького помещения.",еды negative <sep> тарелку фруктов positive <sep> салат positive <sep> помещения negative
19111,id_6,"At first they wanted to order Czech spirits, but unfortunately they were not there, we were a little upset, but not much.",Czech spirits negative,30-43,"Сначала хотели заказать чешские спиртные напитки, но их не оказалось к сожалению, немного расстроились, но не сильно.",чешские спиртные напитки negative
19111,id_5,"The hall is large, the furniture is decent, a large TV on the wall is convenient to watch from any table, probably. ",Hall positive <sep> furniture neutral,4-8 <sep> 23-32,"Зал большой, мебель приличная, большой телевизор на стене удобно смотреть с любого столика наверно. 3.",Зал positive <sep> мебель neutral <sep> телевизор positive
2692,id_0,"Of all the Chinese restaurants I've visited, Tang Zhen on gorokhovaya is my favorite.",Tang Zhen positive,45-54,из всех посещенных мной ресторанов китайской кухни Тан Жен на гороховой - самой любимый.,Тан Жен positive
36576,id_2,"Very friendly staff, all the girls unanimously greet as soon as you enter) and smile)) very nice ..",staff positive <sep> girls positive,14-19 <sep> 29-34,"Очень приветливый персонал,все девушки в один голос здороваются как только заходишь) и улыбаются))очень приятно ..",персонал positive <sep> девушки positive
3152,id_12,We were very pleased with the choice of the restaurant.,restaurant positive,44-54,Мы остались очень довольны выбором ресторана.,ресторана positive
29395,id_11,"If you are looking for a restaurant for any important event, feel free to go to ""TBILISO"" !!!","""TBILISO"" positive",80-89,"Если Вы ищите ресторан для какого-либо важного события, можете смело идти в ""ТБИЛИСО""!!!","""ТБИЛИСО"" positive"
16676,id_9,"I think if the task is to find a cozy inexpensive place in the Moscow metro area, then this is probably one of the best options.",place positive,50-55,"Думаю, если стоит задача найти уютное недорогое местечко в районе метро московская, то это наверно один из лучших вариантов.",местечко positive
