review_id,sentences_ids,sentences_texts,sentences_opinions
Review-g188673-d857948_3,id_2,"De dame deed het prima, de heer nogal geforceerd.",heer negative <sep> dame positive
Review-g188666-d1179195_2,id_3,Hun brood is heerlijk en geserveerd als bij gerecht met boter.,brood positive
Review-g1120021-d4097420_4,id_3,Bediening was niet vriendelijk.,bediening negative
Review-g188636-d809942_4,id_4,Wijnen van uitstekende kwaliteit maken je menu af.,wijnen positive
Review-g2175109-d3474389_2,id_1,"De tuin kon leuk zijn als het gras eens gemaaid werd, het terras nog leuker als de tafels proper waren en het zou Tienen een leuk restaurant rijker maken indien de bediening vriendelijk was en de wachttijden respectabel.",bediening negative
Review-g1006565-d2066794_1,id_3,Ontbijtbuffet was tip top in orde.,ontbijtbuffet positive
Review-g188671-d1761224_3,id_2,"de gastvrouw, tevens Brugse gids, maakt het verschil.",gastvrouw positive
Review-g188671-d1604411_3,id_4,Vriendelijke bediening,bediening positive
Review-g2546789-d4542241_4,id_1,""" De jongste telg ""heeft als voornaamste troef de prachtige tuin waar het voor gezinnen met kinderen en grotere groepen goed toeven is, ware het niet dat het huidige management het concept drastisch veranderd heeft.",tuin positive
Review-g188674-d3196804_1,id_6,Een dessert van een lunch hoeft niet groot te zijn maar mooier serveren en dan liefst niet in een glas zou al veel helpen.,dessert negative
Review-g641835-d742342_4,id_4,-de chef gefeliciteerd met zijn durf om nieuwe smaken te toveren,chef positive
Review-g188636-d1790921_3,id_5,De bediening was vriendelijk en correct.,bediening positive
Review-g188636-d809942_2,id_3,De bediening was correct en zeer vriendelijk en wij hadden het geluk om in de binnentuin te kunnen lunchen.,binnentuin positive <sep> bediening positive
Review-g188666-d842061_4,id_5,Enig pluspunt: vriendelljke bediening,bediening positive
Review-g188636-d4080718_2,id_12,"Er zou juist een nieuwe eigenaar zijn, vandaar misschien het positieve dat hij betracht.",nieuwe eigenaar positive
Review-g188671-d3162667_2,id_6,De bediening is vlot en vriendelijk.,bediening positive
Review-g1009379-d1094833_2,id_10,Zo lang die ober daar blijft werken mij niet meer gezien.,ober negative
Review-g188636-d4170392_2,id_4,"De tafels lijken niet altijd even proper, en hier en daar is er wel iets aan vervanging toe (zoals een krakende luidspreker).",tafels negative
Review-g230021-d742004_2,id_1,"Dit restaurant heeft een leuk concept, een warme inrichting en is niet toeristisch gelegen.",restaurant positive <sep> inrichting positive
Review-g641825-d741872_3,id_4,Het eten is matig en zeker zijn prijs niet waard.,eten negative
Review-g188665-d967009_4,id_5,Slechte kwaliteit vlees (geprikte pseudo filetpur =>...,vlees negative
Review-g188671-d1604411_4,id_4,Aangezien het mijn verjaardag was kreeg ik een speciaal bordje met een lekkere afsluiter.,afsluiter positive
Review-g188669-d3372515_3,id_1,"De enige zaak in Leuven met écht echt, met versgemaakte sorbets waarin ook effectief fruit inzit (en geen smaakstoffen+suiker), enorm grote bollen en supervriendelijke enthousiaste bediening!",bediening positive <sep> sorbets positive
Review-g1081485-d803873_4,id_4,"De menukaart is veel te beperkt, suggesties zijn verdwenen, net als de creativiteit op het bord.",bord negative <sep> suggesties negative <sep> menukaart negative
Review-g188636-d3907081_1,id_3,Marc is een kunstenaar die weet om te gaan met de smaken en uiterlijk van lekker eten.,marc positive <sep> eten positive
Review-g641825-d741875_4,id_6,"Sfeer, wijn, gerechten top!",sfeer positive <sep> wijn positive <sep> gerechten positive
Review-g188671-d1960672_3,id_3,Vriendelijke gastvrouw en no nonsense bediening.,bediening neutral <sep> gastvrouw positive
Review-g188636-d5929173_2,id_36,"De dienstverlening is voorkomend en beleefd, zij het aan de timide kant.",dienstverlening neutral
Review-g188672-d3165028_3,id_3,Lekkerste lam en kip in tijden.,lam en kip positive
Review-g188666-d1011768_4,id_2,Qua wijn hebben ze enkel de duurdere flessen.,wijn negative
Review-g1081485-d4399506_1,id_5,Bediening vriendelijk maar gehaast....,bediening neutral
Review-g641825-d741872_2,id_1,Dit restaurant is absoluut geen aanrader voor een gezellig avondje uit eten.,restaurant negative
Review-g1009379-d1094833_2,id_6,De ober was juist ontslagen dacht ik.,ober negative
Review-g188674-d742026_1,id_5,Attente en vriendelijke bediening in leuk kader.,bediening positive <sep> kader positive
Review-g188671-d1604411_1,id_1,Zeker een goed restaurant.,restaurant positive
Review-g1081485-d803873_4,id_14,Positief blijft wel dat de kwaliteit van de producten ok is en de ruime keuze uit de Zuid-Afrikaanse wijnen.,producten neutral <sep> zuid-afrikaanse wijnen positive
Review-g2369819-d4736237_4,id_1,Super lekkere pasta's en pizza's gegeten!,pizza's positive <sep> pasta's positive
Review-g1549789-d1745655_3,id_7,De huisbereide garnaal kroketten kwamen van de makro!!!!,huisbereide garnaal kroketten negative
Review-g230021-d742004_2,id_27,De keuken is overbemand in vergelijking met de zaal.,keuken negative
Review-g188671-d2294477_2,id_3,Enig minpuntje: moeilijk parking te vinden in de buurt,buurt negative
Review-g188636-d4170392_2,id_2,Maar als het wat drukker wordt hebben de mensen in zowel de keuken als de bediening handen te kort.,mensen negative
Review-g641779-d740846_4,id_4,Fantastisch lekker eten!,eten positive
Review-g941689-d3671892_4,id_2,"Personeel onvriendelijk, zelf 2 keer gevraagd om kaart.",personeel negative
Review-g663127-d6437804_3,id_3,De bediening is vlot en steeds met een woordje uitleg.,bediening positive
Review-g2369819-d4170174_2,id_2,De boter die we bij de 3 stukken brood kregen (voor 2 personen) had de vervaldatum 12/12/13 (bijna een maand over datum),boter negative
Review-g801350-d5504291_1,id_7,Mijn vriendin haar kippenfilet was wel goed gebakken en lekker sappig.,kippenfilet positive
Review-g188674-d3426674_4,id_7,Grote familiezaak aan de kust.,familiezaak positive
Review-g188650-d1161871_3,id_2,Ook een geweldige sfeer muziek!,sfeer muziek positive
Review-g188671-d1045518_2,id_8,Ook de escargots van mijn partner waren heerlijk.,escargots positive
Review-g188666-d1179195_2,id_2,"Het eten is lekker, smaakvol en vers.",eten positive
Review-g188672-d3852991_3,id_5,Maar de dame uit de bediening schold twee andere gasten uit om een meningsverschil op het bonnetje.,dame negative
Review-g188671-d1761224_3,id_1,her restaurant heeft een beperkte kaart maar alle gerechten zijn copieus en lekker.,gerechten positive <sep> restaurant negative
Review-g188672-d2722090_3,id_13,"Het dessert was nog het beste, maar wij hadden geluk blijkbaar.",dessert positive
Review-g188650-d1162613_1,id_1,Lekkere broodjes en pasta's.,pasta's positive <sep> broodjes positive
Review-g188671-d1960672_1,id_6,De enige garnituur was wat ongewassen peterselie die het gerecht volledig naar de knoppen hielp.,gerecht negative <sep> peterselie negative
Review-g780932-d3468888_4,id_6,"Bij chi chi's verwacht ik geen culinaire hoogstandjes, maar de bediening mag op z'n minst correct en beleefd zijn.",bediening negative
Review-g6739900-d1065393_4,id_3,"Het restaurant is gelegen aan de Moervaart, wat je bezoek alleen maar gezelliger/romantischer maakt.",restaurant positive
Review-g230021-d742004_2,id_13,-de opdienster die geen tijd had stond tussendoor frietjes te eten aan de tafel waar een familielid van haar als klant zat.,opdienster negative
Review-g2369819-d4170174_2,id_5,De wijnen kunnen enkel besteld worden per glas of per halve liter??? behalve de huiswijn..,wijnen negative
Review-g188636-d4562380_3,id_13,"Bon, benieuwd hoe lang deze omhooggevallen zaak stand houdt...",zaak negative
Review-g663127-d6437804_1,id_2,"Gezellig, knus restaurant, zowel beneden als op de bovenverdieping (3 zaaltjes verschillend ingericht en alledrie gezellig).",restaurant positive
Review-g188671-d3570292_2,id_2,Het was genieten van de atmosfeer en het eten.,eten positive <sep> atmosfeer positive
Review-g188666-d1179195_4,id_3,De chocoladetaart was alvast heel lekker.,chocoladetaart positive
Review-g188636-d5929173_2,id_20,"Dit is een vrij pittig soepje, aanvaardbaar gekruid en subtiel qua smaak.",soepje positive
Review-g641785-d1140849_2,id_3,Het eten was prima maar ik zou toch een plezieriger ambiance verkiezen op een mooie voorjaarsdag..............,eten positive <sep> ambiance neutral
Review-g661772-d7081883_2,id_4,Elk gerechtje was een streling voor de tong én het oog.,gerechtje positive
Review-g188671-d2294477_3,id_2,De kwaliteit van de schotels is heel goed (wel niet de ribs genomen) en de porties zijn enorm.,porties positive <sep> schotels positive
Review-g188636-d3907081_4,id_8,Voor mij verdient de chef 4 sterren.,chef positive
Review-g188673-d857948_2,id_8,Dessert was een niemendalletje.,dessert negative
Review-g188666-d1011768_3,id_3,Gamba's waren ok maar frieten waren niet te vreten (dik slap en in ou frutuurvet gebakken!!!),frieten negative <sep> gamba's positive
Review-g188636-d4170392_1,id_6,De dame was wel vriendelijk en we mochten zelfs tijdens de drukte van tafel wisselen.,dame positive
Review-g188672-d4570177_1,id_6,"Ik spreek me niet uit over McDonalds in het algemeen, maar ik vind het een misdaad als je in Oostende naar de McDo gaat!!!!",mcdo negative
Review-g1081485-d803873_1,id_3,"Hoewel eerder gericht op een modaal publiek dat graag een biefstuk eet, presenteert dit restaurant met de regelmaat van de klok smaakparadijzen van schotels voor gastronomen.",schotels positive
Review-g188671-d897856_1,id_5,Een aandachtspuntje wat mij betreft is het gebruik van kruiden; waar de soep naar mijn smaak juist een te uitgesproken pepersmaak had waardoor andere smaken worden overschaduwd waren de hertennootjes juist nogal 'laf' gekruid.,hertennootjes negative <sep> soep negative
Review-g188671-d3570292_2,id_3,"De broers brengen je een pure, verfijnde en kwaliteitsvolle keuken in een sprookjesachtig kader.",kader positive <sep> keuken positive
Review-g230021-d741974_1,id_2,"Meer willen we niet verklappen -laat u verrassen door de schilderijtjes op uw bord, bijna te mooi om op te eten maar doe het toch maar -en geniet van de smaaksensaties!",smaaksensaties positive
Review-g188666-d1011768_2,id_10,"De apero was goed bereid, ook op die van mijn echtgenote was niets aan te merken.",apero positive
Review-g230021-d742004_2,id_6,-ijsblokjes en garnituren worden onhygiënisch met de blote hand genomen.,ijsblokjes negative <sep> garnituren negative
Review-g1006565-d2066794_1,id_2,"Zelfde dessert, 2 dagen na mekaar.",dessert negative
Review-g188672-d2722090_3,id_12,Het slaatje dat er werd bijgegeven was ok.,slaatje neutral
Review-g188671-d2166198_4,id_3,De smaken van de gerechten kwamen goed tot hun recht.,gerechten neutral
Review-g3607018-d1444065_2,id_1,Het ontbijt was weeral uitstekend!,ontbijt positive
Review-g2369819-d4170174_2,id_4,Het hoofdgerecht (varkenswangetjes) was lekker.,hoofdgerecht positive
Review-g188671-d2294477_3,id_1,Vriendelijke ontvangst en heel vlotte bediening achteraf.,bediening positive <sep> ontvangst positive
Review-g188666-d1179195_2,id_5,"Hun spaghetti bolo was correct, goed gekruid en met kaas geserveerd.",spaghetti bolo positive
Review-g188675-d3155307_3,id_5,Later op de avond was een serveerster klaar met haar werk en begon dus maar de etensresten tussen haar tanden uit te peuteren.,serveerster negative
Review-g1006565-d2066794_2,id_10,"Als je geen steak liefhebber bent is er een visalternatief, eend en lam aan aanvaardbare prijzen.",visalternatief positive <sep> lam positive <sep> eend positive
Review-g188636-d4562380_4,id_2,De winkel met open keuken is mooi ingericht en de uitbater is zeer vriendelijk en behulpzaam bij het kiezen van de maaltijd.,uitbater positive <sep> winkel met open keuken positive
Review-g188671-d1164712_1,id_3,"Daarna visgerechten, ook echt goed.",visgerechten positive
Review-g188671-d2294477_2,id_1,"Erg vlotte bediening, toffe sfeer en daarenboven zeer lekkere ribbetjes.",ribbetjes positive <sep> sfeer positive <sep> bediening positive
Review-g188636-d809942_2,id_5,Laat de drukke omgeving je niet afschrikken.,omgeving negative
Review-g801350-d5504291_1,id_6,Maar de steak was volledig doorbakken en net een schoenzool.,steak negative
Review-g188671-d1371876_4,id_1,Ongelooflijk lekkere gerechten aan een ongelofelijke prijs!,gerechten positive
Review-g641779-d740846_2,id_1,"Mooie keuzes, zeer evenwichtig, zeer goed opgeleid en vriendelijk personeel.",keuzes positive <sep> personeel positive
Review-g188674-d3196804_4,id_1,"Dit is het vuilste, slechtte restaurant ooit bezocht en wij bezoeken er veel per jaar.",restaurant negative
Review-g6739900-d1065393_3,id_1,Wij zijn hier nu al een paar keer gaan eten op 2 jaar tijd en vinden het eten telkens opnieuw lekker maar niets speciaal.,eten neutral
Review-g6739900-d1065393_2,id_2,Het enige woord dat past bij het huwelijksfeest van dochter Nathalie met schoonzoon Stijn op 2 augustus 2014 in deze unieke locatie.,locatie positive
Review-g188636-d1790921_3,id_4,De kwaliteit van het eten was heerlijk en net als de sfeer alsof je bij vrienden thuis o bezoek was.,eten positive <sep> sfeer positive
Review-g188671-d897856_2,id_1,Dit kleine restaurant in een Brugs zijstraatje is een echte aanrader.,restaurant positive
Review-g1006565-d2066794_4,id_6,Er is geen menukaart.,menukaart negative
Review-g1081485-d4399506_2,id_3,Geweldig concept voor een geweldige avond in Spaanse decor!!,concept positive
Review-g2175109-d3474389_4,id_2,De bediening buiten gebeurt nogal chaotisch met z'n momenten.,bediening negative
Review-g188671-d1164103_4,id_2,Personeel niet vriendelijk.,personeel negative
Review-g188669-d815146_4,id_2,"Mijn favoriet is de Emanuelle met bananen, banenenlikeur en warme chocoladesaus.","emanuelle met bananen, banenenlikeur en warme chocoladesaus positive"
Review-g680686-d740424_4,id_2,"De opstelling van de tafels lijkt me een beetje vreemd, ongezellig.",opstelling negative
Review-g188637-d1973474_2,id_1,"De ligging op een drukke steenweg is een afknapper, het terras ook geen aanrader.",terras negative <sep> ligging negative
Review-g188671-d1164712_2,id_1,Ons etentje bij The Olive Tree was een zeer aangename verrassing.,the olive tree positive
Review-g1009379-d1094833_3,id_3,De ober was ronduit onbeleefd en deed er alles aan om ons duidelijk te maken dat hij geen zin had om ons te bedienen.,ober negative
Review-g663127-d6437804_4,id_3,Erg vriendelijke ontvangst.,ontvangst positive
Review-g188671-d3318591_4,id_1,"Uiterst gezellige familiezaak, waar ze 'service with a smile' hoog in het vaandel dragen.",service positive <sep> familiezaak positive
Review-g1006565-d2066794_4,id_4,Op het landgoed Altembrouck werkt men met verse eerlijke producten.,producten positive
Review-g1006565-d2066794_4,id_7,"Op zondag is er een 3 gang menu voor 27,50 wat echt prijs kwaliteit is.",3 gang menu positive
Review-g188671-d3162667_4,id_8,"Hoewel we vlot onze drankjes kregen, duurde het wel nogal lang totdat de man onze bestelling van eten kwam opnemen.",man neutral
Review-g188636-d5929173_2,id_6,Bij aankomst doet de gevel van dit mooie herenhuis in niets vermoeden dat hierachter een gezellig restaurant schuil gaat.,restaurant positive
Review-g188650-d4374911_2,id_2,Het nagerecht was dame blanche zeer goed mmm,dame blanche positive
Review-g230023-d742208_4,id_3,"Bij de bediening liep er echter iemand rond die geen woord Nederlands kon, dat vind ik voor Nieuwpoort absoluut niet kunnen.",bediening negative
Review-g1081485-d803873_4,id_6,Amuses die vroeger een leuke entree waren zijn nu beperkt tot een pompoensoepje.,amuses negative
Review-g188672-d2722090_3,id_10,"De steak met bearnaisesaus van mijn vriendin werd saignant besteld, maar bien cuit geleverd, na dit duidelijk te maken antwoord de ober, oh ik zei bc maar ik wist het eigenlijk niet, zal wel saignant zijn, de steak was net niet zwart...",ober negative
Review-g188636-d809942_3,id_11,En enkele minuten later kwam de chef met 4 treffelijke stukjes vlees.,vlees neutral <sep> chef positive
Review-g188671-d897856_4,id_2,"Eindelijk weer eens een klassieke keuken, vers en lekker zonder alteveel cinema!",keuken positive
Review-g188673-d742121_1,id_7,Kwaliteit van de geserveerde wijnen per glas kon beter.,wijnen negative
Review-g1006565-d2066794_2,id_4,"Vooreerst de bediening, uitzonderlijk vriendelijk attent niet geforceerd maar echt.",bediening positive
Review-g188673-d742121_1,id_1,Een leuke plek op een prachtig Kortrijks plein.,plek positive
Review-g941689-d3671892_4,id_6,"Wijn uit tap, ook smerig, geen andere wijn te bestellen!",wijn negative <sep> wijn negative
Review-g680686-d740424_1,id_6,Kortom de wilde vespers is onze favoriet hier in Herentals.,de wilde vespers positive
Review-g188669-d740885_1,id_1,Het eten was niet lekker en de bediening was niet erg vriendelijk.,bediening negative <sep> eten negative
Review-g641825-d741872_3,id_1,"Niet alleen is de eigenaar arrogant, maar hij scheld zijn klanten ook nog uit!",eigenaar negative
Review-g663127-d6437804_4,id_4,Verfijnd eten.,eten positive
Review-g188671-d694742_2,id_5,"Er is misschien 1 aandachtspunt: het sanitair is heel netjes en ruim, maar er is slechts 1 toilet voor dames en 1 voor heren.",sanitair neutral
Review-g188636-d3907081_1,id_2,Voor een schappelijke prijs serveert de chef ons zijn culinaire creaties waar zijn persoonlijke stijl tot zijn recht komt.,culinaire creaties positive
Review-g1081485-d4399506_1,id_2,"Wij vertelden bij het begin te houden van de combinatie tapa en vis en hier werd helemaal niet op ingegaan: iberico, chorizo, manchego, Russiisch ei, champignons, tomaatjes...., gehaktballetjes in tomatensaus, allemaal lekker, echter niet authentiek...",russiisch ei neutral <sep> champignons neutral <sep> chorizo neutral <sep> manchego neutral <sep> iberico neutral <sep> tomaatjes neutral <sep> gehaktballetjes in tomatensaus neutral
Review-g188671-d1045518_3,id_3,"Ik zit er nu en we werden net gewoon uitgelachen door de ober omdat we ""maar 2 thee"" hadden besteld.",ober negative
Review-g188671-d1045514_3,id_6,"De friet die je apart moet bestellen kosten €,- voor een hele kleine portie en het sausje van €3,- is veel te waterig.",sausje negative <sep> friet negative
Review-g188636-d3907081_4,id_2,Het concept is zeer origineel.,concept positive
Review-g188672-d3165028_1,id_1,Fijn en gezellig familiaal restaurant.,restaurant positive
Review-g2369819-d4170174_4,id_4,Dit weekend genoten van het degustatiemenu geënt op het wildseizoen.,degustatiemenu positive
Review-g188666-d3603065_3,id_6,"Hierop hebben we niet te lang moeten wachten, vlotte bediening.",bediening positive
Review-g188666-d842061_2,id_4,"Alles begint met een glaasje uitgelezen Prosecco, en daarna begint het eigenlijke buffet: soep, koude voorgerechten, waarme voorgerechten, een speciaal stoofpotje van de chef (dit keer was het buikspek met trompettes de la mort), kaasschotel, zoete broodjes, dessert, een een chocoladefontein.",prosecco positive
Review-g1549789-d1745655_1,id_2,"Gezellige sfeer, vriendelijke bediening en het eten is TOP!",eten positive <sep> bediening positive <sep> sfeer positive
Review-g188671-d3318591_4,id_5,"Allemaal huisgemaakt, uiteraard!",allemaal positive
Review-g641827-d4753953_2,id_4,Ik vertelde hem dat ik met zo n service niet geneigd was van te betalen.,service negative
Review-g641832-d2274858_4,id_5,de ongewone wijnen waren werkelijk ontdekkingen.,wijnen neutral <sep> wijnen positive
Review-g2369819-d4170174_4,id_5,De amuse is reeds verrassend en een voorbode van een veelbelovend menu.,amuse positive
Review-g188672-d2722090_3,id_17,De wijn... laat ons zeggen dat ik er al betere heb gedronken voor voor veel minder dan 22 euro.,wijn negative
Review-g641825-d4674814_2,id_5,"Wij kozen voor een luxe ontbijt voor €10,-pp en wat een feestje was dat.",luxe ontbijt positive
Review-g188666-d1179195_2,id_7,"Bediening is een beetje traag, maar vriendelijk.",bediening neutral
Review-g188671-d897856_1,id_4,De gastvrouw is bijzonder attent.,gastvrouw positive
Review-g188673-d742121_2,id_5,"We hebben gekozen voor de tartaar van kingkrab, zeer lekker en fris bereid.",tartaar van kingkrab positive
Review-g188671-d3162667_4,id_26,"Prijzen zijn ook echt aan de dure kant voor lunch, als ik ruim 15 euro betaal voor lunch heb ik op meeste bistro's daarvoor al een biefstuk+friet, vol-au-vent, of een verzorgd bord pasta.",lunch negative
Review-g188674-d742064_3,id_3,"Wij zijn dan zelf maar gaan zitten en werden door een onbeschofte (oude man met grijs haar) ""geholpen"" (= ik kom terug als ik tijd).",man negative
Review-g188671-d3162667_4,id_21,"Deze kwam even traag als de rest van de bediening, dus zijn we gaan betalen aan de bar.",bediening negative
Review-g230021-d742004_2,id_28,Het zaalpersoneel wordt aan hun lot overgelaten: pompen of verzuipen.,zaalpersoneel negative
Review-g188666-d1011768_2,id_16,"Dus, waarschijnlijk een OK restaurant als je er niet met kinderen heengaat, en je het niet erg vindt dat de bediening zich nogal verwaand gedraagt.",bediening negative <sep> restaurant neutral
Review-g188669-d3631466_4,id_3,2 Kleine afgebakken broodjes en een mini omeletje zijn eigenlijk een teleurstelling.,omeletje negative <sep> afgebakken broodjes negative
Review-g1006565-d2066794_4,id_18,Zo heerlijk fantasievol opgedient eten in een fijne ambiance.,ambiance positive <sep> eten positive
Review-g188636-d4562380_2,id_2,Leuk adres voor n lunch maar ook voor iets lekkers te halen om thuis te eten of n lekker glas wijn te drinken met n assortimentje kaas erbij!,wijn positive <sep> iets lekkers positive <sep> adres positive
Review-g188674-d742064_2,id_10,Bovendien sprak één van de zaalbediende geen woord Nederlands of Frans!?,zaalbediende negative
Review-g188673-d742121_3,id_4,Het voorgerecht zit vol; bloemsaus en het hoofdgerecht een puinhoop.,hoofdgerecht negative <sep> voorgerecht negative
Review-g6739900-d1065393_3,id_3,De bediening is best wel oke afhankelijk van wie/wanneer/... de ene is al wat vriendelijker dan de andere.,bediening neutral
Review-g188673-d857948_2,id_7,"Hoofdgerecht, de steak, zeer degelijk.",steak positive
Review-g188674-d742064_1,id_8,"Na afloop nog even naar het toilet, dat is geen aanrader.",toilet negative
Review-g2175109-d3474389_4,id_1,"Zeer leuk is de tuin buiten, het eten is ook lekker.",eten positive <sep> tuin positive
Review-g188650-d786299_1,id_2,"Originele zwitserse inkleding, met grappige koetjes en veel hout.",inkleding positive
Review-g188671-d1045518_3,id_5,Zelfingenomen eikels!,eikels negative
Review-g6739900-d1065393_4,id_1,"Al een aantal keer gaan eten bij Gwen en Philippe in het Keyserhof, en altijd met een glimlach weer naar buiten gegaan.",keyserhof positive
Review-g188671-d1164712_2,id_2,"Het eten is er puur Grieks, de bediening ontzettend vriendelijk en attent.",eten neutral <sep> bediening positive
Review-g188671-d1045514_3,id_7,"Drankjes zijn abnormaal duur, €6,- voor een cola en €9,50 voor een Belgisch biertje!",drankjes negative
Review-g188671-d3570292_1,id_1,"De seizoensgebonden kaart, geweldige bediening en de prettige ambiance, maakt het dat dit restaurant zeer goed is!",restaurant positive <sep> ambiance positive <sep> bediening positive <sep> kaart positive
Review-g188665-d967009_2,id_1,De bediening was goed en het interieur is in orde.,interieur neutral <sep> bediening positive
Review-g188650-d4374911_4,id_5,Super goede ontvangst en bediening.,ontvangst positive <sep> bediening positive
Review-g2546789-d4542241_2,id_3,Voor de rest weinig creatieve keuken.,keuken negative
Review-g941689-d3671892_1,id_2,Varkenshaas bijna rauw en het vlees in het stoofpotje moest je zoeken.,vlees in het stoofpotje negative <sep> varkenshaas negative
Review-g188672-d2722090_3,id_14,"Dezelfde tiramisu bij de buren was keihard en enkel warm aan de onderkant, klinkt als microgolf voor mij.",tiramisu positive
Review-g188672-d3750960_1,id_1,"Gezellig vernieuwd terras, maar omdat het frisjes was toch maar binnen gaan eten.",terras positive
Review-g188673-d742121_3,id_5,"De aangepaste wijnen bij het menu zijn slecht, de witte wijn niet gekoeld, de service is gevoelloos en onpersoonlijk.",aangepaste wijnen negative <sep> service negative <sep> witte wijn negative
Review-g680686-d3809665_1,id_4,Slechtste restaurant( café) waar we ooit geweest zijn.,restaurant negative
Review-g641825-d741872_3,id_2,Zowel het restaurant als het hotel zijn te mijden als de pest!,restaurant negative
Review-g188636-d5929173_2,id_9,"Dit is een lekkere cava en inbegrepen in de set-menu prijs à 50,00€ per persoon.",cava positive
Review-g2369819-d4736237_1,id_2,Mateo is niet voor niets verkozen tot beste pizza-bakker van Oost-Vlaanderen.,mateo positive
Review-g641825-d741872_4,id_4,Maar als je baas bewust kiest voor een restaurant dan mocht het geheel wel wat verfijnder zijn en de entourage wat gezelliger.,entourage negative <sep> geheel negative
Review-g641781-d741267_2,id_10,De ober was ook niet overdreven vriendelijk en vrij stuurs...,ober negative
Review-g680686-d740424_1,id_4,Het eten duurt een beetje lang maar wel de moeite van het wachten waard want t is heerlijk en lekker vers.,eten negative <sep> eten positive
Review-g188671-d1045518_2,id_1,".. buiten in de zon op het terras aan de Eiermarkt, een leuk pleintje grenzend aan de Markt.",terras aan de eiermarkt positive
Review-g188673-d742121_2,id_11,"Zeker een aanrader zowel interieur, bediening, en eten.",interieur positive <sep> bediening positive <sep> eten positive
Review-g188674-d3196804_3,id_4,Maar de chocomelk is niet zelfgemaakt!,chocomelk negative
Review-g188671-d1164712_3,id_1,Heel vriendelijk onthaal door de patron en kersverse gerechten met eerlijke wijnen.,wijnen positive <sep> gerechten positive <sep> patron positive
Review-g188671-d5944255_3,id_3,"Mooi, modern interieur en een kok waar je aan merkt dat hij enorm gepassioneerd met eten bezig is!",interieur positive <sep> kok positive
Review-g2369819-d4170174_4,id_6,"Carpaccio van everzwijn, patrijs met rode biet & boschampignons zijn stuk voor stuk verrassende combinaties.",carpaccio van everzwijn positive <sep> patrijs met rode biet & boschampignons positive
Review-g188636-d1227444_4,id_3,Het eten is top (die steak tartaar!) en het is heerlijk om je te laten verrassen door hun wijnkeuze.,eten positive <sep> steak tartaar positive <sep> wijnkeuze positive
Review-g188674-d742026_4,id_2,Bovendien vriendelijke en attente bediening.,bediening positive
Review-g188669-d815146_3,id_4,Bovendien weten wij de attente service van het zaalpersoneel bijzonder te waarderen.,zaalpersoneel positive
Review-g188636-d3907081_4,id_4,Vriendelijke service.,service positive
Review-g188674-d742064_2,id_5,De boter die bij onze zeetong geserveerd werd zat vol verbrande stukjes :-(.,boter negative
Review-g188671-d3617522_3,id_2,Al in het menu wordt je geïnformeerd over lactose- en glutenvrije recepten.,menu positive
Review-g188671-d1045518_2,id_9,"Daarna de mosselen, voor mij in witte wijn en voor mijn man met knoflook, 't Smaakte prima, mosselen wat aan de kleine kant.",mosselen negative <sep> mosselen positive
Review-g641825-d4674814_3,id_4,De kaas en de garnaal croketten zijn zelfs beter dan in de meeste restaurants,kaas en de garnaal croketten positive
Review-g188672-d2722090_3,id_11,"De frietjes... wel om in dezelfde sfeer te blijven als andere commentaren, zelfs deze in de MacDonalds zijn beter.",frietjes negative
Review-g188671-d694742_1,id_2,"Bediening was keurig, ambiance sfeervol en gezellig.",ambiance positive <sep> bediening neutral
Review-g188636-d809942_4,id_6,"Het adresje voor die ene aparte gelegenheid, samen genieten en verwend worden.",adresje positive
Review-g188650-d1162613_4,id_1,Nergens in Hasselt zijn de pannekoeken zo lekker als hier!!!!,pannekoeken positive
Review-g188672-d1915624_1,id_2,De bediening was zeer vlot.,bediening positive
Review-g188671-d1164103_2,id_5,"Was niet verkeerd, smaak was redelijk tot goed.",smaak neutral
Review-g188672-d3852991_1,id_2,"Stel je geen toprestaurant voor, maar... wij werden vriendelijk ontvangen, kregen een correcte bediening en lekker eten.",bediening positive <sep> eten positive
Review-g641826-d6433742_1,id_5,De eigenaresse zorgt voor een fijne ontvangst en is heel attent.,eigenaresse positive
Review-g188650-d786299_1,id_3,"Vlotte bediening, lekkere fondue (kaasfondue is lekker licht!) en zeker a volonté.",fondue positive <sep> bediening positive
Review-g188671-d694742_3,id_1,goed eten de bediening is ook heel attent en weet waar ze over praten zoals de wijn en wat vooreten je op je bord krijgt,eten positive <sep> bediening positive
Review-g188666-d842061_2,id_3,"Het personeel is jong, spontaan, vriendelijk, en tegelijk voornaam.",personeel positive
Review-g188636-d5929173_2,id_37,Dit 'Home Cooking' concept is een iets anders dan een formeel restaurant.,home cooking' concept neutral
Review-g188671-d3318591_3,id_1,"Super lekker eten, vers, leuk gebracht, grote portie.",eten positive <sep> portie positive
Review-g188636-d4562380_3,id_9,Het enige waarvan we de prijs niet hadden gevraagd (5 euro voor een glas wijn konden we nog aanvaarden) was een stukje focaccia van 5x5 cm oftwel 3 happen.,focaccia negative <sep> wijn neutral
Review-g188665-d967009_2,id_5,De vissaus was flets en zoutig.,vissaus negative
Review-g1081485-d803873_3,id_1,Gewoonweg het beste restaurant in de buurt!,restaurant positive
Review-g188672-d742256_3,id_5,"Om nog maar te zwijgen over de de wijnkaart, een gore ringmap die totaal verkreukt was en aan je handen bleef kleven.",wijnkaart negative
