review_id,sentences_ids,sentences_texts,sentences_opinions,texts_trans,opinions_trans
es_cullera_de_boix_102_JordiMullor_2010-09-18,id_0,Un servicio y una comida más que correcto.,servicio positive <sep> comida positive,A service and food more than correct.,service positive <sep> meal positive
es_la-scala-zaragoza_comment-717,id_7,"El magret nada fino, tenía increíblemente los pelitos del pato.",magret negative,"The breast is not very thin, it had incredibly duck hair.",magret negative
es_balmes_rossello_24_ElisabetSaezRodriguez_2014-12-29,id_5,"También valoro su localización, para los que no tenemos coche se llega muy facilmente ya que es muy céntrico.",localización positive,"I also value its location, for those of us who do not have a car, it is very easy to get there since it is very central.",location positive
es_salamanca_18_BegHispaniaLuisClaver_2014-12-15,id_2,"Había un nivel de ruido excesivamente alto, muy molesto y del menú que contratamos casi no vimos ni un plato, prácticamente, nos trajeron prácticamente lo que quisieron.",ruido negative <sep> menú negative,"There was an excessively high noise level, very annoying and from the menu that we hired we hardly saw a single dish, practically, they brought us practically what they wanted.",noise negative <sep> menu negative
es_barceloneta_42_EsperanzaDiesteSantatala_2013-05-26,id_3,Buena cara de vinos.,vinos positive,Good wine side.,wines positive
es_cafe-meccano-gastrobar-zaragoza_comment-3407,id_2,"La pena era que fuimos a cenar y todavía no era hora de bailar.La cena, regular.",cena neutral,"The pity was that we went to dinner and it was not yet time to dance. Dinner, so-so.",Dinner neutral
es_cullera_de_boix_46_JordiGavanachGinesta_2013-02-25,id_2,En cuanto a la comida y servicio de personal se puede afirmar que estava muy correcta.,comida positive <sep> servicio positive,"Regarding the food and personal service, it can be said that it was very correct.",meal positive <sep> service positive
es_balmes_rossello_16_AlbertAlonso_2015-02-17,id_2,La carne y butifarra también estaba muy bien.,carne positive <sep> butifarra positive,The meat and sausage was also very good.,meat positive <sep> sausage positive
es_casa-pelentos-sandinies-comer-en-formigal_comment-3915,id_2,"La factura es elevada, lo cual ya esperábamos, aunque no tanto.",factura negative,"The bill is high, which we expected, although not so much.",invoice negative
es_cullera_de_boix_38_Anonimo_2013-05-31,id_1,Extremadamente juntas las mesas.los platos sin sabor alguno.,mesas negative <sep> platos negative,The tables are extremely close together. The dishes are tasteless.,tables negative <sep> dishes negative
es_bal-donsera-zaragoza_comment-1413,id_9,"El tomate en texturas estaba muy sabroso, aunque la espuma resultaba un tanto dura.",tomate en texturas positive <sep> espuma negative,"The tomato in textures was very tasty, although the foam was a bit hard.",tomato in textures positive <sep> foam negative
es_bodega-de-chema-la-zaragoza_comment-4180,id_1,La especialidad del restaurante (cabrito con patatas) es espectacular.,cabrito con patatas positive,The restaurant's specialty (kid with potatoes) is spectacular.,kid with potatoes positive
es_barceloneta_129_JoanCarles_2008-03-26,id_1,La atención y esmero del servicio y de su maitre son dignos de premio.,maitre positive <sep> servicio positive,The attention and dedication of the service and its maitre d 'are worthy of award.,maitre d positive <sep> service positive
es_colette-zaragoza_comment-1142,id_1,¡Excelente cena!,cena positive,Excellent dinner!,Dinner positive
es_cullera_de_boix_44_GuillemNavarroPuig_2013-04-22,id_0,excelente menú desgustacion que va de menos a mas con dos platós finales realmete buenos.,menú desgustacion positive <sep> platós finales positive,Excellent tasting menu that goes from less to more with two really good final dishes.,tasting menu positive <sep> final sets positive
es_cafe-meccano-gastrobar-zaragoza_comment-3407,id_1,"La verdad es que la música era genial, genial, es raro en Zaragoza encontrar Bares con música tan buena.",música positive,"The truth is that the music was great, great, it is rare in Zaragoza to find bars with such good music.",music positive
es_cullera_de_boix_76_AntonioDiezDeBlas_2011-12-28,id_0,"Restaurante correcto sin más pretensiones, abundante la comida pero sin una calidad extraordinaria.",Restaurante neutral <sep> comida positive <sep> comida neutral,"Correct restaurant without more pretensions, abundant food but without extraordinary quality.",Restaurant neutral <sep> meal positive <sep> meal neutral
es_bal-donsera-zaragoza_comment-2240,id_0,"Pocas veces coincide la opinión de uno mismo con la de otros “criticos gastronómicos”, pero pocas veces he podido estar más de acuerdo que con la de D. José Aranda:Mi mujer y yo fuimos el pasado 25 de mayo (martes)a celebrar algo especial a este restaurante y salimos decepcionados.",restaurante negative,"Few times the opinion of oneself coincides with that of other ""gastronomic critics"", but few times I have been able to agree more than with that of Mr. José Aranda: My wife and I went on May 25 (Tuesday) to celebrate ",restaurant negative
es_la_poma_24_JosepMMora_2014-03-23,id_1,Al finalizar el menu no querian hacer el descuento porque decían que el descuento era para cenas completa no valia para platos combinados sin postre...,menu negative,"At the end of the menu they did not want to make the discount because they said that the discount was for full dinners, it was not valid for combined dishes without dessert ...",menu negative
es_la-scala-zaragoza_comment-2259,id_3,"Los segundos he probado varios, pero siempre buenos.",segundos positive,"The seconds I have tried several, but always good.",seconds positive
es_balmes_rossello_60_Lu_2014-01-20,id_0,Comimos dos menus calçotades muy buenos!,calçotades positive,We ate two very good calçotades menus!,calçotades positive
es_colette-zaragoza_comment-68,id_3,"Eso si mucha mariconada de caramelos con lagrimas de acite pero como se te caiga un cubierto o avisas a la camarera, si la pillas, o te lo limpias tu.",camarera negative,"That is if a lot of fag candy with tears of oil but as you drop a silverware or tell the waitress, if you catch it, or you clean it.",waitress negative
es_barceloneta_8_AntonioSerranoPueyo_2015-05-30,id_6,"Un ""Blue chip"" de la restauración.","Un ""Blue chip"" de la restauración positive","A ""Blue chip"" of restoration.","A ""Blue chip"" of restoration positive"
es_barceloneta_0_Jesus_2015-09-07,id_0,<->Aunque los productos sean de calidad el precio es elevado,productos positive <sep> productos negative,"<-> Although the products are of quality, the price is high",products positive <sep> products negative
es_bodega-de-chema-la-zaragoza_comment-4548,id_3,Toda la cena regada con un gran vino que nos recomendaron en el restaurante.,vino positive,All dinner washed down with a great wine that was recommended to us in the restaurant.,came positive
es_luis-candelas-zaragoza_comment-4854,id_0,"Muy amable todo el personal, limpio y la comida muy buena y con varios menus para elegir junto con la carta.",personal positive <sep> limpio positive <sep> comida positive <sep> menus positive,"Very friendly all the staff, clean and the food very good and with several menus to choose from along with the menu.",personal positive <sep> cleansed positive <sep> meal positive <sep> menus positive
es_maur_muntaner_32_Nando_2012-03-10,id_2,Servicio amable.,Servicio positive,Friendly service.,Service positive
es_l_olive_71_Joan_2008-07-30,id_5,"No se esperen platos extraordinarios, pero son en su mayoria muy buenos (que no es poco).",platos positive,"Do not expect extraordinary dishes, but they are mostly very good (which is not little).",dishes positive
es_cafe_kafka_27_AlexG_2013-04-14,id_3,Ambiente muy agradable y animado.,Ambiente positive,Very nice and lively atmosphere.,Atmosphere positive
es_maur_muntaner_7_Ana_2015-02-08,id_0,Comimos un menú calçots que no estaba mal pero tampoco era una maravilla.,menú calçots neutral,We ate a calçots menu that wasn't bad but it wasn't great either.,calçots menu neutral
es_balmes_rossello_16_AlbertAlonso_2015-02-17,id_4,"Servicio - 4 (Nos sentimos un poco invisibles por el personal, simplemente se dedicaron a servir la comida.",Servicio negative,"Service - 4 (We felt a bit invisible because of the staff, they just dedicated themselves to serving the food.",Service negative
es_9reinas_64_Anonimo_2011-05-14,id_0,"La comida muy rica, pero el local extremadamente ruidoso (sobre todo el piso de arriba).",comida positive <sep> local neutral,"The food is very tasty, but the place is extremely noisy (especially the top floor).",meal positive <sep> local neutral
es_barceloneta_61_ConsueloMateosCandeleda_2012-04-07,id_0,"A pesar de ser un restaurante de pescado y marisco, mi marido encontró buenísimo el filete a la pimienta verde que pidió.",filete a la pimienta verde positive,"Despite being a seafood restaurant, my husband found the green pepper steak he ordered terrific.",green pepper steak positive
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,id_9,Siempre es excelso en su comida y perfecto en su servicio.,comida positive <sep> servicio positive,He is always excellent in his food and perfect in his service.,meal positive <sep> service positive
es_cafe_casa_lletres_9_RicardoSantolariaPerez_2015-01-06,id_1,El servicio fue atento.,servicio positive,The service was attentive.,service positive
es_l_olive_71_Joan_2008-07-30,id_6,Debe mejorar muy mucho su carta de vinos.,carta de vinos negative,You must improve your wine list very much.,wine list negative
es_bal-donsera-zaragoza_comment-3237,id_38,"Un último comentario a favor del cocinero es que el pasado año estuvo invitado en la pasada Expo en China (salió en prensa), y los platos que presentó en la semana española eran típicos aragoneses (borraja, ternasco… y todo con vinos aragoneses).Con esto lo único que quiero indicar es mi sorpresa por la propaganda de la comida aragonesa, cosa que me alegro que alguien la defienda ( y lo dice un aragonés español).",cocinero positive,"One last comment in favor of the chef is that last year he was invited to the last Expo in China (it was published in the press), and the dishes he presented in the Spanish week were typical Aragonese (borage, lamb ... and all with Aragonese wines). ",chef positive
es_barceloneta_126_MarcSoler_2008-04-30,id_0,Lugar perfecto.,Lugar positive,Perfect place.,Place positive
es_balmes_rossello_1_Quim_2015-07-21,id_0,Buena atención y ambiente.,atención positive <sep> ambiente positive,Good attention and atmosphere.,attention positive <sep> environment positive
es_cafe_kafka_38_FranciscoMorenoFernandez_2012-05-20,id_1,"Quizá se podría mejorar la distribución de mesas, ya que algunas de ellas están demasiado juntas, y otras están muy cerca de la barra, y por lo tanto, está pasando gente contínuamente por al lado de los comensales.",distribución de mesas negative,"Perhaps the distribution of tables could be improved, since some of them are too close together, and others are too close to the bar, and therefore, people are constantly passing by the diners.",table layout negative
es_mas-torres-zaragoza_comment-4464,id_2,"De primero teníamos una ensalada rosa, que estaba muy bien para compartir, para comer luego una guindillas (algunas picaban) y posteriormente huevos con foie.",ensalada rosa positive,"First we had a pink salad, which was very good to share, to later eat a chilli (some were minced) and later eggs with foie.",pink salad positive
es_matilde-la-zaragoza_comment-4495,id_8,Un plato asi como principal en un menu de 25 euros no parece normal.,plato negative,A dish as well as a main in a menu of 25 euros does not seem normal.,plate negative
es_cafe-meccano-gastrobar-zaragoza_comment-3308,id_0,Hay una puntualización importante que no me ha parecido leer en la crítica: el menú cerrado de 30€ es para grupos de un mínimo de 8 personas.,menú negative,There is an important point that I did not seem to read in the review: the closed menu of € 30 is for groups of a minimum of 8 people.,menu negative
es_9reinas_56_Michael_2011-09-28,id_2,Una experiencia culinaria inolvidable.,experiencia positive,An unforgettable culinary experience.,experience positive
es_barceloneta_13_AntonioSerranoPueyo_2014-11-21,id_8,"La luz natural que entra por la vidriera de la terraza, añadida a la decoración tan acogedora da una sensación de bienestar difícil de conseguir en otros lugares.",luz natural positive <sep> decoración positive,"The natural light that enters through the glass window of the terrace, added to the cozy decoration, gives a feeling of well-being difficult to achieve in other places.",natural light positive <sep> decor positive
es_cafe_kafka_27_AlexG_2013-04-14,id_1,La comida nos gustó a todos.,comida positive,We all liked the food.,meal positive
es_bodega-de-chema-la-zaragoza_comment-4326,id_2,Toda la comida fue de nuestro agrado pero el cabrito al horno fue realmente espectacular.,cabrito al horno positive <sep> comida positive,All the food was to our liking but the baked kid was truly spectacular.,baked goat positive <sep> meal positive
es_la_poma_5_JosephPortoDiaz_2014-12-30,id_0,"El restaurante era muy bonito, además el servicio muy bueno.",restaurante positive <sep> servicio positive,"The restaurant was very nice, and the service was very good.",restaurant positive <sep> service positive
es_ratatouille-zaragoza_comment-4805,id_2,La dorada a la plancha y las verduras con huevo muy bien cocinadas.,dorada a la plancha positive <sep> verduras con huevo positive,The grilled sea bream and the vegetables with egg very well cooked.,grilled bream positive <sep> vegetables with egg positive
es_cullera_de_boix_38_Anonimo_2013-05-31,id_5,Excelente ubicación e iluminación.,ubicación positive <sep> iluminación positive,Excellent location and lighting.,Location positive <sep> illumination positive
es_cafe_kafka_45_FranciscoVeigaRodriguez_2011-12-24,id_3,"Plato degustación: un poco abundante de más, pero bien cocinado.",Plato degustación positive <sep> Plato degustación neutral,"Tasting plate: a little too abundant, but well cooked.",Tasting plate positive <sep> Tasting plate neutral
es_kupela-la-sidreria-zaragoza_comment-4507,id_3,"En mi opinión, es uno de los restaurantes mas profesionales de Zaragoza .",restaurantes positive,"In my opinion, it is one of the most professional restaurants in Zaragoza.",restaurants positive
es_wok-aragonia-dinasty-zaragoza_comment-4800,id_0,"Pues francamente, es un sitio que no vale la pena.",sitio negative,"Well frankly, it is a site that is not worth it.",site negative
es_bodega-de-chema-la-zaragoza_comment-4326,id_1,Decir que la atención por parte de las personas que trabajan en este restaurante fue amable y educada.,atención positive,To say that the attention from the people who work in this restaurant was friendly and polite.,attention positive
es_la-despensa_comment-786,id_0,"Copio lo que ya escribí hace unas semanas en otra página web tras mi, también dolorasa, visita a este sótano.” Fui con unos amigos a los que les había dado una buena impresión tomando unas tapas.",sótano negative,"I copy what I already wrote a few weeks ago on another website after me, also in pain, visiting this basement. "" ",basement negative
es_bal-donsera-zaragoza_comment-4320,id_0,"Estube ayer dia 22 de febrero en el restaurante bal d’osera y mi sorpresa fue que primero se disculpan porque aun no tienen percheros, luego las mesas tambien te dicen que son provisonales (que no hubieran abierto aun, si no podian) porque el precio desde luego no lo han bajado.",percheros negative <sep> mesas negative,"I was yesterday February 22 at the bal d'osera restaurant and my surprise was that first they apologize because they still do not have coat racks, then the tables also tell you that they are provisional (they would not have opened yet, if they could not) because the price ",coat hangers negative <sep> tables negative
es_cullera_de_boix_2_Yolanda_2015-08-19,id_2,<->No pudimos comer ni la mitad de la paella,paella negative,<-> We couldn't eat even half of the paella,Paella negative
es_barceloneta_37_JaumeMunozGonzalez_2013-07-01,id_0,"El servicio y el local es muy aceptable,pero la relación calidad precio esta descompensada.se le tendría que explicar al cocinero,que el pulpo no se calienta en el microondas y menos si se le pone el pimentón y el aceite ya que se quema y reseca.",servicio positive <sep> local positive <sep> pulpo negative,"The service and the premises are very acceptable, but the price-quality ratio is out of balance. It would be necessary to explain to the cook that the octopus is not heated in the microwave and even less if you put the paprika and oil since it burns and ",service positive <sep> local positive <sep> octopus negative
es_9reinas_31_Sp_2013-06-22,id_1,El dulce de leche es divino.,dulce de leche positive,The dulce de leche is divine.,caramel sauce positive
es_maur_muntaner_4_LauraArnedo_2015-03-16,id_0,Realmente calidad muy buena y buena atención.,calidad positive <sep> atención positive,Really very good quality and good service.,quality positive <sep> attention positive
es_barceloneta_8_AntonioSerranoPueyo_2015-05-30,id_5,Un valor seguro.,Un valor seguro positive,A safe value.,A safe value positive
es_maur_muntaner_3_CarlosReinleinFarre_2015-03-16,id_7,"Muy recomendable, tanto la calidad como el servicio.",calidad positive <sep> servicio positive,"Highly recommended, both the quality and the service.",quality positive <sep> service positive
es_cullera_de_boix_74_ElisabetBasPujol_2012-01-17,id_1,"El trato muy bueno, muy amables, el arroz exquisito y a mitad de precio, lo recomiendo.",trato positive <sep> arroz positive,"The treatment is very good, very friendly, the rice is exquisite and at half price, I recommend it.",treatment positive <sep> rice positive
es_bodega-de-chema-la-zaragoza_comment-4331,id_3,"Es interesante el precio, incluyendo el IVA, la calidad de los platos lo merece.",platos positive,"The price is interesting, including VAT, the quality of the dishes deserves it.",dishes positive
es_maur_muntaner_7_Ana_2015-02-08,id_3,"Lo mejor, el sabor a brasa y la abundante cantidad de calçots.",calçots positive,"The best, the grilled flavor and the abundant amount of calçots.",calçots positive
es_balmes_rossello_97_JoseLuisLorenzo_2012-01-11,id_0,Personal de sala muy atento y alimentos de calidad y bien cocinados.,Personal positive <sep> alimentos positive,"Very attentive room staff and quality, well-cooked food.",Personal positive <sep> food positive
es_l_olive_5_AntonioSerranoPueyo_2014-08-25,id_3,"Pescados impecables y de una cocción, ya sea a la plancha o al horno, siempre en su punto.",Pescados positive,"Impeccable fish and cooked, either grilled or baked, always just right.",Fish positive
es_cafe-meccano-gastrobar-zaragoza_comment-4185,id_3,"Cenamos mi señora y yo correctamente el servicio la comida también sin ser nada fuera de lo común, los sorbetes fueron mediocres por no decir que no estaban a la altura de lo pagado,  pero no estaba mal hasta aquí todo correcto, sobre las doce y cuarto aparecen “Las Posesas”Se empiezan hacer fotos con algún cliente y a dar vueltas por el local.",servicio positive <sep> comida neutral <sep> sorbetes negative <sep> sorbetes neutral,"My wife and I had dinner correctly the service the food also without being anything out of the ordinary, the sorbets were mediocre not to say that they were not up to what was paid, but it was not bad up to here everything correct, about twelve fifteen ",service positive <sep> meal neutral <sep> sorbets negative <sep> sorbets neutral
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,id_7,"Rioja (divino y de una cosecha ""excelente"").",Rioja positive,"Rioja (divine and from an ""excellent"" vintage).",Rioja positive
es_bal-donsera-zaragoza_comment-1413,id_15,Muy logrados los orejones y el sorbete.Otro punto negativo en el servicio fue que intente tomar un vino dulce y la respuesta fue decepcionante.,orejones positive <sep> sorbete positive <sep> servicio negative,Very successful the dried apricots and sorbet. Another negative point in the service was that I tried to have a sweet wine and the response was disappointing.,dried peaches positive <sep> sorbet positive <sep> service negative
es_cafe_kafka_28_SaraMolina_2013-04-01,id_3,Las alcachofas fritas tienen buena fama merecida.,alcachofas fritas positive,Fried artichokes have a well deserved reputation.,fried artichokes positive
es_cullera_de_boix_100_BlancIBlau_2010-11-15,id_1,"Comida, entrantes correctos salvo los pinchos mal, el arroz caldoso de cigalas bien.",pinchos negative <sep> arroz caldoso de cigalas positive <sep> entrantes positive,"Food, correct starters except for the bad skewers, the scampi soup good.",skewers negative <sep> scampi rice positive <sep> starters positive
es_la-despensa_comment-786,id_5,"Además teniendo que correr para salir a tiempo, porque hacen turnos para cenar.",turnos negative,"Also having to run to get out on time, because they take turns for dinner.",shifts negative
es_gamberro-zaragoza_comment-4856,id_1,La comida estupenda y el trato magnífico.,comida positive <sep> trato positive,Great food and great treatment.,meal positive <sep> treatment positive
es_barceloneta_123_Isabel_2008-05-16,id_0,Buenisima la langosta a la plancha,langosta positive,Very good grilled lobster,Lobster positive
es_bal-donsera-zaragoza_comment-1413,id_12,"Eso sí, un poco repetitivas las huevas, en los tres primeros platos.",huevas negative,"Of course, the roe is a bit repetitive, in the first three dishes.",roe negative
es_cullera_de_boix_79_SantiagoSoley_2011-12-23,id_2,El servicio es muy amable y diligente y el entorno (estuvimos en la sala privado) agradable.,servicio positive <sep> entorno positive,The service is very friendly and diligent and the setting (we were in the private room) pleasant.,service positive <sep> environment positive
es_gamberro-zaragoza_comment-4867,id_0,La comida excelente.,comida positive,Excellent food.,meal positive
es_mas-torres-zaragoza_comment-4299,id_1,Primer plato simplon estilo cuartelero.,Primer plato negative,First plate simplon style barracks.,First course negative
es_bodega-de-chema-la-zaragoza_comment-4255,id_0,"La cena nos ha gustado mucho, tanto el menú como la presentación y el servicio.",menú positive <sep> servicio positive,"We really liked dinner, both the menu, the presentation and the service.",menu positive <sep> service positive
es_q-art-zaragoza_comment-759,id_5,"Respecto a lo del cava aragonés, ¡por favor no!",cava aragonés negative,"Regarding the Aragonese cava, please no!",Aragonese cava negative
es_cafe_kafka_26_CarlosGarc4_2013-06-03,id_0,"Un buen ambiente, servicio exquisito y atento, profesionales, platos de calidad, bien cocinados y raciones correctas.",ambiente positive <sep> servicio positive <sep> platos positive <sep> raciones positive,"A good atmosphere, exquisite and attentive service, professionals, quality dishes, well cooked and correct portions.",environment positive <sep> service positive <sep> dishes positive <sep> servings positive
es_la_poma_13_SaraBruntonLucas_2014-11-02,id_1,El risotto muy bueno.,risotto positive,The risotto very good.,Risotto positive
es_colette-zaragoza_comment-1146,id_2,Lo más destacable para mí es el uso de la cocción a baja temperatura en muchos platos y presentaciones espetaculares y trabajadas.,presentaciones positive <sep> cocción a baja temperatura positive,The most remarkable thing for me is the use of low temperature cooking in many dishes and spectacular and worked presentations.,presentations positive <sep> low temperature cooking positive
es_la-scala-zaragoza_comment-2259,id_5,"Siempre bebemos cava y nos lo sacan muy frio, como debe ser y en pocos sitios te lo sacan correctamente.",cava positive,"We always drink cava and they take it out very cold, as it should be and in few places they take it out correctly.",digging positive
es_balmes_rossello_42_CarlotaAmargos_2014-03-16,id_1,"servicio estupendo, brasas de verdad, con alcachofas y parriladas.",servicio positive <sep> brasas positive <sep> alcachofas positive <sep> parriladas positive,"Great service, real hot coals, with artichokes and grills.",service positive <sep> embers positive <sep> artichokes positive <sep> grilled positive
es_l_olive_5_AntonioSerranoPueyo_2014-08-25,id_6,El ambiente más que agradable y poco ruidoso.,ambiente positive,The environment is more than pleasant and not very noisy.,environment positive
es_cullera_de_boix_59_Antonio_2012-07-17,id_0,Estupendo el arroz caldoso con bogavante y muy buen trato.,arroz caldoso con bogavante positive <sep> trato positive,The soup with lobster rice was great and it was very good treatment.,Rice with lobster positive <sep> treatment positive
es_salamanca_39_Oriol_2011-04-03,id_0,"Nos trataron muy bien, trato humano, nos regalaron doble ronda de copas.",trato positive,"They treated us very well, humane treatment, they gave us a double round of drinks.",treatment positive
es_9reinas_67_Anonimo_2011-05-02,id_2,"Como salvedad, diré que, a excepción del jefe de sala (o propietario, cosa que desconozco), atento, educado y detallista, el resto del servicio, pinganillos inalámbricos incluidos, no está a la altura del resto, más en lo que respecta a educación y formas que a la capacidad: habría que cuidar aspectos como retirar casi a la carrera platos sin terminar, tutear por defecto u ofrecer el silencio como toda respuesta a la duda del comensal en la elección entre dos opciones.",jefe de sala positive <sep> resto del servicio negative,"As a caveat, I will say that, with the exception of the head of the room (or owner, which I do not know), attentive, polite and detailed, the rest of the service, including wireless earpieces, does not measure up to the rest, more in regards to ",room manager positive <sep> rest of the service negative
es_maur_muntaner_14_Macca_2013-12-10,id_1,El sitio muy bonito y como para un pequeño grupo como el que fuimos.,sitio positive,The place is very beautiful and as for a small group like the one we went.,site positive
es_balmes_rossello_35_AnaMariaGonzalez_2014-04-28,id_1,Servicio amable,Servicio positive,Friendly service,Service positive
es_l_olive_45_LuciaGomezValenzuela_2010-09-18,id_3,Debe ser un sitio de referencia siempre.,sitio positive,It should always be a reference site.,site positive
es_barceloneta_12_AntonioSerranoPueyo_2014-12-15,id_1,Producto y cocina catalana y marinera de un muy buen nivel y servicio excelente.,Producto y cocina positive <sep> servicio positive,Catalan and seafood product and cuisine of a very good level and excellent service.,Product and kitchen positive <sep> service positive
es_bal-donsera-zaragoza_comment-3636,id_21,"Al sentarnos a la mesa, ya nos dicen que el solomillo de ternera se les había terminado (principio de semana, primeros en llegar a cenar, con un menú cerrado y avisando con dos semanas de tiempo….), que nos darían chuleta de ternera… primer chasco, creo que no es comparable (y desde luego, no lo fue, requería masticarlo muuucho tiempo).",solomillo de ternera negative,"When we sat down at the table, they already told us that the beef tenderloin had run out (beginning of the week, first to arrive for dinner, with a closed menu and giving us two weeks' notice….), That they would give us veal chop ",beef tenderloin negative
es_cafe_casa_lletres_13_GloriaMolinsPerez_2014-12-15,id_1,"La elaboración de los platos para el menú que efrecian de 20€, excepcional.",platos positive,"The preparation of the dishes for the menu that cost € 20, exceptional.",dishes positive
es_comer-balneario-paracuellos-jiloca_comment-4823,id_3,"No son platos rimbombantes (ya varias personas me han dicho que es mejor la comida de Alhama de Aragón), pero se dejan comer y estaban bien.",platos neutral,"They are not bombastic dishes (several people have already told me that the food in Alhama de Aragón is better), but they are allowed to eat and they were good.",dishes neutral
es_balmes_rossello_54_DanielLlorensCiutat_2014-02-02,id_1,Realmente la comida exquisita y todo muy bien.,comida positive,Really exquisite food and everything very good.,meal positive
es_matilde-la-zaragoza_comment-4296,id_8,Y poner “piedras” de esas q venden en tiendas turísticas como acompañamiento al café… ¡¡no tiene nombre!!,… negative,"And put ""stones"" of those that are sold in tourist shops as an accompaniment to coffee ... it has no name !!",... negative
es_barceloneta_101_Marc_2010-09-16,id_2,Las gambas fresquísimas.,gambas positive,The very fresh prawns.,prawns positive
es_l_olive_85_Jordi_2007-01-17,id_1,La comida no está mal pero por lo que dan es caro.,comida positive <sep> comida negative,The food is not bad but for what you get it is expensive.,meal positive <sep> meal negative
es_salamanca_29_FrancescVila_2014-04-28,id_2,Caótico!!,Caótico negative,Chaotic!!,Chaotic negative
es_barceloneta_59_JosepLluisTomasSavall_2012-05-13,id_0,"La comida es buena y el local agradable pero ""permitian fumar"" inconcebible en una zona que decian ""terraza"" y que estaba comunicada con el salon y con toldos bajados.",comida positive <sep> local negative,"The food is good and the place is pleasant but ""they allowed smoking"" inconceivable in an area that was called ""terrace"" and that was connected to the living room and with lowered awnings.",meal positive <sep> local negative
es_barceloneta_65_JavierFarreDomingo_2012-03-04,id_0,"Buen servicio, con mucha paciencia y siempre presentes.",servicio positive,"Good service, with a lot of patience and always present.",service positive
es_cullera_de_boix_22_BeatrizDelRio_2014-03-30,id_0,"Muy buen trato, muy buena comida, un sitio ideal para ir de menú comiendo calidad.",trato positive <sep> comida positive <sep> menú positive,"Very good treatment, very good food, an ideal place to go from the menu eating quality.",treatment positive <sep> meal positive <sep> menu positive
es_cafe_casa_lletres_29_NuriaCoralEsteban_2014-03-02,id_1,"En el apartado de ambiente todo muy correcto, decoración, música, ambiente, etc.",ambiente positive,"In the environment section, everything is very correct, decoration, music, atmosphere, etc.",environment positive
es_maur_muntaner_23_JacintoGinestaVentura_2013-02-24,id_4,"Cuando está lleno, la configuración del local amplifica el ruido.","Cuando está lleno, la configuración del local amplifica el ruido negative","When it's full, the venue setup amplifies the noise.","When full, the venue setup amplifies noise negative"
es_matilde-la-zaragoza_comment-1564,id_7,"Tanto el solomillos ( mas que generoso el trozo ) como la presa, que son los dos únicos que probé tenían un toque perfecto de cocina ( según se pidió ) y por el resto de los comensales los demás platos tenían un gran nivel, siendo posible que el canelon de ternasco no fuera tan generosa la ración como en el resto de platos.",solomillos positive <sep> canelon de ternasco neutral,"Both the sirloin (the piece is more than generous) and the prey, which are the only two I tried, had a perfect kitchen touch (as requested) and for the rest of the guests the other dishes had a high level, being possible that ",sirloin steak positive <sep> lamb cannelloni neutral
es_cafe_casa_lletres_28_FranciscoPetrone_2014-03-13,id_2,Nos ofrecieron huevos frescos de sus gallinas y eran exquisitos.,huevos positive,They offered us fresh eggs from their chickens and they were exquisite.,eggs positive
es_balmes_rossello_50_AndreaVaquerizoGracia_2014-02-10,id_0,Menú calçotada recomendable por su relación calidad-precio.,calçotada positive,Calçotada menu recommended for its value for money.,calçotada positive
es_real-el-zaragoza_comment-4330,id_0,"Era la primera vez que reservaba en El Real, y la experiencia ha sido muy buena, tanto el trato amable de la señorita que sirvió nuestra mesa, como la comida que resultó estarr excelente.",señorita positive <sep> comida positive <sep> experiencia positive,"It was the first time I had booked at El Real, and the experience has been very good, both the kind treatment of the young lady who served our table, and the food that turned out to be excellent.",miss positive <sep> meal positive <sep> experience positive
es_bal-donsera-zaragoza_comment-3237,id_23,LA CARTA: En este punto coincido en su acierto de pedir el menú degustación.,menú degustación positive,THE MENU: At this point I agree on your wisdom in ordering the tasting menu.,tasting menu positive
es_9reinas_8_MaraKacic_2014-12-08,id_1,"Comida y servicio excelentes, única pega la ya mencionada; raciones muy ""minimalistas"".",Comida positive <sep> servicio positive <sep> raciones negative,"Excellent food and service, only downside is the aforementioned; ",Meal positive <sep> service positive <sep> servings negative
es_balmes_rossello_59_Francisco_2014-01-26,id_0,Muy buena comida y servicio rapido,comida positive <sep> servicio positive,Very good food and fast service,meal positive <sep> service positive
es_9reinas_48_DamarisRodriguezPerez_2012-07-30,id_1,"Un sitio precioso, con un ambiente exquisito.",sitio positive <sep> ambiente positive,"A beautiful place, with an exquisite atmosphere.",site positive <sep> environment positive
es_la-scala-zaragoza_comment-4739,id_1,"Todo estupendo, el restaurante estaba lleno y aun así nos atendieron muy bien",restaurante positive,"Everything was great, the restaurant was full and they still treated us very well",restaurant positive
es_barceloneta_84_Manel_2011-04-17,id_1,"Tal y como dicen los foros y opinion, la calidad del producto es muy buena y la relación calidad precio (de la comida) aceptable.",producto positive <sep> comida positive,"As the forums and opinion say, the quality of the product is very good and the value for money (of the food) acceptable.",product positive <sep> meal positive
es_bal-donsera-zaragoza_comment-1413,id_18,"El vino con que acompañamos la comida fue un Atteca de Calatayud, recomendación de la casa, excelente.",Atteca de Calatayud positive,"The wine with which we accompanied the meal was an Atteca de Calatayud, a house recommendation, excellent.",Atteca de Calatayud positive
