review_id,sentences_ids,sentences_texts,sentences_opinions
g187265-d807993-r250903963,id_2,"Des plats médiocres, sans saveur et surtout nous sommes ressorties en ayant faim !",plats negative
g187147-d1869876-r253058218,id_3,Bref une adresse à mémoriser et où je retournerais !,adresse positive
g187147-d3175080-r233973764,id_2,..rien.,
g187147-d1869876-r253058218,id_1,"Entrée au chèvre chaud, suivi d'un magret de canard miel/citron accompagné de pommes sautées, un vrai délice !",Entrée positive <sep> magret de canard positive
g187147-d3412675-r180902470,id_1,"Belle déco, faible éclairage, accueil décontracté.",déco positive <sep> éclairage neutral <sep> accueil positive
g187253-d3482968-r264400769,id_0,"Le restaurant présente un cadre de type ""montagnard"" très jolie, par contre il est vrai que l'odeur est un peu désagréable en rentrant dans la salle.",cadre positive <sep> odeur negative
g187178-d2282922-r240259092,id_0,"Nous y sommes allés un midi, nous n'avions pas énormément de temps pour manger ( comme la plupart des clients d'ailleurs ) .",
g187147-d1211203-r280065031,id_4,"L'assiette de fromage, s'il vous reste un peu de place, est généreuse et excellente.",assiette de fromage positive
g187147-d718804-r215863872,id_0,Je suis allé il y a quelques jours dans ce restaurant pour diner entre amis.,
g187147-d2346326-r232711313,id_4,"Serveurs pas aimables du tout, aucune classe.",Serveurs negative
g187147-d718815-r239220174,id_6,"Malgré cela, j'y retournerai avec plaisir et vous invite à découvrir cet endroit.",endroit positive
g187147-d1516382-r258841083,id_10,Quant au service je préfère ne pas en parler,service negative
g196495-d1325023-r259859192,id_3,Quant au personnel très souriant et agréable .,personnel positive
g187147-d4271736-r164730477,id_1,Ambiance sonore beaucoup trop élevée pour un restaurant.,Ambiance negative
g187147-d1515398-r264607143,id_3,Bistrot à recommander surtout si vous souhaitez passer un moment à Montmartre sans être dans la cohue des restaurants à touristes !!!,Bistrot positive
g608761-d1334387-r277341177,id_4,Vin correct,Vin neutral
g196719-d3348013-r236980536,id_2,"On a tous pris le menu à 29, étant des bons mangeurs il avait l'air très alléchant.",
g187207-d3380505-r280183276,id_2,Cadre exceptionnel ; la salle est dans une ancienne abbaye réaménagée.,Cadre positive
g196640-d3784521-r285274679,id_2,Un menu à 25€ peut vous permettre de bien manger sans trop vous ruiner et les plats de la carte sont très copieux également.,menu positive <sep> plats positive
g187079-d3590623-r272464202,id_1,Service austère.,Service negative
g187269-d1811061-r210549792,id_2,"Bien moyen, pour ce restaurant qui trône sur la place depuis bien longtemps à Saint Etienne.",restaurant negative
g187147-d695072-r151206284,id_3,"Et bien NON, passez votre chemin et n entrez pas a la pomponette, c est l arnaque!",pomponette negative
g1582538-d3877732-r250915172,id_6,Y aller également pour la terrasse qui est très jolie!,terrasse positive
g187147-d1931769-r208098047,id_2,Accueil Moyen.,Accueil negative
g187207-d1739381-r231404724,id_1,Cadre très agréable principalement en ext malgré un manque de jardinier .....,Cadre positive
g187147-d6561412-r270575780,id_0,"Une adresse chaleureuse, avec un cadre cosy et agréable.",adresse positive <sep> cadre positive
g187075-d3489527-r254992608,id_4,Mention spéciale toutefois à la carte des vins (libanais) et au geste du restaurateur qui a offert une partie des desserts.,carte des vins positive <sep> restaurateur positive
g187147-d714972-r238411009,id_2,Une table de caractère où l'on se rend quand on apprécie les bonnes choses.,table positive
g187147-d949737-r258138594,id_4,De nouveau 30 à 40 mn d'attente pour les desserts qui ne sont pas mangeables et renvoyés à la 2ème bouchée tarte fine au pommes trop froide et glace vanille arrivée à moitié fondue et pour mon mari crêpes cartonnées ...,desserts negative <sep> tarte fine au pommes negative <sep> glace vanille negative <sep> crêpes negative <sep> attente negative
g187147-d4471415-r270717110,id_0,"Un croque monsieur sans frite avec de la salade en sachet, évidement sans saveur...",croque monsieur negative <sep> salade negative
g608761-d7105002-r282300173,id_0,"Dés que nous sommes rentrés dans l’établissent, nous avons ressenti un stress qui planait autours des employés...",établissent negative
g187253-d2248119-r222961718,id_10,"Ne vous laissez pas avoir par le prix attractif et la devanture, les concurrents pratiquent les mêmes types de menus et sont plus quali et plus agreables",
g187253-d784568-r229967112,id_2,"Repas bon, raffiné, dans un bon timing.",Repas positive <sep> timing positive
g187253-d1639457-r152371370,id_4,Un saumon vapeur servi également avec une sauce oignons...,
g187140-d2066610-r265781517,id_0,Petit endroit sympa pour manger pendant notre escale de 2h après notre balade en bateau.,endroit positive
g196680-d7007014-r256470796,id_4,Le cidre est bon...,cidre positive
g1080574-d1337519-r211045323,id_3,Dessert tout sauf maison .... !,Dessert negative
g187147-d2520468-r190596033,id_2,"Qualité des plats très correcte, ma pièce du boucher était très bonne et tendre, et ma panna cotta délicieuse.",plats positive <sep> pièce du boucher positive <sep> panna cotta positive
g187147-d2431919-r245399220,id_1,"Les produits sont frais et de saison, cest un regal !",produits positive
g187253-d804648-r206878302,id_1,"Côté boullabaisse, on vous présente un énorme plateau de poisson avant la cuisson.",boullabaisse positive <sep> plateau de poisson positive
g187147-d2001829-r195744098,id_5,Le seul point positif est le chocolat chaud,chocolat chaud positive
g187155-d3194494-r225589189,id_0,"Lors du festival des barques, nous sommes arrivés par hasard sur cette placette.",
g187198-d3845154-r255380212,id_0,Nous sommes allés déjeuner dans ce petit restaurant.,
g187147-d718807-r133440963,id_1,"A deux pas du panthéon en plus, on se dit que ça va être touristique, mais non : un décor assez intime, rétro, avec de grands miroirs, la carte sur une ardoise à l'ancienne, les tables en beau bois...",décor positive
g187253-d1550066-r280463454,id_3,Ces pauvres poulpes auraient pu mourir d'un excès de cholestérol s'ils n'avaient pas fini sur la plancha.,poulpes negative
g187253-d1900905-r238944051,id_5,En somme un Resto où on peut venir entre amis pour bien manger et de manière rapide si on le souhaite,Resto positive
g187147-d949737-r258138594,id_2,Nous choisissons le menu à 39€,
g187073-d2234111-r233672137,id_4,Etait ce la fin de saison qui voulait cela?,
g187155-d2656941-r251469423,id_0,"Nous étions venu le midi avec mon ami qui avait un très bon souvenir de ce restaurant et a donc bien insisté sur le ""topissime"".",
g187122-d2277420-r286816327,id_3,le service est nickel.,service positive
g293827-d6898510-r283618902,id_3,"Carte chère pour la qualité, lenteur de service, plats tièdes.",Carte negative <sep> service negative <sep> plats negative
g187122-d3253908-r246575372,id_0,"très déçu : Vaisselle, décor un peu vieillot.",décor negative <sep> Vaisselle negative
g187253-d2261564-r243521218,id_1,"Bon service, accueil chaleureux.",service positive <sep> accueil positive
g196495-d1325023-r259859192,id_1,Je recommande ce restaurant qui est de loin le meilleur kebab de mulhouse .,restaurant positive
g207360-d5778124-r197371997,id_6,Je m'interroge.,
g187147-d3498968-r240263031,id_1,Je retournerais avec un grand plaisir dans ce restaurant.,restaurant positive
g187122-d2219300-r244953567,id_0,Une ancienne expérience dans cet établissement en 2013 m'a donné envie d'y retourner,
g187091-d2221132-r263477843,id_0,Invité pour un dîner professionnel (groupe de 20 personnes) on nous a présenté ce restaurant comme une bonne adresse de la ville.,
g187253-d2027102-r115708876,id_5,"Le vin blanc était tout à fait adéquat et à un prix plus que raisonnable, 14 euros...",vin blanc positive
g187147-d3673580-r235127999,id_3,"Choix de plats très classique, et qualité des plats médiocre.",plats negative <sep> plats neutral
g187147-d1931769-r208098047,id_0,Choix du buffet très restreint.,buffet negative
g187147-d796790-r259054204,id_2,Une ambiance qui se veut bobo / parisienne mais alors plutot sur le déclin vu le panel (âgé) de la salle.,ambiance negative
g187147-d1863423-r275546008,id_2,Les serveuses totalement absentes et incompétente et le responsable aveugle a tout ca.,serveuses negative
g187253-d1308414-r269942828,id_1,La terrasse sur la place est agréable (peu de circulation).,terrasse positive
g187147-d2709368-r193257030,id_2,"Le service était au TOP, l'accueil génial, notre plat excellent!",service positive <sep> accueil positive <sep> plat positive
g187147-d6877828-r267314039,id_0,"Lieu sympathique, c'est ce qui est vendu.",Lieu positive
g187147-d695264-r251049321,id_5,"A part la cuisine lamentable, le décor est sympa et le service est très agréable.",cuisine negative <sep> décor positive <sep> service positive
g187147-d718146-r234555664,id_7,Le vin parfait.,vin positive
g187147-d695264-r251049321,id_1,"Nous avons gouté plusieurs plats sans saveur, sans raffinement.",plats negative
g187178-d2282922-r240259092,id_5,"15 minutes plus tard j'y retourne : "" les prochains plats seront les vôtres ne vous inquiétez pas""",
g187087-d3727373-r237692994,id_4,"Pain du buffet cramé, on nous dit que c'est normal...Une serveuse d'un certain âge très très désagréable et pressée de voir partir les clients, même pas fini l'entrée, on nous emmène le plat, et je ne vous dit pas les réflexions d'un gôut douteux.",Pain negative <sep> serveuse negative
g187253-d1900905-r238944051,id_2,La formule est parfaite.,formule positive
g187253-d797687-r183253540,id_1,Un accueil froid!,accueil negative
g187147-d1034843-r227563120,id_1,Restaurant sans pretention d'après la devanture mais avec une cuisine de qualité !,Restaurant neutral <sep> cuisine positive
g187073-d2705770-r280684337,id_1,"La cuisine est travaillée et change régulièrement, le service est très professionnel, attentionné et charmant.",cuisine positive <sep> service positive
g187253-d3367883-r261318845,id_2,Si cela nous avait ete communique en nous installant nous aurions decide de changer de restaurant.,restaurant negative
g187253-d3159170-r200522623,id_1,"Le grand +, c'est l'accueil souriant des 2 serveuses, disponibles et connaissant bien les plats.",serveuses positive
g187147-d2174563-r234071343,id_5,"Au niveau de la cuisine,",
g187253-d2261564-r243521218,id_0,Resto de bord de mer idéalement situé.,Resto positive
g187140-d1322541-r286192533,id_1,Le cadre est tout simplement incroyable / le menu unique a 36 euros vous fait découvrir quelques plats typiques corses....,cadre positive <sep> menu neutral
g187178-d3359955-r263860028,id_4,Dessert: Chtiterolles et café gourmand.,
g187147-d1869876-r253058218,id_2,Leur cave est également excellente !,cave positive
g187147-d3673580-r235127999,id_4,"Service très perfectible (lent, et mal organisé).",Service negative
g187147-d3673580-r235127999,id_1,"Deco pas mal, musique pour les 30/40 ans assez sympa.",Deco positive <sep> musique neutral
g187175-d788853-r198933869,id_1,"Un très bon restaurant avec une super vue sur la cathédrale St Étienne, et le personnel est accueillant !",vue positive <sep> restaurant positive <sep> personnel positive
g187253-d3159170-r200522623,id_2,"Ai choisi un loup de mer fraichement pêché avec sa ratatouille sur purée accompagné d'une huile d'olive aux agrumes et herbes, le tout se révélant un peu insipide.",loup de mer fraichement pêché avec sa ratatouille sur purée accompagné d'une huile d'olive aux agrumes et herbes negative
g187147-d695189-r251436609,id_0,Je suis venu dîner dans ce restaurant avec des collègues.,
g187178-d4173834-r267142253,id_3,ainsi que le contenu des assiettes.,assiettes positive
g187147-d3682234-r283088970,id_2,La pizza capricioza était bonne mais pas exceptionnel.,pizza capricioza neutral
g187253-d3482968-r264400769,id_1,"En même temps, nous somme dans un restaurant de fondues, donc pas de surprises sur ce point la.",
g207360-d5778124-r197371997,id_3,La déco est bas de gamme et clinquante.,déco negative
g187147-d3412675-r180902470,id_2,Nous avons testé le menu dégustation à 70€.,
g187147-d2001829-r198367000,id_1,- Un chef de rang mal aimable qui vous donne l'impression de déranger après avoir à peine poser un pied dans l'établissement,chef de rang negative
g608761-d1334387-r277341177,id_6,De bons desserts,desserts positive
g207360-d5778124-r197371997,id_0,Un restaurant où l'on a l'embarras du choix pour s'assoir.,restaurant neutral
g187253-d1329377-r193520980,id_2,La croustade de saint Jacques est le meilleur de nos plats (les saint jacques sont généreuses et la sauce est bonne).,saint jacques positive <sep> sauce positive <sep> croustade de saint Jacques positive
g187147-d1089305-r171630135,id_4,La tarte tatin divine,tarte tatin positive
g196680-d7007014-r256470796,id_3,Je suis un gourmand.,
g187111-d3423656-r282520762,id_3,Nous avons pris une andouillette sauce dijonnaise à la moutarde et son accompagnement de frites et une andouillette avec petits légumes et purée.,
g187111-d5533894-r241388800,id_3,"Les hamburgers sont vendus entre 12 et 16 euros ce qui est beaucoup trop pour des préparations très industrielles : pain durci par la cuisson, pas de légumes dans le sandwich et frites qui ne sont pas faites maison.",hamburgers negative <sep> préparations negative <sep> pain negative <sep> sandwich negative <sep> frites negative
g187253-d1639457-r152371370,id_0,Nous avions aimé ce restaurant du temps de l'ancienne équipe mais alors là déception.,restaurant negative
g187253-d866360-r196718360,id_2,"Tapas abordables, sauf pour l'assiette de manchego (cinq minces tranches pour 5€) et l'assiette de serrano (6 tranches pour 10€).",Tapas neutral <sep> assiette de manchego negative <sep> assiette de serrano negative
g187253-d1234630-r281354019,id_4,"Dommage car le cadre est pas mal, mais je ne conseille à personne ce restaurant, qui en plus était assez cher pour ce que nous avons eu, et sur la note pas de numéro de SIRET, ni le nom du restaurant.",cadre positive <sep> restaurant negative
g196495-d7710044-r273021644,id_1,Tout les burgers sont alléchants.,burgers positive
g187147-d4235143-r220435098,id_3,Carte des vins inexistante.,vins negative
g187265-d3724621-r161225264,id_2,Sinon ambiance sympa à deix pas de la part dieu.,ambiance positive <sep> part dieu positive
g187178-d947032-r245717891,id_0,"Nous avons pris les pâtes au foie gras et cèpes, celles-ci baignaient dans de la crème et de la crème balsamique!",pâtes au foie gras et cèpes negative
g187147-d718799-r284156821,id_0,On va faire simple :,
g187253-d1098498-r217655976,id_5,"De plus les pommes de terre étaient trop salées donc besoin de beaucoup d'eau (cf 2ème paragraphe) - Les desserts: citrons givrés rien à dire car c'est de l'habituel industriel, le tiramisu est lui servi avec chantilly et crème anglaise???",pommes de terre negative <sep> tiramisu negative <sep> citrons givrés negative
g187207-d3380505-r280183276,id_1,Service de bon niveau.,Service positive
g187147-d947484-r266104321,id_0,"L'accueil est vraiment conviviale, c'est un petit paradis quand on est en terrasse, la cuisine est excellente.",accueil positive <sep> terrasse positive <sep> cuisine positive
g187198-d3845154-r255380212,id_5,"Les galettes sont copieuses et les crêpes excellentes, fines et légères.",galettes positive <sep> crêpes positive
g187269-d1811061-r210549792,id_0,"290€ pour 4 personnes, avec un apéritif maison, un coca, 2 verres de vin...",
g187147-d2058328-r229960356,id_4,"Entrée, plat, dessert à 30€ le soir, verre de vin à 8€.",
g187253-d4414030-r197767293,id_2,"La patronne est amicale, prête a tout pour bien faire manger tout le monde.",patronne positive
g187091-d1325827-r240732814,id_5,Repas pas tres bien présenté,Repas negative
g187147-d1494308-r188893298,id_0,"Décoration vieillotte , des menus sales et gras , un service inexistant , une bière chaude qui n'a même pas été changee , des viandes trop cuites ( accompagnées de poires !!) et limités avariées ...",Décoration negative <sep> menus negative <sep> service negative <sep> bière negative <sep> viandes negative
g187147-d1516382-r258841083,id_8,Le verre de rosé devait venir d'un fond de cubi,verre de rosé negative
g187147-d695099-r213681876,id_3,Le service s'est dégradé.,service negative
g187253-d797687-r183253540,id_4,Cet établissement devrait être fermés!,établissement negative
g187147-d2520468-r190596033,id_1,"Service très sympathique et efficace, nous avons été servi en moins de 10min un vendredi soir à 20h.",Service positive
g187143-d1334240-r221037683,id_3,Mais après :,
g196719-d7112090-r271954522,id_1,Salade en entrée correct puis quelle déception pour le tartare !,Salade neutral <sep> tartare negative
g187079-d817721-r280565787,id_5,20/20 pour ce resto,resto positive
g187147-d2431919-r275486883,id_1,Très bonne carte avec des plats simples mais recherchés.,carte positive
g187253-d1234630-r281354019,id_0,"Tout d'abord un serveur nous a littéralement sauté dessus lorsque nous lisions la carte, malgré cette méthode plutôt brutale le contenu de la carte avait l'air pas mal, nous avons donc décidés d’accepter, ensuite après avoir fait notre choix, l'attente a été longue, heureusement l'égarement d'une serveuse avec ses assiettes nous a fait passer le temps, elles nous a fait de la peine.",serveur negative <sep> carte positive <sep> attente negative
g187175-d4274999-r261894068,id_2,Avec une petite histoire sur la bouteille de vin choisie excellemment raconter par le patron fort agréable.,patron positive
g187206-d7015016-r279931558,id_3,J'ai soulevé le couvercle de mon burger pour vérifier et suis tombé sur des feuilles de salade toutes flétries pour ne pas dire pire que ça.,feuilles de salade negative
g187155-d2656941-r251469423,id_1,"Nous saluons et demandons une table, ce qui pour des restaurateurs est le comble, nous avons eu l'air de les déranger , je n'avais jamais vu ça, les clients les gonflaient, clairement !",restaurateurs negative
g297569-d4443971-r266268877,id_2,"Le poisson est très bon, très frais, les portions copieuses, les sauces d'accompagnement et les légumes sont originales et très bonnes.",poisson positive <sep> portions positive <sep> sauces d'accompagnement positive <sep> légumes positive
g187147-d3982598-r229977371,id_4,"La suggestion du chef change régulièrement et la dernière en date, couscous méchoui est particulièrement bonne.",suggestion du chef neutral <sep> couscous méchoui positive
g187111-d5533894-r241388800,id_1,"Le responsable est souriant et accueillant, même s'il en fait parfois un peu trop, mais c'est mieux comme ça.",responsable positive
g187206-d4606069-r283959222,id_2,La mousse au chocolat en dessert était excellente.,mousse au chocolat positive
g187253-d1098498-r217655976,id_7,"- le limoncello: à la fin du menu à 30€, servi à température ambiante tout comme l'eau alors que cela se sert glacé...",limoncello negative
g187253-d3159170-r200522623,id_4,Le dessert ne m'a pas laissé de souvenir mémorable (un thé gourmand).,dessert negative
g187147-d3673580-r235127999,id_2,Bons cocktails et barman très sympa.,cocktails positive <sep> barman positive
g187175-d4274999-r261894068,id_1,Repas très copieux et bon marché !!,Repas positive
g187147-d718146-r234555664,id_0,Restaurant bondé.,Restaurant neutral
g187147-d945494-r280101574,id_0,"Un ami nous a recommandé ce restaurant, et il a eu bien raison.",restaurant positive
g608761-d7105002-r282300173,id_6,Ah oui!,
g187209-d4070250-r259984150,id_1,"Le patron sympathique et les vins servis au verre ou en bouteille sont bons ..beaucoup d'originalité dans les tapas proposées , au demeurant , fort bons ...",patron positive <sep> vins positive <sep> tapas positive
g187147-d2431919-r275486883,id_0,Nous sommes allés diner dans ce restaurant à l'improviste nous y retournerons sans souci !,restaurant positive
g187147-d695107-r262030496,id_1,Une cuisine simple mais goûteuse avec de bons produits.,cuisine positive <sep> produits positive
g187147-d1804977-r259316015,id_2,"Les plats sont décevants, trop gras avec un goût pas agréable.",plats negative
g1080559-d3686505-r151173923,id_0,Une adresse à garder pour soi vue imprenable sur l hippodrome et le golf pensez à réserver en bas près des baies vitrées la cuisine et bonne et en plus le service est avec le sourire,adresse positive <sep> vue positive <sep> cuisine positive <sep> service positive
g187147-d2174563-r234071343,id_3,Mais où vont-ils donc chercher leurs serveuses et serveurs.,serveuses et serveurs negative
g187147-d695189-r251436609,id_4,Le dessert une tarte fine a été très moyen.,tarte fine negative
g187147-d3673580-r235127999,id_0,Nous y étions un samedi soir.,
g187147-d953748-r244202182,id_2,Nous regrettons la bonne crêperie d'il y a quelques années et n'y retournerons finalement plus !,crêperie negative
g187147-d2001829-r198367000,id_2,- Des serveuses/serveurs sous pression (y compris en tout début de service lorsque l'endroit est quasi-vide) et d'une impolitesse rare,serveuses/serveurs negative
g187147-d4272002-r260711186,id_0,"Accueil très froid, la patronne est très antipathique et agressive.",Accueil negative <sep> patronne negative
g187143-d1334240-r221037683,id_6,"Il y peut y avoir des sauces ""sur etagere"" dans les plats cuisines",sauces negative
g187147-d3215707-r208333865,id_3,Perso j'avais pris le tournedos à 16 euros.,
g207360-d5260480-r216023756,id_0,Tarif un peu élevé à la carte sauf pour la formule du jour.,carte negative <sep> formule du jour neutral
g187147-d6483261-r272575407,id_1,Un accueil sympathique et de bon conseil pour le choix des vins.,accueil positive
g187147-d1650840-r242497721,id_1,Les menus à 20 euros sont servis le midi et le soir et comprennent entrée+ plat+ dessert.,menus à 20 euros neutral
g187143-d1764397-r245318896,id_3,On s'est fait INSULTER par le responsable le 20 décembre 2014 c'est INADMISSIBLE !!!!,responsable negative
g187147-d1516382-r258841083,id_15,Dans le quartier pour le prix d'un plat vous aurez un repas complet agrémenté d'un sourire,
g187147-d3412675-r163663857,id_2,"Vous ne pouvez pas lècher l'assiette car cela ne se fait pas, mais vous avez beaucoup de regret que votre dessert soit terminer.",dessert positive
g187122-d2253489-r276554003,id_3,"Ayant pu goûter à la crêpe montagnarde, celle-ci est copieuse et bien garni.",crêpe montagnarde positive
g187103-d2356006-r280461370,id_2,bon accueil,accueil positive
g187103-d2329304-r282963974,id_1,"Carte des vins sympa, on me refuse de corriger le tir sur un verre de vin servi plus généreusement précédemment (à 5,90€ le verre, le comportement du patron (?) est décevant).",Carte des vins negative <sep> patron negative <sep> verre de vin negative
g196640-d4428534-r283820751,id_1,"Vendredi, un burger.",
g187207-d778869-r286120323,id_1,Le service est très agréable !,service positive
g187147-d718815-r239220174,id_2,Les plats sont servis en quantité suffisante et bien chauds.,plats positive
g187265-d3724621-r161225264,id_1,"Le boeuf est d'une qualité fantastique, les vins nombreux esr disponible au verre, le tartare n'est pas terrible car beaucoup trop de moutarde dans le melange... d'ailleurs de la moutarde dans du tartare... bizarre.",boeuf positive <sep> vins positive <sep> tartare negative
g608761-d1334432-r281522672,id_0,Un petit repas en famille.,
g187147-d718134-r168142384,id_1,Cela rattrape l'heure et demi d'attente pour avoir une place.,attente negative
g187147-d718804-r215863872,id_8,Le carpaccio de tomates en entrée était bon.,carpaccio positive
g187147-d5225776-r279485100,id_3,Desserts originaux et légers.,Desserts positive
g187147-d2146860-r282299845,id_2,"Allez y si vous vivez dans le quartier, ou le midi où les formules sont plus abordables.",formules positive
g297569-d4443971-r266268877,id_1,Nous y dînons régulièrement en groupe.,
g608761-d2053817-r143008138,id_0,"Plat du jour alléchant, je choisie d'y rentrer.",Plat du jour positive
g187147-d718133-r279293892,id_1,"L'accueil et le service sont irréprochables : sympathique , pas du tout guindé ; jeune, généreux !",accueil positive <sep> service positive
g187147-d1099973-r130147318,id_2,Au niveau de la cuisine c est correct mais ce n est pas exceptionnel !,cuisine neutral
g187147-d1119908-r146734960,id_0,Restaurant désormais à éviter.,Restaurant negative
g187151-d2632598-r222747220,id_1,Bon accueil mais service un peu long.,accueil positive <sep> service negative
g187147-d2058328-r229960356,id_0,"Disons le clairement, il s'agit de notre restaurant préféré à Paris!",restaurant positive
g187095-d1954560-r227348486,id_3,Je n'appelle pas ça un service digne d'un restaurants.,service negative
g187147-d779840-r237971138,id_5,L'attente n'est pas plus longue qu ailleurs.,attente neutral
g187147-d2058328-r229960356,id_5,"Bref, dès que nous avons une occasion à fêter, nous allons dans ce restaurant.",restaurant positive
g187147-d2138896-r246046753,id_2,Je ne peux pas donner des notes .,
g187075-d3489527-r254992608,id_0,"Petit restaurant au décor soigné, aux tables bien mises.",décor positive
g187253-d1332190-r282285117,id_9,Coincidence?.....,
g3463365-d7619600-r260351566,id_6,Fromage et Dessert café gourmand,
g187147-d1099973-r130147318,id_0,Accueil très sympa dans ce petit restaurant .,Accueil positive
g608761-d1334387-r277341177,id_5,Service sympathique et efficace.,Service positive
g187147-d3216867-r254353823,id_7,Un pain qui sut de l'eau = micro onde.,pain negative
g187147-d953748-r244202182,id_0,De pire en pire... cette crêperie que nous côtoyons depuis bientôt 10 ans a gagné en décoration autant qu'elle a perdu en goût et qualité dans les assiettes...,assiettes negative <sep> décoration positive <sep> crêperie negative
g187147-d1113739-r231078339,id_2,Je reviens toujours en ce lieu avec un vrai plaisir !,lieu positive
g187143-d6499916-r218269120,id_0,Une cuisine simple avec des produits frais et cuisinés maison.,cuisine positive <sep> produits positive
g293827-d3664116-r284685459,id_7,Apparemment la carte doit changer de temps en temps.,
g196680-d7007014-r256470796,id_7,Il ne manque pas grand chose à cette adresse pour que j'y retourne volontiers.,adresse positive
g187175-d1323640-r182961160,id_2,Je ne pense pas que vous y trouverez les meilleurs burgers de la ville mais ils sont tout à fait correct,
g187207-d3721902-r279950763,id_1,"ce qui est régulièrement raté, ce sont les cuissons des viandes : du bleu arrivant froid à peine dégelé au centre , du saignant juste bleu, etc... les chips offertes en entrée étaient infectes : huileuses comme des éponges et au gout de brulé.",viandes negative <sep> chips negative
g187147-d1474710-r268236876,id_2,Des serveurs antipathiques au possible.,serveurs negative
g187103-d1327074-r281100867,id_0,endroit décontracté simple.,endroit positive
g187147-d895824-r231506893,id_2,"Moi qui adore le tartare, je n'en ai même pas mangé les 3/4.",tartare negative
g187079-d3590623-r272464202,id_0,"Viande de boeuf façon chewing gum, frites couleur marron foncé molles et baignant encore dans leur huile.",Viande de boeuf negative <sep> frites negative
g187147-d786001-r274077961,id_4,Le pot au feu aux joues de boeuf est à tomber par terre!,pot au feu aux joues de boeuf positive
g187073-d2234111-r233672137,id_1,"Puis nous avons été, disons, surpris par l'accueil.",accueil negative
g187077-d3912314-r240787952,id_0,"Bar tapas le soir, décoration changeante et parfois approximative.",décoration neutral
g187155-d2656941-r251469423,id_8,"Nous sommes venus courant MAI 2013 ( j'ai mis fev 2014 mais on peut pas remonter avant ) et je ne poste qu'aujourdh'ui, mais ce restaurant, qui n'en est pas un, m'a tellement fait halluciner, (car oui des gens ouvrent un resto en ayant absolument rien compris au business ) que je me suis promie de le relever !! et je me promets la prochaine fois de quitter le restaurant dès le début !",restaurant negative
g187111-d3423656-r282520762,id_4,"L'andouillette qui n'était pas une 5A était excellente, les frites, légumes et purée également.",andouillette positive <sep> frites positive <sep> légumes positive <sep> purée positive
g187253-d1332190-r282285117,id_7,"Quand aux plats, n'y allez pas pour faire une découverte originale, que du ""classique""....",plats negative
g187147-d2709368-r193257030,id_0,J'ai adoré ce restaurant!,restaurant positive
g187077-d3912314-r240787952,id_1,"Les vins sont bons mais pas excellent, les tapas quand il y en a encore sont bonnes, heureusement que le personnel est sympathique.",vins neutral <sep> tapas positive <sep> tapas negative <sep> personnel positive
g187147-d2709368-r237421992,id_0,"Nous nous sommes arrêtés par hasard devant le restaurant, qui ne paye pas de mine de l'extérieur.",restaurant negative
g187143-d6499916-r218269120,id_1,Accueil chaleureux.,Accueil positive
g187095-d1954560-r227348486,id_4,Une viande qui n'est pas cuite comme à notre demande : saignante et non à point comme demandé.,viande negative
g187253-d2244194-r278706020,id_2,"Vin au verre pas frais, en bouteille assez cher et une bière en bouteille peu covaincante",Vin au verre negative <sep> bouteille negative <sep> bière en bouteille negative
g293827-d3653319-r244802130,id_3,"Total 22€ le poisson, scandaleux !",poisson negative
g187147-d803519-r282932467,id_4,un des serveurs a le physique d'un enfant de 15ans ;) mais très dynamique et sympa.,serveurs positive
g187147-d1119908-r146734960,id_4,Les pommes sautés étaient des simples frites.,pommes sautés negative
g187147-d695115-r250178681,id_1,"Le service y est parfait, le personnel fort sympathique et compétent.",service positive <sep> personnel positive
g187198-d2041733-r222676078,id_0,"Si la note est peu élevée (61,90) pour un repas et une bouteille de vin du mois.",bouteille de vin du mois negative <sep> repas negative
g187147-d2001829-r195744098,id_3,Pas de viennoiserie pour un brunch pas top même si le concept est américain on est en France et le minimum aurait été un croissant,brunch negative
g187212-d2215986-r140498637,id_2,Mais cette gentille patronne est vite débordée.,patronne negative <sep> patronne positive
g187147-d3628421-r258912116,id_0,Brasserie parisienne de quartier ni plus ni moins.,Brasserie parisienne neutral
g187207-d3721902-r279950763,id_0,je ne vais plus dans cet établissement depuis deux mois à cause du laisser aller de la cuisine qui n'est plus à la hauteur de la qualité de la chaine.,cuisine negative
g187147-d2346326-r232711313,id_7,Un des serveurs a été rapide cette fois ci en venant vers nous car il avait l'air de penser qu'on allait partir sans payer.,serveurs negative
g1080574-d1337519-r211045323,id_2,"On commande quand même, lasagnes pâteuses, avec beaucoup de fromage sans saveur sur le dessus, ce qui atténuait l'acidité du concentré de tomates ... !",lasagnes negative <sep> fromage negative <sep> concentré de tomates negative
g196640-d4428534-r283820751,id_7,"En plus, le tout servi par une serveuse très sympathique !",serveuse positive
g187265-d718105-r115426081,id_2,"Au delà, (1), la salle métiterait un rafraîchissement, (2), la patrone devrait apprendre à sourire et (3), les tarifs sont délirants vu la piètre cuisine qu'on nous a servis.",salle negative <sep> patrone negative <sep> cuisine negative
g187151-d3325374-r277158312,id_4,"Lorsque nous l'avons fait remarqué, les serveuses ont pris l'air de ne pas comprendre.",serveuses negative
g187147-d1099973-r130147318,id_4,Par contre Le fondant au chocolat est très bon,fondant au chocolat positive
g187253-d1328827-r266271011,id_5,Aïoli : Mayo amora avec de l'ail,Aïoli negative
