review_id,sentences_ids,sentences_texts,sentences_opinions,texts_trans,opinions_trans
1432551,id_0,Go to Volare for 1st class service and terrific food.,service positive <sep> food positive,Vaya a Volare para disfrutar de un servicio de primera clase y una comida excelente.,Servicio positive <sep> comida positive
DBG#7,id_9,"The side dishes were passable, and I did get a refill upon request.",side dishes neutral,"Los platos de acompañamiento eran aceptables, y obtuve una recarga a pedido.",guarniciones neutral
1404042,id_5,One of us actually liked the expresso - that's it.,expresso positive,"A uno de nosotros realmente le gustó el expresso, eso es todo.",expreso positive
1338124,id_0,"This is some really good, inexpensive sushi.",sushi positive,Este es un sushi muy bueno y económico.,Sushi positive
1398844,id_7,"To be completely fair, the only redeeming factor was the food, which was above average, but couldn't make up for all the other deficiencies of Teodora.",food positive <sep> Teodora negative,"Para ser completamente justos, el único factor positivo fue la comida, que estaba por encima del promedio, pero no podía compensar todas las demás deficiencias de Teodora.",comida positive <sep> Teodora negative
1221938,id_3,Downstairs lounge is always a good attraction,Downstairs lounge positive,El salón de la planta baja es siempre una buena atracción.,Salón de la planta baja positive
709294,id_2,Indoor was very cozy and cute.,Indoor positive,El interior era muy acogedor y lindo.,Interior positive
1004293,id_0,"Judging from previous posts this used to be a good place, but not any longer.",place negative,"A juzgar por publicaciones anteriores, este solía ser un buen lugar, pero ya no.",lugar negative
527109,id_0,"Volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.",service positive,"Volare vírgenes o asiduos semanales, todos reciben el mismo trato y no se puede pedir más que eso cuando el servicio es tan amigable.",Servicio positive
NP#4,id_2,"The menu looked great, and the waiter was very nice, but when the food came, it was average.",menu positive <sep> waiter positive <sep> food neutral,"El menú se veía genial, y el camarero era muy agradable, pero cuando llegó la comida, era normal.",menú positive <sep> mesero positive <sep> comida neutral
1286916,id_3,It's simply the best meal in NYC.,meal positive,Es simplemente la mejor comida de Nueva York.,comida positive
773720,id_2,Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.,service positive <sep> place positive,"Aunque hacen las preguntas típicas sobre qué tipo de agua le gustaría, el servicio fue bueno y, en general, muy relajante para comer.",Servicio positive <sep> lugar positive
TFS#10,id_2,The wine list was extensive - though the staff did not seem knowledgeable about wine pairings.,wine list positive <sep> staff negative,"La lista de vinos era extensa, aunque el personal no parecía estar informado sobre maridajes de vinos.",carta de vinos positive <sep> personal negative
1280166,id_1,"Service was very good - prompt, attentive and non-intrusive.",Service positive,"El servicio era muy bueno, rápido, atento y discreto.",Servicio positive
1016296,id_5,I/we will never go back to this place again.,place negative,Yo / nosotros nunca volveremos a este lugar.,lugar negative
WE#4,id_1,My daughter's wedding reception at Water's Edge received the highest compliments from our guests.,Water's Edge positive,La recepción de la boda de mi hija en Water's Edge recibió los mayores cumplidos de nuestros invitados.,El borde del agua positive
1457607,id_2,The characters really make for an enjoyable experience.,characters positive,Los personajes realmente hacen que la experiencia sea agradable.,caracteres positive
Z#9,id_5,Over all the looks of the place exceeds the actual meals.,looks positive <sep> meals negative,"En general, el aspecto del lugar supera las comidas reales.",aspecto positive <sep> comidas negative
TFS#5,id_29,"You would think they would make up for it with service, sadly, no.",service negative,"Uno pensaría que lo compensarían con un servicio, lamentablemente, no.",Servicio negative
426930,id_0,Authentic Taiwanese food that's cheap... what more could you ask for?,Taiwanese food positive,Auténtica comida taiwanesa que es barata ... ¿qué más se puede pedir?,Comida taiwanesa positive
BHD#8,id_0,Taking Hot Dogs to the next level,Hot Dogs positive,Llevando los perros calientes al siguiente nivel,Perros calientes positive
611117,id_4,Thanks Bloom's for a lovely trip.,Bloom's positive,Gracias Bloom por un viaje encantador.,De Bloom positive
1470334,id_2,"The bagels always warm, soft on the inside, crispy on the outside and enormous in size.",bagels positive,"Los bagels siempre calientes, suaves por dentro, crujientes por fuera y de enorme tamaño.",Bagels positive
TFS#8,id_2,I do not think dinner in Manhattan should cost $400.00 where I am not swept off my feet.,dinner negative,No creo que la cena en Manhattan deba costar $ 400.00 donde no me dejo llevar.,cena negative
TFS#8,id_1,"The food was excellent as well as service, however, I left The Four Seasons very dissappointed.",food positive <sep> service positive <sep> The Four Seasons negative,"La comida era excelente, así como el servicio, sin embargo, dejé el Four Seasons muy decepcionado.",comida positive <sep> Servicio positive <sep> Las cuatro estaciones negative
BHD#4,id_5,Only complaint is the pricing--I believe it would be more reasonable to pay a dollar less on each item listed on the menu.,menu negative,La única queja es el precio; creo que sería más razonable pagar un dólar menos por cada artículo que figura en el menú.,menú negative
485767,id_3,The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.,brioche and lollies positive,El brioche y los caramelos como obsequios de fiesta son un toque lindo y dulce para una comida más memorable.,brioche y caramelos positive
1335656,id_4,Although we were looking for regular lettuce and some walnuts the salads we got were great.,salads positive,"Aunque buscábamos lechuga normal y algunas nueces, las ensaladas que conseguimos eran estupendas.",ensaladas positive
610611,id_0,"i've been to sapphire twice and both times the food was fine, if not good.",food positive,"He estado en zafiro dos veces y en ambas ocasiones la comida estaba bien, si no buena.",comida positive
1289424,id_4,The place's decor and hidden bathrooms made for a good laugh.,decor positive <sep> hidden bathrooms positive,La decoración del lugar y los baños ocultos hicieron reír.,decoración positive <sep> baños ocultos positive
1611489,id_1,"Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.",sandwiches negative,"Además, los sándwiches (cerca de $ 7) no venían con nada como patatas fritas o un acompañamiento.",bocadillos negative
1586174,id_6,the waitstaffs are nice though.,waitstaffs positive,los camareros son agradables.,camareros positive
1340075,id_0,Big Wong gets big Ups for a fine establishment.,Big Wong positive,Big Wong obtiene grandes beneficios para un buen establecimiento.,Big Wong positive
1439875,id_1,"The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion.",service positive <sep> place negative <sep> place positive,"El lugar es pequeño e íntimo y es posible que se sienta un poco abarrotado, pero el servicio es excelente y es ideal para amigos, una cita romántica o una ocasión especial.",Servicio positive <sep> lugar negative <sep> lugar positive
1167434,id_1,first it took us a long time to find the place.,place negative,Primero nos tomó mucho tiempo encontrar el lugar.,lugar negative
CLF#4,id_10,This place...god where do i begin.,place negative,"Este lugar ... Dios, ¿por dónde empiezo?",lugar negative
NP#9,id_1,Mussles and calamari were superb Saturday evening.,Mussles positive <sep> calamari positive,Los mejillones y los calamares eran excelentes el sábado por la noche.,Mejillones positive <sep> calamares positive
1064477,id_2,The sushi seemed pretty fresh and was adequately proportioned.,sushi positive,El sushi parecía bastante fresco y estaba bien proporcionado.,Sushi positive
1053543,id_4,We went around 9:30 on a Friday and it had died down a bit by then so the service was great!,service positive,"Fuimos alrededor de las 9:30 un viernes y ya se había calmado un poco, ¡así que el servicio fue excelente!",Servicio positive
1004293,id_1,"We, there were four of us, arrived at noon - the place was empty - and the staff acted like we were imposing on them and they were very rude.",staff negative,"Nosotros, éramos cuatro, llegamos al mediodía, el lugar estaba vacío, y el personal actuó como si los estuviéramos imponiendo y fueron muy groseros.",personal negative
490565,id_1,"The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).",wait staff positive,"Los camareros son agradables, divertidos y, en su mayor parte, hermosos (en la maravillosa forma de embellecimiento estético, no en que ella es más linda que yo, esa b @",camareros positive
1102681,id_0,"Once you step into Cosette, you're miraculously in a small, off-the-beaten path Parisian bistro.",Cosette positive,"Una vez que entras en Cosette, estarás milagrosamente en un pequeño bistró parisino fuera de lo común.",Cosette positive
1138996,id_1,"We have been to this place many times, and always have great food, wine, and service.",food positive <sep> wine positive <sep> service positive,"Hemos estado en este lugar muchas veces y siempre tenemos excelente comida, vino y servicio.",comida positive <sep> vino positive <sep> Servicio positive
494850,id_1,"During the course of the past 3 months, the chef and staff changed and it was not for the better.",chef negative <sep> staff negative,"Durante los últimos 3 meses, el chef y el personal cambiaron y no fue para mejor.",cocinero negative <sep> personal negative
1297844,id_2,The bagel was huge.,bagel positive,El bagel era enorme.,rosquilla positive
1055910,id_2,Food-awesome.,Food positive,Comida increíble.,Comida positive
FF#10,id_8,"The waitress came to check in on us every few minutes, and began to clear the plates while half of us were still eating (a big pet peeve of mine that happens almost everywhere, so I try to ignore it).",waitress negative,"La camarera venía a ver cómo estábamos cada pocos minutos y comenzó a recoger los platos mientras la mitad de nosotros seguíamos comiendo (una de las cosas que me molestan mucho en casi todas partes, así que trato de ignorarla).",camarera negative
1718513,id_1,"The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.",pesto pizza positive <sep> spicy Italian cheese positive,"La pizza al pesto era excelente, de masa fina con una buena cantidad de queso italiano picante del que nunca había oído hablar antes.",pizza al pesto positive <sep> queso italiano picante positive
1726427,id_1,"We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.",sushi positive <sep> ceviche mix (special) positive <sep> crab dumplings positive <sep> assorted sashimi positive <sep> sushi positive <sep> rolls positive <sep> sake positive <sep> banana tempura positive,"Somos muy exigentes con el sushi y ambos estuvimos complacidos con cada elección que incluía: mezcla de ceviche (especial), albóndigas de cangrejo, sashimi surtido, sushi y rollos, dos tipos de sake y la tempura de plátano.",Sushi positive <sep> mezcla de ceviche (especial) positive <sep> albóndigas de cangrejo positive <sep> sashimi surtido positive <sep> Sushi positive <sep> rollos positive <sep> motivo positive <sep> tempura de plátano positive
BG#5,id_0,Great Indian food,Indian food positive,Gran comida india,comida india positive
1457607,id_5,"However, I think Jeckll and Hydes t is one of those places that is fun to do once.",Jeckll and Hydes positive,"Sin embargo, creo que Jeckll and Hydes t es uno de esos lugares que es divertido hacer una vez.",Jeckll y Hydes positive
TFS#11,id_5,This place survives on reputation alone.,place negative,Este lugar sobrevive solo por su reputación.,lugar negative
1615322,id_3,This restaurant is VEGETARIAN; there are NO MEAT dishes whatsoever.,dishes negative,Este restaurante es vegetariano; ,platos negative
1632929,id_4,"When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.",waiter positive,"Cuando llegó mi postre, había una vela en él, no porque alguien pidiera una, sino porque el camarero debió haberme visto abriendo mi tarjeta de cumpleaños y mi regalo, y dijo que sabía que era una ocasión especial de algún tipo.",mesero positive
FF#3,id_19,"This is where it really really gets bad: the manager said, there is absolutely nothing we can do, it's a matter of taste that she didn't like it, and I cannot comp it.",manager negative,"Aquí es donde realmente se pone malo: el gerente dijo, no hay absolutamente nada que podamos hacer, es una cuestión de gustos que a ella no le gustó, y no puedo compensarlo.",gerente negative
1660047,id_3,"After dinner the manager grabbed my boyfriend, asked him: Where are you from...maybe you dont know how things work in America...and in the end stormed away almost teareyed yelling that tips are the only thing they survive on.",manager negative,"Después de la cena, el gerente agarró a mi novio y le preguntó: de dónde eres ... tal vez no sepas cómo funcionan las cosas en Estados Unidos ... y al final se fue corriendo casi llorando gritando que las propinas son lo único de lo que sobreviven.",gerente negative
Y#9,id_5,The appetizers are also delicious!,appetizers positive,¡Los aperitivos también son deliciosos!,aperitivos positive
TR#5,id_0,Restaurant with a view,view neutral,Restaurante con vista,vista neutral
EVPK#10,id_1,I was visiting New York City with a friend and we discovered this really warm and inviting restaurant.,restaurant positive,Estaba visitando la ciudad de Nueva York con un amigo y descubrimos este restaurante realmente cálido y acogedor.,restaurante positive
958809,id_1,I have to say I have never had a disapointing meal here.,meal positive,Tengo que decir que nunca he tenido una comida decepcionante aquí.,comida positive
1748813,id_2,I highly recommend the Sophia pizza.,Sophia pizza positive,Recomiendo encarecidamente la pizza Sophia.,Pizza de sofía positive
1123262,id_2,The combination of super-fresh ingredients in the dishes are unusual but really delicious.,ingredients positive,La combinación de ingredientes súper frescos en los platos es inusual pero realmente deliciosa.,ingredientes positive
626269,id_1,The best pad thai i've ever had.,pad thai positive,El mejor pad thai que he probado.,pad thai positive
521916,id_2,Dessert is a joke...dont bother,Dessert negative,El postre es una broma ... no te molestes,Postre negative
1293334,id_2,"The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if I must recommend a dish it must be the pumkin tortelini.",beers positive <sep> food positive <sep> pumkin tortelini positive,"Tienen más de 100 cervezas diferentes para ofrecer a sus invitados, lo que hizo muy feliz a mi esposo y la comida estuvo deliciosa, si debo recomendar un plato, debe ser el tortelini de calabaza.",cervezas positive <sep> comida positive <sep> tortelini de calabaza positive
ADLT#9,id_4,The wife had the risotto which was amazing.,risotto positive,La esposa tenía el risotto que era increíble.,risotto positive
1367358,id_1,The food is authentic Italian - delicious!,food positive,"La comida es auténtica italiana, ¡deliciosa!",comida positive
1417496,id_2,The dining room is quietly elegant with no music to shout over -- how refreshing!,dining room positive,"El comedor es tranquilo y elegante, sin música para gritar, ¡qué refrescante!",comedor positive
709294,id_3,"The portion sizes here are huge, and the sushi is good.",portion positive <sep> sushi positive,El tamaño de las porciones aquí es enorme y el sushi es bueno.,parte positive <sep> Sushi positive
1573534,id_0,First of all Dal Bukhara Rocks.,Dal Bukhara positive,"En primer lugar, Dal Bukhara Rocks.",Dal Bukhara positive
578016,id_0,I have never had cheescake like this.,cheescake positive,Nunca había comido un pastel de queso como este.,pastel de queso positive
519425,id_1,The baked clams octopus we shared as appetizers were the best we've ever had!!,baked clams octopus positive,El pulpo de almejas al horno que compartimos como aperitivos fueron los mejores que hemos tenido.,pulpo almejas al horno positive
FF#3,id_10,"At this point, the waitress comes over and asks us if everything was okay, I was literally so shocked that I was speechless and didn't say anything, and guess what, the waitress WALKED away.",waitress negative,"En este punto, la mesera se acerca y nos pregunta si todo estaba bien, estaba literalmente tan sorprendido que me quedé sin palabras y no dije nada, y adivinen qué, la mesera se alejó.",camarera negative
1615322,id_2,They have authentic Indian at amazin prices.,Indian positive,Tienen auténtica comida india a precios increíbles.,indio positive
1074868,id_3,"In the evening, this place attracted a well dressed, with it, NY crowd.",crowd positive,"Por la noche, este lugar atrajo a un público neoyorquino bien vestido.",multitud positive
509227,id_3,"Rao is a good restaurant, but it's nothing special.",Rao neutral,"Rao es un buen restaurante, pero no tiene nada de especial.",Rao neutral
1723658,id_2,"The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).",dishes positive <sep> lamb sausages positive <sep> sardines with biscuits positive <sep> large whole shrimp positive <sep> pistachio ice cream positive,"Los platos ofrecidos eran únicos, muy sabrosos y frescos, desde salchichas de cordero, sardinas con galletas, camarones enteros grandes hasta el increíble helado de pistacho (el mejor y más fresco que he probado).",platos positive <sep> salchichas de cordero positive <sep> sardinas con galletas positive <sep> camarones enteros grandes positive <sep> helado de pistacho positive
632121,id_1,The jukebox plays everything from Italian Opera to The Strokes.,jukebox positive,"La máquina de discos reproduce de todo, desde la ópera italiana hasta The Strokes.",tocadiscos tragamonedas positive
1090587,id_2,Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening.,service positive <sep> food positive,Agregue a ese excelente servicio y excelente comida a un precio razonable y tendrá usted mismo el comienzo de una gran velada.,Servicio positive <sep> comida positive
470488,id_5,"The fish was adequate, but inexpertly sliced.",fish negative,"El pescado era adecuado, pero cortado sin experiencia.",pez negative
CLF#3,id_21,We asked for sides which the waiter than admitted that he forgot to put in that part of our order.,waiter negative,Preguntamos por los lados que el camarero admitió que se olvidó de poner esa parte de nuestro pedido.,mesero negative
1471273,id_3,Prices too high for this cramped and unappealing resturant.,resturant negative,Precios demasiado altos para este restaurante estrecho y poco atractivo.,restaurante negative
TFS#5,id_17,Bison was quite excellent however.,Bison positive,"Sin embargo, Bison fue excelente.",Bisonte positive
929329,id_3,"Interesting selection, good wines, service fine, fun decor.",wines positive <sep> service positive <sep> decor positive <sep> selection positive,"Interesante selección, buenos vinos, buen servicio, decoración divertida.",vinos positive <sep> Servicio positive <sep> decoración positive <sep> selección positive
404464,id_3,I expected quite a bit more from such an expensive menu.,menu negative,Esperaba bastante más de un menú tan caro.,menú negative
1649025,id_1,"I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.",jelly fish positive <sep> drunken chicken positive <sep> soupy dumplings positive <sep> stir fry blue crab positive,"Recomiendo las medusas, el pollo borracho y las albóndigas caldosas, sin duda el cangrejo azul salteado.",Medusa positive <sep> pollo borracho positive <sep> albóndigas espesas positive <sep> salteado de cangrejo azul positive
1477631,id_2,Thius is a must for anyone who loves Shabu-Shabu.,Shabu-Shabu positive,Thius es imprescindible para cualquier amante de Shabu-Shabu.,Shabu-Shabu positive
1055910,id_1,THe perfect spot.,spot positive,El lugar perfecto.,lugar positive
Y#3,id_0,Best. Sushi. Ever.,Sushi positive,Mejor. ,Sushi positive
1623276,id_3,Not a great place for family or general dining.,place negative,No es un gran lugar para cenar en familia o en general.,lugar negative
565344,id_0,I recently tried Suan and I thought that it was great.,Suan positive,Recientemente probé Suan y pensé que era genial.,Suan positive
1175958,id_1,"Try the crunchy tuna, it is to die for.",crunchy tuna positive,"Prueba el atún crujiente, es para morirse.",atún crujiente positive
TR#2,id_5,"We thought the dessert would be better, Wrong!",dessert negative,"Pensamos que el postre sería mejor, ¡mal!",postre negative
1664346,id_2,I would highly recommend this place!,place positive,¡Yo recomendaría mucho este lugar!,lugar positive
1710746,id_6,I had a huge pastrami sandwich on a roll.,pastrami sandwich on a roll neutral,Tuve un enorme sándwich de pastrami en un rollo.,sándwich de pastrami en un rollo neutral
1016296,id_3,"Food was okay, nothing great.",Food neutral,"La comida estaba bien, nada del otro mundo.",Comida neutral
BHD#4,id_3,"The hot dogs are top notch, and they're Slamwich is amazing!",hot dogs positive <sep> Slamwich positive,"Los perritos calientes son de primera categoría, ¡y son Slamwich es increíble!",perros calientes positive <sep> Slamwich positive
1352948,id_3,And evaluated on those terms Pastis is simply wonderful.,Pastis positive,"Y evaluado en esos términos, Pastis es simplemente maravilloso.",Pastis positive
1398844,id_4,Service is not what one would expect from a joint in this price category.,Service negative,El servicio no es lo que uno esperaría de un porro en esta categoría de precios.,Servicio negative
1293334,id_1,"My husband and I thougt it would be great to go to the Jekyll and Hyde Pub for our anniversary, and to our surprise it was fantastic.",Jekyll and Hyde Pub positive,"Mi esposo y yo pensamos que sería genial ir al Jekyll and Hyde Pub para nuestro aniversario, y para nuestra sorpresa fue fantástico.",Pub Jekyll y Hyde positive
1707741,id_1,The buffet had a nice selection.,buffet positive,El buffet tenía una buena selección.,bufé positive
657129,id_4,"Ask for Usha, the nicest bartender in manhattan.",Usha positive,"Pregunta por Usha, el barman más agradable de Manhattan.",Usha positive
1347423,id_0,I recently went to this restaurant with some co-workers for lunch and had an amazing time.,restaurant positive,Recientemente fui a este restaurante con algunos compañeros de trabajo para almorzar y lo pasé de maravilla.,restaurante positive
RL#3,id_3,"its just a fun place to go, not a five star restaraunt.",restaraunt neutral,"es simplemente un lugar divertido para ir, no un restaurante de cinco estrellas.",restaurante neutral
1671113,id_0,I have been to Casimir over 5 times and I have always had a great time there.,Casimir positive,He estado en Casimir más de 5 veces y siempre me lo he pasado genial allí.,Casimiro positive
1632929,id_6,I highly recommend the restaurant based on our experience last night.,restaurant positive,Recomiendo encarecidamente el restaurante según nuestra experiencia de anoche.,restaurante positive
1014458,id_1,Saul is the best restaurant on Smith Street and in Brooklyn.,Saul positive,Saul es el mejor restaurante de Smith Street y Brooklyn.,Saul positive
P#9,id_4,"the spinach is fresh, definately not frozen...",spinach positive,"la espinaca es fresca, definitivamente no congelada ...",Espinacas positive
1470286,id_0,"Whenever you need a Sushi fix, Mizu will be there with quality fish and great service.",fish positive <sep> service positive,"Siempre que necesite una dosis de sushi, Mizu estará allí con pescado de calidad y un gran servicio.",pez positive <sep> Servicio positive
1090587,id_1,If you've ever been along the river in Weehawken you have an idea of the top of view the chart house has to offer.,view positive,"Si alguna vez ha estado a lo largo del río en Weehawken, tiene una idea de la vista superior que ofrece la casa de cartas.",vista positive
1496205,id_5,"The service is ok, some of the people didn't get what they asked for.",service neutral,"El servicio está bien, algunas personas no obtuvieron lo que pidieron.",Servicio neutral
CLF#4,id_3,If I could give 0 stars I would do so for this place.,place negative,"Si pudiera dar 0 estrellas, lo haría por este lugar.",lugar negative
NP#9,id_0,Best meal in a long time!,meal positive,¡La mejor comida en mucho tiempo!,comida positive
624715,id_1,Authentic Pakistani food.,Pakistani food positive,Auténtica comida pakistaní.,Comida pakistaní positive
CLF#3,id_23,I would not expect this for a $55 dinner.,dinner negative,No esperaría esto por una cena de $ 55.,cena negative
1496707,id_1,I had the best ravioli ever.,ravioli positive,Tuve los mejores ravioles de todos los tiempos.,Ravioles positive
1572033,id_0,"Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.",vegetarian dishes negative <sep> non-veg selections positive,"No cene en Tamarind por los platos vegetarianos, simplemente no están a la altura de las selecciones no vegetarianas.",platos vegetarianos negative <sep> selecciones no vegetarianas positive
BHD#6,id_0,great hot dogs..,hot dogs positive,grandes perritos calientes ..,perros calientes positive
Y#5,id_5,I was looking for banana tempura for dessert and they dont have.,dessert negative,Estaba buscando tempura de plátano para el postre y no tienen.,postre negative
541532,id_1,Service was very prompt but slightly rushed.,Service positive <sep> Service negative,El servicio fue muy rápido pero un poco apresurado.,Servicio positive <sep> Servicio negative
EVPK#4,id_2,A quintessential slice of NYC pizza.,slice of NYC pizza neutral,Un trozo de pizza por excelencia de Nueva York.,rebanada de pizza de Nueva York neutral
NP#3,id_1,Subtle food and service,food positive <sep> service positive,Comida y servicio sutil,comida positive <sep> Servicio positive
ADLT#6,id_3,"While finishing our meals which included a high-end bottle of wine, our son's fiance joined us for a glass of wine and dessert.",bottle of wine positive,"Mientras terminamos nuestras comidas, que incluían una botella de vino de alta gama, el prometido de nuestro hijo se unió a nosotros para tomar una copa de vino y un postre.",botella de vino positive
NP#9,id_2,I had the Lamb special which was perfect.,Lamb special positive,Tuve el cordero especial que era perfecto.,Especial de cordero positive
1125006,id_1,Best Pastrami I ever had and great portion without being ridiculous.,Pastrami positive <sep> portion positive,El mejor Pastrami que he tenido y una gran porción sin ser ridículo.,Pastrami positive <sep> parte positive
CLF#1,id_0,A beautifully designed dreamy Egyptian restaurant that gets sceney at night.,Egyptian restaurant positive,Un restaurante egipcio de ensueño bellamente diseñado que se ve espectacular por la noche.,Restaurante egipcio positive
1496707,id_2,The wine the service was very good too.,wine positive <sep> service positive,"El vino, el servicio también fue muy bueno.",vino positive <sep> Servicio positive
624715,id_3,Don't waste money on decor.,decor neutral,No gastes dinero en decoración.,decoración neutral
1300636,id_0,This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.,food positive <sep> service positive,Esta fue mi primera vez en Cafe St. Bart's y debo decir lo deliciosa que fue la comida y el servicio.,comida positive <sep> Servicio positive
1230993,id_2,Our server was very helpful and friendly.,server positive,Nuestro camarero fue muy servicial y amable.,servidor positive
1335154,id_1,"Great vibe, lots of people.",vibe positive,"Gran vibra, mucha gente.",ambiente positive
P#10,id_0,Gross food – Wow-,food negative,Comida asquerosa - Wow-,comida negative
496132,id_3,The food is excellent!,food positive,¡La comida es excelente!,comida positive
1413697,id_3,I highly recommend to anyone to give this place a try.,place positive,Recomiendo encarecidamente a cualquiera que pruebe este lugar.,lugar positive
507755,id_1,The fried dumplings are GREAT!,fried dumplings positive,¡Las albóndigas fritas son geniales!,albóndigas fritas positive
CLF#3,id_11,The place is beautiful!,place positive,¡El lugar es hermoso!,lugar positive
1041457,id_4,I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).,Edamame pureed positive,"Nunca antes había hecho puré de Edamame, pero pensé que era innovador y sabroso (podría haber usado un poco más de sal).",Edamame en puré positive
1303984,id_0,This restaurant was way overhyped.,restaurant negative,Este restaurante estaba muy sobrevalorado.,restaurante negative
1748813,id_0,I stumbled upon this great pizzeria as I explored my new neighborhood.,pizzeria positive,Me encontré con esta gran pizzería mientras exploraba mi nuevo vecindario.,pizzería positive
1126814,id_3,Decent wine at reasonable prices.,wine neutral <sep> wine positive,Vino decente a precios razonables.,vino neutral <sep> vino positive
P#7,id_4,"Our waitress wasn't mean, but not especially warm or attentive either.",waitress neutral,"Nuestra camarera no era mala, pero tampoco especialmente cálida o atenta.",camarera neutral
397331,id_0,Mizu is the Japenese find in Grammercy.,Mizu positive,Mizu es el hallazgo japonés en Grammercy.,Mizu positive
1189674,id_0,First went here to enjoy their garden terrace.,garden terrace positive,Primero fui aquí para disfrutar de su terraza jardín.,terraza jardín positive
1286916,id_4,You cannot go wrong at the Red Eye Grill.,Red Eye Grill positive,No puedes equivocarte en el Red Eye Grill.,Parrilla de ojos rojos positive
447697,id_0,Great sushi experience.,sushi positive,Gran experiencia de sushi.,Sushi positive
CLF#5,id_3,The have a great cocktail with Citrus Vodka and lemon and lime juice and mint leaves that is to die for!,cocktail with Citrus Vodka and lemon and lime juice and mint leaves positive,¡Tienen un gran cóctel con Citrus Vodka y jugo de limón y lima y hojas de menta que es para morirse!,cóctel con Citrus Vodka y jugo de limón y lima y hojas de menta positive
1275154,id_4,"He served me an Uni Hand roll, which I never had before, and let me tell you...IT WAS HEAVEN!",Uni Hand roll positive,"Me sirvió un rollo de Uni Hand, que nunca antes había comido, y déjame decirte ... ¡ERA EL CIELO!",Rollo de mano Uni positive
DBG#2,id_3,I have never been so disgusted by both food an service.,food negative <sep> service negative,Nunca me ha disgustado tanto tanto la comida como el servicio.,comida negative <sep> Servicio negative
P#10,id_9,"Oh, and I never write reviews--I just was so moved by how bad this place was, I felt it was my duty to spread the word.",place negative,"Ah, y nunca escribo críticas, estaba tan conmovido por lo malo que era este lugar que sentí que era mi deber correr la voz.",lugar negative
1661757,id_4,I would definitely recommend SEA if you like thai cuisine!,thai cuisine positive,Definitivamente recomendaría SEA si te gusta la cocina tailandesa.,cocina tailandesa positive
1353599,id_2,My friend got the mushroom pizza which tasted better.,mushroom pizza positive,Mi amigo consiguió la pizza de champiñones que sabía mejor.,Pizza de champiñones positive
1572027,id_3,I ate here a week ago and found most dishes average at best and too expensive.,dishes negative,Comí aquí hace una semana y encontré que la mayoría de los platos son promedio en el mejor de los casos y demasiado caros.,platos negative
PP#9,id_1,I think the pizza is so overrated and was under cooked.,pizza negative,Creo que la pizza está tan sobrevalorada y poco cocinada.,Pizza negative
1727363,id_2,An excellent service,service positive,Un excelente servicio,Servicio positive
1543345,id_1,Who has room for Cheesesticks with the best pizza in NYC!,pizza positive,¡Quién tiene espacio para Cheesesticks con la mejor pizza de Nueva York!,Pizza positive
Z#7,id_3,This place is not inviting and the food is totally weird.,place negative <sep> food negative,Este lugar no es atractivo y la comida es totalmente extraña.,lugar negative <sep> comida negative
461928,id_0,This tiny Williamsburg spot is always pleasantly surprising.,Williamsburg spot positive,Este pequeño lugar de Williamsburg siempre sorprende gratamente.,Lugar de Williamsburg positive
Z#3,id_1,"The space kind of feels like an Alice in Wonderland setting, without it trying to be that.",space negative,"El espacio se siente como un escenario de Alicia en el país de las maravillas, sin que intente ser eso.",espacio negative
1572033,id_5,Try the sea bass.,sea bass positive,Prueba la lubina.,lubina positive
TR#1,id_1,The staff is very good.,staff positive,El personal es muy bueno.,personal positive
ADLT#6,id_2,"The food and service were fine, however the maitre-D was incredibly unwelcoming and arrogant.",food positive <sep> service positive <sep> maitre-D negative,"La comida y el servicio estaban bien, sin embargo, el maître-D fue increíblemente hospitalario y arrogante.",comida positive <sep> Servicio positive <sep> maitre-D negative
TM#6,id_6,"Best Indian Chinese in the city, by far!",Indian Chinese positive,"¡Los mejores chinos indios de la ciudad, de lejos!",Chino indio positive
1090587,id_3,The lava cake dessert was incredible and I recommend it.,lava cake dessert positive,El postre de pastel de lava fue increíble y lo recomiendo.,postre de pastel de lava positive
