review_id,sentences_ids,sentences_texts,sentences_opinions
1663111,id_5,The wine list is also really nice.,wine list positive
CLF#3,id_18,We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.,waiter negative
680390,id_0,"Toons has recently been redone, so it's now a very attractive space.",Toons positive
493013,id_5,I will go back to Suan soon!,Suan positive
Y#5,id_3,food was luke warm.,food negative
1286916,id_1,"The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.",live jazz band positive <sep> atmosphere positive
BzG#2,id_3,It's a great place to order from or sit-in.,place positive
558423,id_3,It's definately not a place to go if you want to impress someone.,place negative
1062641,id_2,Food is great.,Food positive
TM#7,id_3,"The space is limited so be prepared to wait up to 45 minutes - 1 hour, but be richly rewarded when you savor the delicious indo-chinese food.",space negative <sep> indo-chinese food positive
ADLT#8,id_1,I recommend this place to everyone.,place positive
610611,id_6,skip dessert.,dessert negative
1404042,id_1,Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring.,meals negative <sep> rosemary or orange flavoring negative
493514,id_1,I cannot imagine better Indian food in all of the city.,Indian food positive
BFC#7,id_3,"Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return.",waiters positive <sep> front of house staff negative <sep> fish dishes positive
630914,id_0,The food was actually aweful.,food negative
565344,id_1,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,food positive <sep> place positive
630914,id_3,"Nice atmosphere, the service was very pleasant and the desert was good.",atmosphere positive <sep> service positive <sep> desert positive
CLF#8,id_2,Had an awful experience at Casa la Femme on a Saturday dinner.,Casa la Femme negative
CLF#4,id_13,"How this place survives the competitive west village market in this economy, or any other for that matter, is beyond me.",place negative
1232468,id_1,The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful.,outdoor atmosphere positive
430342,id_3,My friend devoured her chicken and mashed potatos.,chicken and mashed potatos positive
513521,id_0,Great bagels made the old-fashioned way.,bagels positive
WE#4,id_3,Service was wonderful;,Service positive
TFS#5,id_4,"Look, the appetizers were really good.",appetizers positive
TR#3,id_2,"Place is open till late, no dress code.",Place positive
WE#4,id_2,Everyone raved about the atmosphere (elegant rooms and absolutely incomparable views) and the fabulous food!,atmosphere positive <sep> rooms positive <sep> views positive <sep> food positive
1086478,id_4,"Also, specify if you like your food spicy- its rather bland if you don't.",food negative
493013,id_1,"Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.",location positive <sep> Suan positive
1086478,id_1,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",somosas positive <sep> chai positive <sep> chole positive <sep> dhosas negative <sep> dhal negative
BFC#9,id_10,"I believe there were 2 shrimp in the ""salt encrusted shrimp"" appetizer.","""salt encrusted shrimp"" appetizer negative"
Z#6,id_12,"For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.",frozen black sesame mousse neutral <sep> matcha (powdered green tea) and blueberry cheesecake positive
1138996,id_3,As always we had a great glass of wine while we waited.,glass of wine positive
1577714,id_2,The fish was not fresh and the rice tasted old and stale.,fish negative <sep> rice negative
1655504,id_3,"(The asparagus, truffle oil, parmesan bruschetta is a winner!)","asparagus, truffle oil, parmesan bruschetta positive"
1147211,id_0,This place is great.,place positive
464342,id_3,the turkey burgers are scary!,turkey burgers negative
1280179,id_5,"The decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.",decor positive <sep> semi-private boths positive
657129,id_3,the drinks are amazing and half off till 8pm.,drinks positive
433878,id_6,NO PIZZA 33 for me!,PIZZA 33 negative
929329,id_2,"La Rosa waltzes in, and I think they are doing it the best.",La Rosa positive
TFS#5,id_18,Dessert: pure disaster.,Dessert negative
EVPK#9,id_0,cirspy crust margherita pizza,margherita pizza positive
430342,id_5,"Even if the food wasn't this good, the garden is a great place to sit outside and relax.",garden positive <sep> food positive
558423,id_1,I also recommend the rice dishes or the different varieties of congee (rice porridge).,rice dishes positive <sep> congee (rice porridge) positive
493013,id_2,I LOVE their Thai,Thai positive
1387314,id_4,It's a small cute restaurant.,restaurant positive
1561259,id_4,"This place is pricey, and yes, the food is worth it; but the service makes you feel like you should be paying a quater of the price.",place negative <sep> food positive <sep> service negative
CLF#8,id_6,The manager was rude and handled the situation extremely poorly.,manager negative
1655504,id_4,Wine list is extensive without being over-priced.,Wine list positive
475298,id_3,The location is perfect.,location positive
NP#3,id_6,Prices are fair across the board for both food and bev.,food positive <sep> bev positive
Y#9,id_3,"One special roll and one regular roll is enough to fill you up, but save room for dessert!",dessert positive <sep> special roll positive <sep> regular roll positive
464342,id_1,I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!,manager negative
1413697,id_0,"I come from a family of pizzeria owners, and I'm almost ashamed to say that the pizza in Fornino's blows my families receipies away.",pizza positive
584025,id_2,The food is great and they have a good selecion of wines at reasonable prices.,food positive <sep> selecion of wines positive
1710746,id_0,I got an excellent piece of cheesecake and we had several other nice pastries.,cheesecake positive <sep> pastries positive
436868,id_1,"The dosas are skimpy, unattractive and drip with grease, and personally I'd drink popcorn topping before I'd eat another one of these.",dosas negative
1300636,id_4,"I highly recommend Cafe St. Bart's for their food, the ambience and wonderful service.",food positive <sep> ambience positive <sep> service positive
1663111,id_0,I absolutely Loved this place.,place positive
1289424,id_2,After really enjoying ourselves at the bar we sat down at a table and had dinner.,bar positive
1506491,id_2,Check out the secret back room.,back room positive
1586174,id_2,not sure why this restaurant would be rated that highly.,restaurant negative
493514,id_0,I cannot imagine a friendlier staff working in a restaurant.,staff positive
872763,id_1,The food is great.,food positive
1417496,id_1,No gimmicks here -- the food speaks for itself in its freshness and preparation.,food positive
1642666,id_1,We thought that this place is using too much of MSG cooking in the foods.,foods negative
1632445,id_5,"Even though its good seafood, the prices are too high.",seafood positive <sep> seafood negative
1476493,id_0,I thought this place was totally overrated.,place negative
485966,id_1,The place was quiet and delightful.,place positive
FF#6,id_12,Shame on this place for the horrible rude staff and non-existent customer service.,staff negative <sep> customer service negative
BHD#4,id_6,"But nonetheless--great spot, great food.",spot positive <sep> food positive
1125284,id_3,This place is worth an one-hour drive.,place positive
Z#9,id_0,"short and sweet – seating is great:it's romantic,cozy and private.",seating positive
BzG#4,id_0,This small Astoria souvlaki spot makes what many consider the best gyros in New York.,gyros positive
NP#3,id_7,"I go out to eat and like my courses, servers are patient and never rush courses or force another drink.",servers positive
BHD#8,id_1,"At first glance this place seems a bit pricey for a hot dog joint, but at Bark you don't just get your average hot dog.",Bark negative <sep> hot dog positive
513521,id_2,Drawbacks: service is slow and they don't toast!,service negative
1293334,id_4,"Please take my advice, go and try this place.",place positive
TR#5,id_4,The main entree was also very good.,main entree positive
1655521,id_1,I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.,atmosphere positive
TR#2,id_1,"Service ok but unfriendly,filthy bathroom.",Service negative <sep> bathroom negative
1126886,id_1,This is by far my favorite place in the neighborhood.,place positive
1162037,id_3,It's all about the food !!,food positive
1543345,id_3,Great staff.,staff positive
BzG#1,id_1,But the best pork souvlaki I ever had is the main thing.,pork souvlaki positive
CLF#4,id_1,"I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.",decor positive <sep> pita positive <sep> hummus positive <sep> grilled octopus positive
1448587,id_2,"We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.",grilled branzino negative
1014458,id_0,"I have eaten at Saul, many times, the food is always consistently, outrageously good.",food positive
1338124,id_5,"In any event, this is a place I'll be sure to stop by again when I'm in this part of town.",place positive
620892,id_6,"Food was just average...if they lowered the prices just a bit, it would be a bigger draw.",Food neutral <sep> Food negative
1457607,id_3,"The food however, is what one might expect.",food negative
EVPK#9,id_3,the crust was imazingly cooked well and pizza was fully loaded:):):),crust positive <sep> pizza positive
1212346,id_1,"Took my mom for Mother's Day, and the maitre d' was pretty rude.",maitre d' negative
513395,id_1,"Their bagels are fine, but they are a little overcooked, and not really a 'special' bagel experience.",bagels negative
FF#10,id_2,The food is good.,food positive
1723658,id_3,I'm glad I was introduced to this place and this is a rare gem in NY.,place positive
1573534,id_3,I am happy i did the food was awsome.,food positive
BzG#2,id_1,"The food is flavorful, plentiful and reasonably priced.",food positive
1289424,id_3,The server was really cool and served us our food and drinks with a smile.,server positive
511290,id_4,This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.,ambience positive <sep> staff positive
1718513,id_0,"We went here for lunch a couple of weeks ago on a Saturday, and I was thoroughly impressed with the food.",food positive
TFS#10,id_4,"However, our main course was wonderful.",main course positive
BG#8,id_1,"Bukhara Grill, the tagline says it all.. ""INDIAN SPICE RAVE""",Bukhara Grill positive
1269216,id_1,The staff is no nonsense.,staff positive
PP#4,id_6,The veal and the mushrooms were cooked perfectly.,veal positive <sep> mushrooms positive
717570,id_5,The staff there is very attentive and down to earth.,staff positive
757762,id_5,There is no excuse for such lousy service!,service negative
1353599,id_3,The sangria was pretty tasty and good on a hot muggy day.,sangria positive
1125284,id_1,This place is the most Japanese it can ever get.,place positive
1138996,id_4,"When we sat, we got great and fast service.",service positive
1189674,id_6,"Have recommended the place to friends, always gets good response.",place positive
1269216,id_3,When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else.,bagels positive
1225162,id_0,"Raga's is a romantic, cozy restaurant.",Raga's positive
503807,id_2,The food was exceptional.,food positive
464215,id_2,The cream cheeses are out of this world and I love that coffee!!,cream cheeses positive <sep> coffee positive
1410878,id_1,I've never had bad service and the fish is fresh and delicious.,service positive <sep> fish positive
TFS#10,id_7,When we inquired about ports - the waitress listed off several but did not know taste variations or cost.,waitress negative
1671113,id_3,"If the weather is nice, try to snag an outside table.",outside table positive
Y#5,id_0,overpriced japanese food with mediocre service,japanese food negative <sep> service neutral
Y#5,id_2,Chicken teriyaki had tomato or pimentos on top??,Chicken teriyaki negative
1357554,id_4,It's a nice place to relax and have conversation.,place positive
433878,id_0,This is a nice pizza place with good selection of thin crust pizza including the Basil slice.,selection of thin crust pizza positive <sep> pizza place positive <sep> Basil slice positive
Z#2,id_0,Sushi experience was unbelievable with my fiance.,Sushi positive
720418,id_1,The owner truly caters to all your needs.,owner positive
FF#10,id_5,"I was there for brunch recently, and we were tag teamed by a waitress and a waiter.",waitress negative <sep> waiter negative
P#9,id_5,"quacamole at pacifico is yummy, as are the wings with chimmichuri.",quacamole positive <sep> wings with chimmichuri positive
1380450,id_0,I'm still mad that i had to pay for lousy food.,food negative
1338124,id_3,The Yellowtail was particularly good as well.,Yellowtail positive
444818,id_2,"Best Italian food I ever had (and being Italian, that means alot).",Italian food positive
1404042,id_6,"Skip this restaurant, it's a big disappointment.",restaurant negative
1230993,id_4,The food was good too.,food positive
CLF#8,id_1,Don’t go to this place!,place negative
1572027,id_1,Amma is nothing special.,Amma neutral
1430994,id_1,The staff offers impeccable service.,staff positive
1459569,id_1,Service was slow had to wait to order and get food although not crowded.,Service negative
955711,id_0,This place blew me away...by far my new favorite restaurant on the uppereast side.,place positive
397331,id_2,Mizu is home to creative and unique rolls not to found anywhere else.,rolls positive
TVU#6,id_3,The martinis are amazing and very fairly priced.,martinis positive
475512,id_3,If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.,bottle minimun negative <sep> music negative
1632445,id_6,The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.,lobster sandwich positive <sep> lobster sandwich negative
Z#5,id_6,Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future.,modern Japanese food positive <sep> mirrors negative
1655521,id_0,I loved this place!!,place positive
1086415,id_2,"$6 and there is much tasty food, all of it fresh and continually refilled.",food positive
1189674,id_1,"The food was amazing, and the service was prompt and helpful, but not over-bearing or rushed.",food positive <sep> service positive
1280166,id_3,Wine list selection is good and wine-by-the-glass was generously filled to the top.,Wine list selection positive <sep> wine-by-the-glass positive
561054,id_3,"I can't wait for summer, when they serve outside on their gigantic patio.",patio positive
BFC#7,id_8,"There's another girl who I can't describe, she is about 5'6"" with brown hair, who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said, so her uninvited opinions are often out of context and nothing to do with what you're *really* talking about.",girl negative
BFC#9,id_9,"The lobster knuckles (special of the day) were ok, but pretty tasteless.",lobster knuckles neutral <sep> lobster knuckles negative
Z#7,id_4,The concept of japanese tapas is newly created and clearly doesn't work.,japanese tapas negative
FF#6,id_7,I asked for a menu and the same waitress looked at my like I was insane.,waitress negative
Y#9,id_2,"They have great rolls, the triple color and norwegetan rolls, are awesome and filling.",rolls positive <sep> triple color and norwegetan rolls positive
503807,id_4,"I choose to go with one of the special, the braised lamb shank in red wine, which was excellent.",braised lamb shank in red wine positive
1189674,id_2,"The Steak Tartare is a great bet, they fix it for you at the table.",Steak Tartare positive
CLF#3,id_19,After the 4th time i asked again and the waiter than said after our dinner.,waiter negative
P#7,id_1,A coworker and I tried Pacifico after work a few Fridays and loved it.,Pacifico positive
P#9,id_0,Raymond the bartender rocks!,Raymond positive
1746113,id_5,We all agreed that mare is one of the best seafood restaurants in New York.,mare positive
571962,id_2,Good drink.,drink positive
BG#8,id_6,Bukhara is on my top 5 Indian places in NYC,Bukhara positive
1328078,id_3,"the salads are delicious, both refreshing and very spicy.",salads positive
1014458,id_2,The duck confit is always amazing and the foie gras terrine with figs was out of this world.,foie gras terrine with figs positive <sep> duck confit positive
1439875,id_0,The food is amazing... especially if you get the Chef's tasting menu and your favourite bottle (or two!) of wine from an extensive selection of wines.,food positive <sep> selection of wines positive <sep> Chef's tasting menu positive
611117,id_2,Don't miss Bloom's on your next trip to Manhatten.,Bloom's positive
445960,id_3,"The food is good, especially their more basic dishes, and the drinks are delicious.",food positive <sep> basic dishes positive <sep> drinks positive
1357554,id_0,I started out with a Bombay beer which was big enough for two.,Bombay beer positive
872763,id_5,Never have I had such dramatic delivery guys (a lot of huffing and panting and muttering under breath b/c I live in a walkup) who always seem disappointed with their tips.,delivery guys negative
1713185,id_0,"This place is really trendi but they have forgotten about the most important part of a  restaurant, the food.",food negative <sep> place positive
611117,id_3,"It was the first place we ate on our first trip to New York, and it will be the last place we stop as we head out of town on our next trip to New York.",place positive
1102681,id_3,"However, go for the ambience, and consider the food just a companion for a trip across the world!",ambience positive <sep> food neutral
EVPK#10,id_0,Super YUMMY Pizza!,Pizza positive
TR#5,id_2,The food tasted very good.,food positive
1318537,id_0,fresh restaurant was amazing........ food was delicious and of course fresh.,fresh restaurant positive <sep> food positive
1730447,id_3,"The crust is thin, the ingredients are fresh and the staff is friendly.",crust positive <sep> staff positive <sep> ingredients positive
TM#7,id_2,The wait staff is very courteous and accomodating.,wait staff positive
TFS#5,id_8,"Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.",place positive <sep> place negative
1162037,id_1,"With the great variety on the menu , I eat here often and never get bored .",menu positive
1586174,id_4,"limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice.",menu negative <sep> ingredients negative <sep> fish negative <sep> rice negative
1586174,id_3,the all-u-can-eat sushi is definitely in very poor quality.,all-u-can-eat sushi negative
535086,id_3,Excellent spot for holiday get togethers with co-workers or friends that you haven't seen in a while.,spot positive
430342,id_2,I really like both the scallops and the mahi mahi (on saffron risotto-yum!).,scallops positive <sep> mahi mahi (on saffron risotto positive
1394712,id_4,"However, I think this place is a good hang out spot.",place positive
TR#1,id_3,I highly recommend this beautiful place.,place positive
535248,id_3,"If you venture off the island of Manhattan and can't seem to find a great Italian restaurant, drive to Corona.",Corona positive
1451109,id_0,If you want something really different than try Jekyll and Hyde.,Jekyll and Hyde positive
535086,id_1,(Always ask the bartender for the SEASONAL beer!!!,SEASONAL beer positive
1055910,id_4,Ambiance- relaxed and stylish.,Ambiance positive
1543345,id_4,Always great service!,service positive
737999,id_5,Yakitori (bbq meats) is tasty too.,Yakitori (bbq meats) positive
397331,id_3,"Not only is the cuisine the best around, the service has always been attentive and charming.",cuisine positive <sep> service positive
1367358,id_3,"Ambience is delightful, service impeccable.",Ambience positive <sep> service positive
Z#6,id_3,"If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).",private booths positive <sep> glass ceilings positive
1702257,id_3,Friendly staff that actually lets you enjoy your meal and the company you're with.,staff positive
1126886,id_0,"Everytime I decide to try another place on the UES, I get angry that I didn't just go to Zucchero Pomodori.",Zucchero Pomodori positive
1205520,id_0,I'm not sure where the other reviewers ate but it seems as if we visited two different restaurants because my friends and I all enjoy Mizu very much... and we're repeat customers.,Mizu positive
1353599,id_4,Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.,place neutral
1123262,id_0,I think I've had some the best meals of my life at minnow.,meals positive
Z#6,id_2,"Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.",spot neutral <sep> unmarked wooden doors positive <sep> décor positive
1154550,id_0,This is the best sushi in new york city - hands down.,sushi positive
430342,id_4,Delicious crab cakes too.,crab cakes positive
TM#4,id_1,Not a very fancy place but very good Chinese style Indian food.,place neutral <sep> Chinese style Indian food positive
WE#4,id_5,"Paul, the maitre d', was totally professional and always on top of things.",Paul positive
CLF#7,id_4,I completely recommend Casa La Femme for any special occasion and to REALLY impress your date.,Casa La Femme positive
759781,id_2,"Most of the servers are very attentive, friendly and quite attractive.",servers positive
TM#5,id_3,Helpful service and average price per dish $10.,service positive <sep> dish positive
TM#3,id_4,I noticed alot of indian people eatting there which is a great sign for an indian place!,indian place positive
1700205,id_1,"From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.",caviar positive <sep> waitstaff positive
1395421,id_4,Check this place out!,place positive
Z#5,id_2,Great food!,food positive
Z#10,id_2,"The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.",food positive <sep> sitting space negative
454704,id_2,This place is not worth the prices.,place negative
521916,id_0,"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.",Appetizers neutral <sep> waiter negative <sep> potato stuff kanish positive
530517,id_2,"Great food, great decor, great service.",food positive <sep> decor positive <sep> service positive
1500453,id_3,"Whether it's the parmesean porcini souffle or the lamb glazed with balsamic vinegar, you will surely be transported to Northern Italy with one bite.",parmesean porcini souffle positive <sep> lamb glazed with balsamic vinegar positive
1289424,id_0,We had a great time at the Jekyll and hyde Pub last night.,Jekyll and hyde Pub positive
1413697,id_2,The place is so cool and the service is prompt and curtious.,service positive <sep> place positive
1451107,id_4,Our food was great too!,food positive
1572033,id_1,Decor is nice though service can be spotty.,Decor positive <sep> service negative
BHD#6,id_2,great toppings definitely a place you need to check out for late night munchies or a mid day boost!,toppings positive <sep> place positive
BFC#9,id_6,"There was no tap beer that evening, which was a disappointment.",beer negative
507937,id_1,"delicious bagels, especially when right out of the oven.",bagels positive
BFC#4,id_1,The food here was mediocre at best.,food negative
626269,id_3,bottles of wine are cheap and good.,bottles of wine positive
1430994,id_0,The view is breathtaking the service is top notch... the ambiance is wonderfull.,view positive <sep> service positive <sep> ambiance positive
1713185,id_3,If you want good authentic Thai this place is not the place to go.,Thai negative
1486041,id_4,Taxan delicious!,Taxan positive
475512,id_2,"Well, this place is so Ghetto its not even funny.",place negative
1404042,id_3,"Cute place, nice wait staff but would never go there again.",wait staff positive <sep> place positive <sep> place negative
BFC#9,id_21,"All in all the food was good - a little on the expensive side, but fresh.",food positive <sep> food negative
1726427,id_0,The service was excellent and the food was delicious.,service positive <sep> food positive
1126886,id_2,"The service is excellent, the decor is great, and the food is delicious and comes in large portions.",service positive <sep> decor positive <sep> food positive <sep> portions positive
1723658,id_1,"Great food, good size menu, great service and an unpretensious setting.",food positive <sep> menu positive <sep> service positive <sep> setting positive
1349391,id_0,sometimes i get good food and ok service.,food positive <sep> service neutral
1470334,id_4,The lox is always fresh too.,lox positive
NP#3,id_3,"Servers are all different, Greg is my favorite.",Greg positive
657129,id_5,My fav was the sassy lassi...,sassy lassi positive
BHD#7,id_0,amazing fresh dogs but best of all endless toppings!!!,dogs positive <sep> toppings positive
1626564,id_0,LLOOVVE THIS PLACE.,PLACE positive
553097,id_2,"The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.",porcini mushroom pasta special negative <sep> seafood tagliatelle negative
1609375,id_0,Planet Thai is great!,Planet Thai positive
485026,id_2,"Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.",Pad Thai positive <sep> appetizer menu positive
1212346,id_4,Tiny dessert was $8.00...just plain overpriced for what it is.,dessert negative
1328078,id_4,We had Pam's special fried fish and it was amazing.,Pam's special fried fish positive
1730014,id_1,"Service here was great, food was fantastic.",Service positive <sep> food positive
1626564,id_4,Love YUKA.,YUKA positive
TFS#10,id_6,"The dessert (we had a pear torte) was good - but, once again, the staff was unable to provide appropriate drink suggestions.",pear torte positive <sep> staff negative
1728733,id_1,We were greeted promptly by the waiter who was very nice and cordial.,waiter positive
1340075,id_6,This place is always very crowded and popular.,place positive
ADLT#11,id_4,"Mistakes happen, but they are usually accompanied by an apology, perhaps even a glass of wine...but not the grunt that we received from the Al Di La staff.",staff negative
1632445,id_1,The menu is limited but almost all of the dishes are excellent.,menu negative <sep> dishes positive
445960,id_0,"This is such a lovely, peaceful place to eat outside.",place positive
1707741,id_3,Service was also very good.,Service positive
493013,id_6,In summer-eat outside on a terrace (another great feature of Suan)!!!,terrace positive
561054,id_2,"The food is wonderful, tasty and filling, and the service is professional and friendly.",food positive <sep> service positive
TFS#5,id_5,The entree was also very good.,entree positive
536919,id_0,The only thing more wonderful than the food (which is exceptional) is the service.,food positive <sep> service positive
1700205,id_3,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,caviar positive <sep> service positive
1153034,id_1,"There was a small wait, but shorter than I expected.",wait positive
1293334,id_0,"If you are the type of person who likes being scared and entertained, this is a great place to go and eat.",place positive
1460715,id_2,The pizza was great.,pizza positive
TFS#8,id_0,"Not because you are ""The Four Seasons""... – you are allowed to charge an arm and a leg for a romatic dinner.",The Four Seasons negative
498657,id_0,"Do not get the Go Go Hamburgers, no matter what the reviews say.",Go Go Hamburgers negative
485026,id_0,"For authentic Thai food, look no further than Toons.",Thai food positive
707917,id_2,Rao's has the best service and atmosphere in NYC.,service positive <sep> atmosphere positive
TM#5,id_4,The only thing that strikes you is the decor?(not very pleasant).,decor negative
1713185,id_2,And the Tom Kha soup was pathetic.,Tom Kha soup negative
1660047,id_5,"The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.",staff negative <sep> Cafe Noir positive
1459569,id_2,Drinks way over priced.,Drinks negative
1586174,id_0,honestly the worst sushi my husband and i had in our entire lives.,sushi negative
EVPK#4,id_0,i love margherita pizza – i looove east village pizza,east village pizza positive <sep> margherita pizza positive
744478,id_1,"Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!",decor positive <sep> food positive <sep> staff positive <sep> Rice Avenue positive
1572033,id_4,"Most importantly, food is excellent.",food positive
1167434,id_5,"those rolls were big, but not good and sashimi wasn't fresh.",rolls neutral <sep> rolls negative <sep> sashimi negative
1131595,id_2,The hostess is rude to the point of being offensive.,hostess negative
720620,id_2,I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.,egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork positive
1486041,id_1,The owner and staff are all Japanese as well and that adds to the entire ambiance.,owner positive <sep> staff positive <sep> ambiance positive
512294,id_1,"If you are looking for a good quality, cheap eats - this is the place.",eats positive
P#1,id_1,"Very immature bartender, didnt know how to make specific drinks, service was so slowwwww, the food was not fresh or warm, waitresses were busy flirting with men at the bar and werent very attentive to all the customers.",bartender negative <sep> service negative <sep> food negative <sep> waitresses negative
1280166,id_4,Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.,Traditional French decour positive <sep> hall negative
1138996,id_5,The people that work there are always so friendly you forget you are in New York sometimes.,people positive
512925,id_2,"also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!",place positive <sep> service positive
1561259,id_0,"The food is good, I can't lie.",food positive
875139,id_6,"The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol",pasta penne negative
1626564,id_1,Food is excellent.,Food positive
1398844,id_0,"First of all, this place is *not* romantic, as claimed by Citysearch's editorial review.",place negative
TM#7,id_0,Excellent food for great prices,food positive
433878,id_3,The counter service is bad.,counter service negative
Z#7,id_2,"This place has totally weird decor, stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...",decor negative <sep> mirrored walls negative
BHD#6,id_1,the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside.,hot dogs positive
1626564,id_3,Waitstaff are very friendly.,Waitstaff positive
1147082,id_0,I went there for lunch and it was not as good as I expected from the reviews I read.,lunch negative
1432551,id_2,The wine list is excellent.,wine list positive
TR#1,id_2,Love their drink menu.,drink menu positive
485767,id_1,"The service was attentive, yet discreet.",service positive
1340075,id_2,The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.,atmosphere negative <sep> waiters positive
1748813,id_1,All of the pizzas are terrific and the price is even better!,pizzas positive
Z#6,id_14,"I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.",Zenkichi positive
558423,id_5,Quick and friendly service.,service positive
BG#5,id_7,"But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food",Indian food positive <sep> place negative
397331,id_1,"While their kitchen food is delicious, their Sushi is out of this world.",kitchen food positive <sep> Sushi positive
P#3,id_0,Great Atmosphere,Atmosphere positive
1014458,id_3,The wine list is interesting and has many good values.,wine list positive
1256373,id_1,fine dining restaurant quality.,dining positive
1102681,id_2,"The food was average to above-average; the French Onion soup filling yet not overly impressive, and the desserts not brilliant in any way.",food positive <sep> French Onion soup negative <sep> French Onion soup positive <sep> desserts negative
Z#3,id_2,"I paid just about $60 for a good meal, though :)",meal positive
FF#3,id_11,"So, I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again, but the spinach was so undercooked that I just could not bite through it.",spinach negative
Z#6,id_7,We started off with a delightful sashimi amuse bouche.,sashimi amuse bouche positive
1561259,id_1,But the staff was so horrible to us.,staff negative
1227999,id_0,"When we stumbled on Leon, we thought that we had found quite the gem BUT, we were certainly wrong.",Leon negative
PP#3,id_0,Patsy's Pizza = true love,Patsy's Pizza positive
1153034,id_0,Great pizza and fantastic service.,pizza positive <sep> service positive
436868,id_2,"The sandwiches are dry, tasteless and way overpriced.",sandwiches negative
CLF#8,id_0,Poor service and management,service negative <sep> management negative
454704,id_1,The service is awful.,service negative
1286916,id_0,I have NEVER been disappointed in the Red Eye.,Red Eye positive
WE#4,id_6,Thank you everyone at Water's Edge.,Water's Edge positive
1718513,id_3,"THe back garden sitting area is very pleasant, where you can see their personal herb garden.",back garden sitting area positive
735448,id_3,even the wine by the glass was good.,wine by the glass positive
TR#2,id_7,"oh speaking of bathroom , the mens bathroom was disgusting.",mens bathroom negative
1661043,id_2,You should pass on the calamari.,calamari negative
ADLT#10,id_2,"for 7 years they have put out the most tasty, most delicious food and kept it that way...",food positive
626269,id_0,Faan is sooo good.,Faan positive
