review_id,sentences_ids,sentences_texts,sentences_opinions,opinions_pos,sentences_texts_org,sentences_opinions_org
es_9reinas_67_Anonimo_2011-05-02,id_3,"Жаль, что при успешном инвестировании в сложное (местное, сырье, имидж, веб-сайт) упускаются из виду основы: пара своенравных официантов, которые понижают оценку клиента с отличной до очень высокой.",сырье positive <sep> Веб-сайт positive,58-63 <sep> 72-80,"Es una pena que inviertiendo exitosamente en lo complicado (local, materia prima, imagen, sitio web) se pase por alto lo básico: un par de camareros díscolos que hagan rebajar la nota de un cliente de un excelente a un notable alto.",local positive <sep> materia prima positive <sep> camareros negative <sep> imagen positive <sep> sitio web positive
es_luis-candelas-zaragoza_comment-4272,id_2,"Салат, жареные закуски, сыр - потрясающе.",салат positive <sep> жареные закуски positive <sep> сыр positive,0-5 <sep> 7-22 <sep> 24-27,"La ensalada, los entrantes fritos, el queso, fenomenal.",ensalada positive <sep> entrantes fritos positive <sep> queso positive
es_barceloneta_42_EsperanzaDiesteSantatala_2013-05-26,id_4,Местный с классическим и морским декором.,Местный positive,0-7,Local con decoración  clásica y marinera.,Local positive
es_bal-donsera-zaragoza_comment-3237,id_26,"В то время у него не было звезды Мишлен, но вы уже чувствовали, что он упадет. Кухня творческая, современная, изысканная и т. Д. Кто остался голодным?",кухня positive,79-84,"Entonces no tenía la Estrella Michelín pero ya se podía intuir que iba a caer.La cocina es imaginativa, moderna, sofisticada, etc¿Que se quedó con hambre?",cocina positive
es_casa-pelentos-sandinies-comer-en-formigal_comment-3915,id_5,"Моя жена, конечно, когда просматривала счет и обнаруживала последний, она была очень расстроена, потому что мы считали Casa Pelentós одним из наших немногих пиренейских убежищ, когда мы уезжали из дома, так как мы живем очень близко.",счет negative,39-43,"Mi esposa, ciertamente, al revisar la factura y descubrir esto último, se llevó un buen disgusto, pues considerábamos a Casa Pelentós uno de nuestros pocos refugios pirenaicos para cuando saliéramos de casa, ya que vivimos muy cerca.",factura negative
es_9reinas_17_JoseCarlosLopez_2014-02-24,id_0,"качество продукта, сервис, окружающая среда все было отлично",продукт positive <sep> среда positive,9-16 <sep> 38-43,"la calidad del producto, el servicio, el entorno todo fue excelente",producto positive <sep> servicio positive <sep> entorno positive
es_la-scala-zaragoza_comment-3399,id_1,"Таким образом, хорошо-очень хорошая еда, правильное и профессиональное обслуживание.",еда positive,36-39,"En resumen, comida bien-muy bien, servicio correcto y profesional",comida positive <sep> servicio positive
es_maur_muntaner_23_JacintoGinestaVentura_2013-02-24,id_2,Меню кальсотада очень полное.,меню кальсотада positive,0-15,El menú calçotada es muy completo.,menú calçotada positive
es_maur_muntaner_23_JacintoGinestaVentura_2013-02-24,id_0,Это очень рекомендуемый ресторан.,Ресторан positive,24-32,Es un Restaurante muy recomendable.,Restaurante positive
es_colette-zaragoza_comment-261,id_0,"Он просто сказал, что это место в галлюцинациях, еда и украшения, что мне больше всего понравилось, так это еда, так как она очень хорошего качества, я надеюсь, что в будущем она будет такой же и не изменится.",еда positive,49-52,"solo dijo que es un sitio alucinate,comida sevicio y decoracion, lo que mas me gusto fue la comida ya que es de muy buena calidad, espero que en un futuro se igual y que no cambie.",sitio positive <sep> comida positive
es_cafe_casa_lletres_9_RicardoSantolariaPerez_2015-01-06,id_2,"Еда хорошая, но без паники.",еда neutral,0-3,"La comida bien, pero sin echar cohetes.",comida neutral
es_balmes_rossello_59_Francisco_2014-01-26,id_0,Очень хорошая еда и быстрое обслуживание,еда positive,14-17,Muy buena comida y servicio rapido,comida positive <sep> servicio positive
es_l_olive_50_Toni_2010-03-09,id_2,"Ресторан, в который я не вернусь.",ресторан negative,0-8,Un restaurante al que no pienso volver.,restaurante negative
es_l_olive_47_EnricPorxas_2010-09-16,id_2,"Во-вторых, рекомендую креветки, особенно если вас пригласят.",креветки positive <sep> креветки negative,22-30 <sep> 22-30,De segundo recomiendo las gambas sobretodo si te invitan.,gambas positive <sep> gambas negative
es_la-scala-zaragoza_comment-1206,id_3,Шея и треска приемлемы.,Треска neutral,6-12,El cogote y el bacalao aceptable.,cogote neutral <sep> bacalao neutral
es_cafe_kafka_4_NuriaMestresValera_2015-02-24,id_0,Теплая и дружелюбная атмосфера.,Атмосфера positive,21-30,Ambiente cálido y agradable.,Ambiente positive
es_ratatouille-zaragoza_comment-4805,id_2,Очень хорошо приготовленный морской лещ и овощи с яйцом.,овощи с яйцом positive,42-55,La dorada a la plancha y las verduras con huevo muy bien cocinadas.,dorada a la plancha positive <sep> verduras con huevo positive
es_colette-zaragoza_comment-1566,id_0,"Хороший ресторан, хорошее обслуживание и хорошая кухня ... Но… будучи таким маленьким, табачный дым испортит вам весь ужин.",ресторан positive <sep> кухня positive,8-16 <sep> 49-54,"Buen restaurante, buen servicio y buena cocina.Pero… al ser tan pequeño, el humo del tabaco te arruina toda la cena.",restaurante positive <sep> servicio positive <sep> cocina positive <sep> humo del tabaco negative
es_cafe_kafka_5_JoanaGonzalezFuentes_2015-02-02,id_2,Чанже был рассолом.,чанже negative,0-5,El changet era salmuera.,changet negative
es_puerto-de-santa-maria-zaragoza_comment-4350,id_2,"Единственное, что стоило этого, - это порция ветчины и ЧЕТЫРЕ флага.",порция ветчины positive <sep> ЧЕТЫРЕ флага positive,38-52 <sep> 55-67,Lo único que valió la pena fue una ración de jamón y CUATRO banderillas.,ración de jamón positive <sep> CUATRO banderillas positive
es_l_olive_12_MaiteRafolsSole_2013-12-27,id_0,"Я не был в это время, и опыт был очень разочаровывающим.",опыт negative,24-28,Hacia tiempo que no habia estado y la experiencia fue muy decepcionante.,experiencia negative
es_doble-uno-zaragoza_comment-4616,id_0,"Еда очень хорошая, и внимание очень хорошее, дегустационное меню довольно мало, вам нужно заказать еще какое-то блюдо, и это повышает цену, так как порции очень хорошие",еда positive <sep> внимание positive <sep> дегустационное меню negative <sep> порции negative,0-3 <sep> 21-29 <sep> 45-64 <sep> 148-154,"la comida muy buena y atención buenísima, el menú degustación se queda bastante corto de cantidad, necesitas pedir algún plato mas y eso te eleva el precio, ya que las raciones son muy justas",comida positive <sep> atención positive <sep> menú degustación negative <sep> raciones negative
es_9reinas_32_JordiFriasMartinez_2013-05-07,id_0,Первое посещение этого ресторана с удовлетворительными результатами.,Ресторан positive,23-31,Primera visita a este Restaurante con resultado satisfactorio.,Restaurante positive
es_barceloneta_98_XavierSoler_2010-10-30,id_1,Исключительная еда и виды.,Еда positive,15-18,Comida y vistas excepcionales.,Comida positive <sep> vistas positive
es_barceloneta_112_JuanAntonio_2009-03-05,id_2,"Рекомендую тем, кто умеет ценить и ценит гастрономическое удовольствие.",гастрономическое удовольствие positive,41-70,Lo recomiendo a los que son capaces de apreciar y valorar el placer gastronómico.,placer gastronómico positive
es_matilde-la-zaragoza_comment-4447,id_0,"Приятная атмосфера, хорошее обслуживание и хорошее соотношение цены и качества.",Атмосфера positive,9-18,"Ambiente agradable,servicio bueno y la relacion calidad precio buena.Buena elwccion.",Ambiente positive <sep> servicio positive <sep> relacion calidad precio positive
es_kupela-la-sidreria-zaragoza_comment-4547,id_2,"Вы можете найти все, начиная от хорошо прожаренного стейка и заканчивая рыбой, или перейти к более сложным меню, полному вкуса и неподдельным контрастам во вкусе.",меню positive,107-111,"Puedes encontrar desde un chuletón bien trabajado, pasando por unos pescados en su punto justo o irte a menús mas elaborados, llenos de sabor y contrastes sin adulteraciones en el sabor.",chuletón positive <sep> pescados positive <sep> menús positive
es_la-scala-zaragoza_comment-1206,id_4,Тоже пошлый десерт.,Десерт negative,12-18,Postre también vulgar.,Postre negative
es_cafe_kafka_41_FernandoG,id_0,"Хорошее место, хорошее обслуживание и блюда со средними и высокими оценками и с хорошим соотношением цены и качества.",Место positive,8-13,"Lugar agradable, buen servicio y platos con nota media-alta y con una buena relación calidad-precio.",Lugar positive <sep> servicio positive <sep> platos positive
es_cullera_de_boix_63_MarisaPerezDavila_2012-06-05,id_1,"Чтобы положить немного, но, возможно, ветчина была не совсем той ""иберийской"", которую можно было ожидать.",ветчина negative,38-45,"Por poner algún pero, quizá el jamón no era todo lo ""ibérico"" que cabía esperar.",jamón negative
es_ratatouille-zaragoza_comment-4805,id_3,"В целом хорошая цена, хорошая кухня, хорошее обслуживание.",кухня positive <sep> цена positive,30-35 <sep> 16-20,"En general buen precio, buena cocina, buen servicio.",cocina positive <sep> servicio positive <sep> precio positive
es_bal-donsera-zaragoza_comment-2240,id_4,"Я только помню очень мягкий и не очень свежий хек. Когда вы идете в одно из этих мест, вы ожидаете всего и можете стать менее снисходительным, чем с другими, но даже с этим ресторан того не стоит.",хек negative <sep> ресторан negative,46-49 <sep> 173-181,"Tan solo recuerdo una sosísima y poco fresca merluza.Cuando vas a un lugar de estos esperas todo y tal vez te vuelvas menos permisivo que con otros, pero aun con esto no merece la pena el restaurante.",merluza negative <sep> restaurante negative
es_la-despensa_comment-816,id_1,"Нет никакой экономии, чтобы люди платили 60 евро за салат и мясо, в отсутствие вина и десерта, на человека, в зависимости от вина, вы идете до 80 евро.",салат negative <sep> мясо negative,52-57 <sep> 60-64,"No esta la economia para que la gente pague 60 euracos en una ensalada y una carne, a falta de vino y postre, por persona segun el vino te vas a 80 euros.",ensalada negative <sep> carne negative
es_luis-candelas-zaragoza_comment-4563,id_0,"Внимание было хорошим, еда приемлемая, но моя жалоба связана с бронированием в Интернете, если бы я не представился лично, я был бы разочарован.",внимание positive <sep> еда positive,0-8 <sep> 23-26,"La atención ha sido buena, la comida aceptable, pero mi queja es con la reserva, por internet, sino me hubiera presentado personalmente hubiera tenido un chasco.",atención positive <sep> comida positive <sep> reserva negative
es_colette-zaragoza_comment-257,id_0,"Это уникальный ресторан в Сарагосе, он маленький, удобный и очень приватный, с идеальным оформлением, что делает его очень уютным, обслуживание нормальное, но еда особенная и очень хорошего качества.",еда positive,159-162,"es un restaurate unico en zaragoza, es pequeño, comodo y muy privado, la decoracion es perfecta ya que lo hace muy acojedor, el servicio es normal, pero la comida es muy especial y de muy buena calidad.",restaurate positive <sep> decoracion positive <sep> servicio neutral <sep> comida positive
es_balmes_rossello_14_FrancescCarneBarcelo_2015-02-19,id_0,"Кальсотада была хороша, но мясо было немного скудным или лучше по качеству без изменения количества кусков.",мясо negative,27-31,La calçotada estuvo bien pero en cuanto a la carne estaba algo escasa o mejorable en calidad sin alterar el numero de piezas.,calçotada positive <sep> carne negative
es_puerto-de-santa-maria-zaragoza_comment-1292,id_0,Ужасное обслуживание… официантки непрофессиональные и грубые.,официантки negative,22-32,servicio fatal…las camareras son poco profesionales y unas maleducadas.,servicio negative <sep> camareras negative
es_puerto-de-santa-maria-zaragoza_comment-4350,id_7,В любом случае я не вернусь.,В любом случае я не вернусь negative,0-27,"En fin, yo no volveré.","En fin, yo no volveré negative"
es_balmes_rossello_40_LuciaRodriguezGarcia_2014-03-17,id_0,"Очень правильное внимание, очень быстрое обслуживание.",внимание positive,17-25,"Muy correcta la atención, muy rápido el servicio.",atención positive <sep> servicio positive
es_cullera_de_boix_24_CarmeBayo_2014-02-02,id_1,"Очень удобная ситуация для передвижения с общественным транспортом, метро и автобусом по соседству.",ситуация positive,14-22,"Muy cómoda la situación para trasladarse con transporte público, metro y bus al lado.",situación positive
es_bodega-de-chema-la-zaragoza_comment-4145,id_3,В остальном меню очень богатое.,меню positive,12-16,"Del resto del menú, muy rico.",menú positive
es_barceloneta_104_Vanesa_2010-03-04,id_1,Очень хорошая еда.,еда positive,14-17,La comida muy buena.,comida positive
es_cafe_casa_lletres_9_RicardoSantolariaPerez_2015-01-06,id_0,"Хорошо оформленный ресторан, но с ограниченным пространством.",Ресторан neutral,19-27,"Restaurante bien decorado, aunque con espacios reducidos.",Restaurante neutral
es_cullera_de_boix_30_DamiaCasajuanaVilaseca_2013-11-02,id_1,Еда была фантастической.,еда positive,0-3,La comida era toda fantastica.,comida positive
es_doble-uno-zaragoza_comment-4558,id_1,терраса с креслами директора в той же элегантной линии.,Терраса positive,0-7,la terraza con sillas de director en la misma linea de elegancia.,terraza positive
es_9reinas_63_JorgeCiollaro_2011-05-26,id_0,"Хорошее обслуживание, атмосфера и отличная еда.",еда positive,43-46,"Buen servicio, ambiente y excelente comida.",servicio positive <sep> ambiente positive <sep> comida positive
es_mas-torres-zaragoza_comment-4299,id_2,"Второй соус для леща, содержащий только голову.",соус для леща negative,7-20,El segundo besugo salsa que solo contenia la cabeza.,besugo salsa negative
es_salamanca_9_Sebastia_2015-01-25,id_1,"Было даже хуже, потому что потом пришла паэлья пареллада, залитая маслом, вне времени ... Я думаю, это был артоз, сваренный в масле.",Паэлья negative,40-46,"Fué aún peor porque luego vino la paella parellada bañada en aceite, pasada de tiempo...creo que era un artoz hervido en aceite.",paella negative
es_9reinas_64_Anonimo_2011-05-14,id_1,"Пришло время, когда из-за шума хотелось уйти.",шум negative,26-29,Llegaba un momento en que apetecía irse por el ruido.,ruido negative
es_luis-candelas-zaragoza_comment-4272,id_7,Есть очень хорошие молодые вина Кариньены по цене менее 2 евро за бутылку.,вина positive,27-31,Hay vinos jóvenes muy buenos de Cariñena por menos de 2 € la botella.,vinos positive
es_cullera_de_boix_102_JordiMullor_2010-09-18,id_1,"Я бы повторил, как местный житель, во время празднования очередного группового ужина.",местный positive,19-26,Repetiría de local a la hora de celebrar otra cena de grupo.,local positive
es_barceloneta_8_AntonioSerranoPueyo_2015-05-30,id_6,«Голубая фишка» восстановления.,«Голубая фишка» восстановления positive,0-30,"Un ""Blue chip"" de la restauración.","Un ""Blue chip"" de la restauración positive"
es_colette-zaragoza_comment-574,id_1,"Отличные удобства, очень хорошее обслуживание и непревзойденная кухня… стоит попробовать.",удобства positive <sep> кухня positive,9-17 <sep> 64-69,"Excelentes istalaciones, muy buena atención e inmejorable cocina… digno de probar.",istalaciones positive <sep> atención positive <sep> cocina positive
es_9reinas_12_RomanAlimena_2014-09-04,id_0,"Внимание очень хорошее, официанты к вам все время очень внимательны.",Внимание positive <sep> Официанты positive,0-8 <sep> 24-33,"La atencion es muy buena, los camareros estan muy pendientes de uno todo el tiempo.",atencion positive <sep> camareros positive
es_bal-donsera-zaragoza_comment-3636,id_21,"Когда мы сели за стол, они уже сказали нам, что говяжья вырезка закончилась (начало недели, первая прибыла на ужин, с закрытым меню и уведомлением за две недели ...), что они дадут нам телячью отбивную ... первое разочарование, я думаю, что это несопоставимо (и, конечно, это не было, потребовалось очень много времени, чтобы жевать).",говяжья вырезка negative,48-63,"Al sentarnos a la mesa, ya nos dicen que el solomillo de ternera se les había terminado (principio de semana, primeros en llegar a cenar, con un menú cerrado y avisando con dos semanas de tiempo….), que nos darían chuleta de ternera… primer chasco, creo que no es comparable (y desde luego, no lo fue, requería masticarlo muuucho tiempo).",solomillo de ternera negative
es_cullera_de_boix_15_ToniLopezEspinar_2014-09-07,id_1,"Еда, в нашем случае салат xato, которым можно разделить, и утиная грудка, превосходны!",салат xato positive <sep> Утиная грудка positive,20-30 <sep> 59-72,"La comida, en nuestro caso una ensalada xato para compartir y un magret de pato, excelente!",ensalada xato positive <sep> magret de pato positive
es_9reinas_8_MaraKacic_2014-12-08,id_0,"Им следует проверить порции, которые они подают: их действительно мало !!",порции negative,21-27,Deberían revisar las raciones que sirven: son realmente escasas!!,raciones negative
es_bodega-de-chema-la-zaragoza_comment-4326,id_2,"Вся еда была нам по вкусу, но запеченный ребенок был действительно впечатляющим.",еда positive,4-7,Toda la comida fue de nuestro agrado pero el cabrito al horno fue realmente espectacular.,cabrito al horno positive <sep> comida positive
es_maur_muntaner_4_LauraArnedo_2015-03-16,id_1,Овощи на гриле и кальсотс были очень хорошо прожарены и вкусны.,овощи на гриле positive,0-14,Las verduras a la brasa y los calçots estaban muy bien hechos y sabrosos.,verduras a la brasa positive <sep> calçots positive
es_cullera_de_boix_68_Gaby_2012-03-29,id_2,"Еда изысканная, обильная, атмосфера и обслуживание очень приятные.",еда positive,0-3,"La comida exquisita, abundante, el ambiente y servicio muy agradables.",comida positive <sep> ambiente positive <sep> servicio positive
es_l_olive_5_AntonioSerranoPueyo_2014-08-25,id_1,Продукт всегда первоклассный и завидной однородности.,продукт positive,0-7,El producto siempre es de primera y de una homogeneidad envidiable.,producto positive
es_frances-zaragoza_comment-885,id_0,"К счастью, я могу прочитать вам точный обзор на этот раз. Поздравления, мистер. ",Мистер.  positive,72-79,Menos mal que le puedo leer por una vez  una crítica acertada.felicidades sr. Aranda.,sr. Aranda positive
es_casa-pelentos-sandinies-comer-en-formigal_comment-3519,id_0,"Привет, Хосе, мы были несколько раз в Пелентос-де-Сандиниес, и я, как и вы, думаю, что это столовая, которую очень рекомендуют.",столовая positive,91-99,"Hola JOse nosotros hemos estado varías veces en Pelentos de Sandiniés, y opino como tú, que es un comedor muy recomendable.",comedor positive
es_9reinas_24_PilarTorresCarbajo_2013-12-22,id_1,Еда вкусная и качественная.,еда positive,0-3,La comida está deliciosa y es de calidad.,comida positive
es_balmes_rossello_11_JeniferEspinosa_2015-02-23,id_0,"Официанты внимательные и очень приветливые, меню кальсотад бесконечное!",Официанты positive,0-9,"Los camareros son atentos y muy amables, el menú calçotada es interminable!",camareros positive <sep> calçotada positive
es_luis-candelas-zaragoza_comment-4152,id_0,"Мы съели меню на гриле цена качество хорошо, ключи, которые мы попробовали из 10.",меню на гриле positive <sep> ключи positive,9-22 <sep> 45-50,"Hemos comido el menú a la brasa precio calidad bien, los cayos que hemos probado de 10.",menú a la brasa positive <sep> cayos positive
es_barceloneta_6_Antonio_2015-08-19,id_3,"<> Превосходные, ясные и лаконичные предложения для закусок и основных блюд.",Предложения positive,36-47,"<+>Sugerencias de entrantes y platos principales excelentes, claras y concisas.",Sugerencias positive
es_bal-donsera-zaragoza_comment-1413,id_7,"Самым замечательным для меня были превосходные овощи, которые сопровождали все блюда, с короткими и плотными точками приготовления, что очень похоже на Мартин Берасатеги.",овощи positive,47-52,"Lo más destacable para mí fueron las excelentes verduras que acompañaron todos los platos, con unos puntos de cocción breves y ajustados, muy en la línea de Martín Berasategui.",verduras positive
es_balmes_rossello_16_AlbertAlonso_2015-02-17,id_0,"Еда - 6,5 (основное блюдо, калло, было трудно очистить от кожуры, потому что корень не был разрезан и его качество было не очень хорошим.",Еда positive,0-3,"Comida - 6.5 ( el plato principal, los calsots, costaban de pelar debido a que la raíz no estaba cortada y su calidad no era muy buena.",Comida positive <sep> calsots negative
es_barceloneta_149_Rosa_2006-07-22,id_1,"Очень хороший рис, но небольшая порция.",Рис positive <sep> Рис negative,14-17 <sep> 14-17,Arroz muy bueno pero escasa ración.,Arroz positive <sep> Arroz negative
es_asador-la-junquera-zaragoza_comment-4494,id_1,"Они были хороши, но я ел угли получше.",угли neutral,25-29,Estaban buenos pero he comido brasas mejores.,brasas neutral
es_bal-donsera-zaragoza_comment-3493,id_11,"- Лимон, манго и мускат, клубника с вином: десерт был хорош (не более). Мы закончили трапезу джин-тоником, приготовленным для гурманов (вставьте купон на скидку): комбинация вышла из кухни приготовленной.","Лимон, манго и мускат, клубника с вином positive",2-41,"- Limon, mango y moscatel, fresas con vino: El postre estaba bueno (sin mas).Terminamos la comida con un Gin Tonic con preparacion gourmet (ponia en el cupon de descuento): El combinado salio prepado de la cocina.","Limon, mango y moscatel, fresas con vino positive"
es_comer-balneario-paracuellos-jiloca_comment-2214,id_1,"Мы также ели, и еда ОТЛИЧНАЯ, они дают вам выбрать, также еда отличная. !!!",еда positive,16-19,"comimos tambien y la comida es ESTUPENDA, te dan a elejir además la comida esta buenisima.!!!",comida positive
es_colette-zaragoza_comment-1142,id_5,"Для начала мы поделились: - карпаччо из говядины Кобе, отличное, очень вкусное - темпура из маленьких кусочков, фаршированных фуа-гра и артишоками - целый хвост лобстера на гриле с коралловым соусом (очень вкусный, хотя и немного переваренный) Перед вторым нам предложили щепотку айвы и сыра в темпуре, поданные на зажженной палочке корицы.",Карпаччо из говядины Кобе positive <sep> Хвост лобстера на гриле с коралловым соусом neutral,28-53 <sep> 155-198,"Como entrantes compartimos:- un carpaccio de buey de Kobe, excelente, sabrosísimo.- una tempura de comenillas rellenas de foie y alchofas- una cola entera de bogavante a la plancha con salsa de su coral (muy sabrosa, aunque un poco pasada de punto)Antes del segundo la casa nos ofreció un pinco de membrillo y queso en tempura presentado en un palo de canela encendido.",carpaccio de buey de Kobe positive <sep> cola entera de bogavante a la plancha con salsa de su coral neutral
es_9reinas_49_AntonioBlancoLopez_2012-07-16,id_0,Изысканные салаты и мясо.,салаты positive <sep> мясо positive,11-17 <sep> 20-24,Exquisitas las ensaladas y la carne.,ensaladas positive <sep> carne positive
es_l_olive_74_Claudia_2008-05-16,id_2,"Еда очень и очень хорошая, я до сих пор помню мангрет из фуа и утки с клубничным соусом.",еда positive <sep> фуа positive,0-3 <sep> 57-60,"La comida muy pero muy buena, áun me acuerdo del foie y de mangret de pato con salsa de fresa.",comida positive <sep> foie positive <sep> mangret de pato con salsa de fresa positive
es_matilde-la-zaragoza_comment-4296,id_8,"И поставить «камешки» из тех, что продаются в туристических магазинах в качестве сопровождения к кофе ... у него нет названия !!",... negative,102-105,Y poner “piedras” de esas q venden en tiendas turísticas como acompañamiento al café… ¡¡no tiene nombre!!,… negative
es_wok-aragonia-dinasty-zaragoza_comment-2372,id_13,"Я думаю, что если бы столики были немного расставлены, а освещение было изменено на что-то более теплое, это место выиграло бы много, но, возможно, этот ресторан не ориентирован на публику, которая обращает внимание на детали и хочет, чтобы во время еды было комфортно.",ресторан negative,153-161,"Creo que si espaciaran un poco las mesas y cambiaran la iluminación por algo mas calido el local ganaría mucho, pero tal vez este restaurante no este dirigido al publico que se fije en los detalles y quiera estar a gusto cuando come.",restaurante negative
es_cullera_de_boix_2_Yolanda_2015-08-19,id_4,<> закуски сносно -нормальный вкус,закуски neutral,3-10,<+>entrantes pasables -normal de sabor,entrantes neutral
es_cafe_kafka_58_AlejandroGomez_2011-06-07,id_3,"Приятно выпить, коктейли и немного вина.",коктейли positive,16-24,"Agradable para tomar copas, cockteles y un vinito.",copas positive <sep> cockteles positive <sep> vinito positive
es_maur_muntaner_11_JuanAntonioFloresMartos_2014-01-07,id_0,"Очень обильная еда, очень быстрое и внимательное обслуживание.",еда positive,15-18,"Muy rica la comida, servicio rapidísimo y atento.",comida positive <sep> servicio positive
es_l_olive_97_Joan_2006-06-28,id_1,"Кухня, посуда и особенно необычный персонал, очень профессиональный.",Кухня positive,0-5,"Cocina, platos y sobre todo el personal extraordinario,  y muy profesional.",Cocina positive <sep> platos positive <sep> personal positive
es_puerto-de-santa-maria-zaragoza_comment-36,id_0,"07.02.08 ″ Сегодняшняя еда, ""Роскошь"". Все вовремя ,,,, мы съели несколько омлетов с креветками, несколько креветок из Уэльвы, чтобы поделиться, а затем антрекот на гриле и филе другого человека с хересом, все это запили с Enate -cabernet suaveignon-, чудо еды.Уютное место, возможно, немного шумное из-за нескольких столиков, которые в нем есть -15-, дружелюбное обслуживание.",еда positive <sep> антрекот на гриле positive <sep> Enate -cabernet suaveignon positive,23-26 <sep> 153-170 <sep> 223-249,"07.02.08″   La comida de hoy,   “”Un lujo”.Todo a tiempo,,,, hemos comido unas tortillitas de camarones, unas gambas de huelva  para compartir y luego entrecot a la parrilla y la otra persona solomillo al jerez , todo ello regado con Enate -cabernet suavignon-, una maravilla de comida.El local acogedor , quizas un poco bullicioso para las pocas mesas que tiene -15-, el trato amable.",comida positive <sep> tortillitas de camarones positive <sep> gambas de huelva positive <sep> entrecot a la parrilla positive <sep> solomillo al jerez positive <sep> Enate -cabernet suavignon positive <sep> comida.El positive <sep> local neutral <sep> trato neutral
es_bal-donsera-zaragoza_comment-1413,id_18,"Вино, которым мы сопровождали трапезу, было Аттека де Калатаюд, отличная рекомендация от дома.",Аттека де Калатаюд positive,44-62,"El vino con que acompañamos la comida fue un Atteca de Calatayud, recomendación de la casa, excelente.",Atteca de Calatayud positive
es_barceloneta_37_JaumeMunozGonzalez_2013-07-01,id_0,"Сервис и помещение очень приемлемые, но соотношение цена-качество несбалансированное.Пришлось бы объяснять повару, что осьминога не разогревают в микроволновке и тем более, если положить перец и масло, т. ожоги и пересохшие.",осьминог negative,119-127,"El servicio y el local es muy aceptable,pero la relación calidad precio esta descompensada.se le tendría que explicar al cocinero,que el pulpo no se calienta en el microondas y menos si se le pone el pimentón y el aceite ya que se quema y reseca.",servicio positive <sep> local positive <sep> pulpo negative
es_cullera_de_boix_44_GuillemNavarroPuig_2013-04-22,id_0,"Отличное дегустационное меню, от меньшего к большему, с двумя действительно хорошими финальными блюдами.",дегустационное меню positive,9-28,excelente menú desgustacion que va de menos a mas con dos platós finales realmete buenos.,menú desgustacion positive <sep> platós finales positive
es_mas-torres-zaragoza_comment-3944,id_0,"Ко мне несколько раз относились профессионально и очень дружелюбно, с точки зрения продукта, очень хорошего по качеству и количеству, без сюрпризов.",продукт positive,83-90,"He estado varias veces,el trato profesional y muy amable, en cuanto al producto, muy bien en calidad y cantidad, sin sorpresas",trato positive <sep> producto positive
es_9reinas_47_SandraMonica_2012-08-15,id_0,"Хороший ресторан, хотя и довольно дорогой из-за количества еды, подаваемой на тарелке.",ресторан positive,8-16,"Un buen restaurant, aunque algo caro para la cantidad de comida que se sirve en el plato.",restaurant positive <sep> comida negative
es_barceloneta_144_Sergio_2006-10-30,id_2,"Еда, исключительная на мой вкус.",еда positive,0-3,"La comida, excepcional para mi gusto.",comida positive
es_barceloneta_34_Charlie_2013-08-01,id_1,"единственный недостаток или сюрприз был во время кофе, поскольку они обслуживали меня так же, как в Burger King.",кофе negative,49-53,la única pega o sorpresa fue a la hora del café ya que me sirvieron el mismo que en el Burger King.,café negative
es_cullera_de_boix_12_JoanPascualMartori_2014-12-29,id_0,хорошее обслуживание отличное меню,меню positive,30-34,buen servicio menu excelente,servicio positive <sep> menu positive
es_bal-donsera-zaragoza_comment-3237,id_38,"Последний комментарий в пользу шеф-повара: в прошлом году его пригласили на последнюю выставку в Китае (она была опубликована в прессе), а блюда, которые он представил на испанской неделе, были типично арагонскими (огуречник, баранина ... и Все с арагонскими винами). Единственное, на что я хочу указать, это мое удивление по поводу пропаганды арагонской кухни, и я рад, что кто-то ее защищает (и это говорит один испанский арагонец).",повар positive,35-40,"Un último comentario a favor del cocinero es que el pasado año estuvo invitado en la pasada Expo en China (salió en prensa), y los platos que presentó en la semana española eran típicos aragoneses (borraja, ternasco… y todo con vinos aragoneses).Con esto lo único que quiero indicar es mi sorpresa por la propaganda de la comida aragonesa, cosa que me alegro que alguien la defienda ( y lo dice un aragonés español).",cocinero positive
es_cafe_kafka_27_AlexG_2013-04-14,id_1,Нам всем понравилась еда.,еда positive,21-24,La comida nos gustó a todos.,comida positive
es_l_olive_87_Mireia_2006-12-12,id_0,"Ресторан хороший, и еда хорошая, но, на мой вкус, цена завышена для соотношения цены и качества.",ресторан positive <sep> ресторан negative <sep> еда positive,0-8 <sep> 0-8 <sep> 20-23,"El restaurante es bonito y la comida buena, pero para mi gusto el precio es excesible en relación calidad precio.",restaurante positive <sep> restaurante negative <sep> comida positive
es_la-scala-zaragoza_comment-3762,id_2,"И десерт, и вино были советом метрдотеля, и правда в том, что они были очень успешными.",Десерт positive,2-8,"Tanto el postre como el vino, fueron consejo del maitre, y la verdad que muy acertados.",maitre positive <sep> postre positive <sep> vino positive
es_l_olive_39_FranciscoDeHaro_2010-12-12,id_0,"Очень тихий ресторан, идеально подходящий для особых случаев с семьей и т. Д.",ресторан positive,12-20,"Un restaurante muy tranquilo y perfecto para ocasiones especiales con la familia, etc...",restaurante positive
es_9reinas_49_AntonioBlancoLopez_2012-07-16,id_1,Обильная еда.,еда positive,9-12,Abundante comida.,comida positive
